iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9192668870091438,0.4318333566188812,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5131834670901299,0.4525834023952484,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.37453815651436645,0.4569167494773865,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.27429166218886775,0.46645838022232056,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2475219120581945,0.47325000166893005,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.19555676387002072,0.47829169034957886,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.15408909817536673,0.48370835185050964,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.12987870971361795,0.48233336210250854,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13235227018594742,0.48458337783813477,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.11902120398978393,0.4844166934490204,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.09898505282277863,0.4895833730697632,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10345339061071475,0.48879164457321167,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.1022868185924987,0.4905833899974823,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.09977532364428043,0.48620831966400146,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.07352650895093878,0.4906249940395355,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.054566838312894106,0.49412500858306885,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07813415963513155,0.4876250922679901,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.05548895262957861,0.4932083785533905,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05481122635925809,0.49449998140335083,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.05997538116450111,0.49508339166641235,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04718676919583231,0.4948749244213104,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.05095671788634112,0.4921249747276306,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.05744641355704516,0.4929167628288269,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.0351840373283873,0.49487507343292236,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03882502671331167,0.4948750138282776,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.028826833819039166,0.49183332920074463,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.037715056736487895,0.4922500252723694,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03541720018256456,0.484416663646698,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.025041913788300008,0.48983335494995117,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.032858544281528644,0.4892500340938568,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
