iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8738844469189644,0.44987499713897705,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4552958868443966,0.47704169154167175,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.30943381041288376,0.49424999952316284,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.1852326433484753,0.5017917156219482,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.17029480760296187,0.5102083683013916,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1377322880240778,0.5172500610351562,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.10657579257773857,0.5230833888053894,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.05935059681845208,0.5273749828338623,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.07220875914208591,0.5257083773612976,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09258678462356329,0.5225834250450134,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.05420940582795689,0.530250072479248,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.04390396107919514,0.533083438873291,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.06898086370589833,0.5299584269523621,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.05895629020718237,0.5268750190734863,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.03347001498332247,0.5310417413711548,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.023813225018481415,0.5355000495910645,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04028788247766594,0.5297083258628845,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.028149992499190073,0.5341250896453857,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.015369700908195227,0.5354583263397217,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.0333205241865168,0.533625066280365,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.020475883512214448,0.5333750247955322,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.026325310308796663,0.5283751487731934,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.022221606185970206,0.5353334546089172,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0077440052312643575,0.5359167456626892,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.029203245843139786,0.5292083621025085,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.012347168347332627,0.5285834074020386,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.012136445482610725,0.5290833711624146,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.021015141159296036,0.5198751091957092,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.01330278678991211,0.5306249856948853,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.02894062520742106,0.5269167423248291,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
