iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8755559424559275,0.44187504053115845,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4187977847953637,0.4776667356491089,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.33440592760841054,0.4854583740234375,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.23655078373849392,0.4870416820049286,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.17409590724855661,0.5015417337417603,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1867095590569079,0.49912500381469727,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.11066578732182582,0.5103750228881836,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.1135513234573106,0.5131250619888306,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.09613865800201893,0.5175000429153442,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09548977824548881,0.5165833234786987,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.0609390993292133,0.5202917456626892,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.050299109949264675,0.5190417170524597,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.0410607576292629,0.5233750939369202,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.031262741753986724,0.5292917490005493,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.034584365940342345,0.5257501006126404,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.047206991720789425,0.5238333940505981,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.02824820950627327,0.5249166488647461,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.04247679158773584,0.527916669845581,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.03468411662227785,0.5254999399185181,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.040202184948915,0.5247917175292969,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.030101022760694224,0.5269583463668823,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02036609504527102,0.5318750143051147,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.014185746273142286,0.5272083878517151,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.007172843373458211,0.5289584398269653,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.024327847679766517,0.5226666331291199,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.016308676461145904,0.5229582786560059,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.022874533678987063,0.5206250548362732,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.01573517930713327,0.5260001420974731,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.015384974215218486,0.5223750472068787,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010830266284756362,0.5243333578109741,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
