iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9181378011902174,0.4346250295639038,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.46357305720448494,0.45608335733413696,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3457630729923646,0.46637505292892456,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.27110459717611474,0.4714582562446594,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.24556007174154124,0.4694584310054779,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.19951275922358036,0.47704166173934937,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.20323436179508766,0.48225006461143494,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.16970248023668924,0.47858330607414246,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.12075131091599663,0.48504170775413513,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.10861831608538826,0.4969583749771118,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.09490257998307546,0.4908750653266907,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10963120435674985,0.4880000054836273,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.09873330220580101,0.4924999177455902,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.0776195084520926,0.491958349943161,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09151030580202739,0.4907083213329315,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.09582889103330672,0.4961667060852051,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07909071631729603,0.4949166476726532,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.05919324932619929,0.49783337116241455,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.060467191971838474,0.4941250681877136,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.04531659577817967,0.5009999871253967,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05096770927775651,0.4934167265892029,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.044808952525878944,0.4943750500679016,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.05004443550327172,0.4933333396911621,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.042494533699937165,0.49529170989990234,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03799782732191185,0.49820834398269653,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.02928228226179878,0.4921249747276306,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.02686170725307117,0.4900000989437103,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.02725409863827129,0.4919583201408386,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.02504540199879557,0.49283337593078613,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.030875381373334676,0.49016666412353516,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
