iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8742455095052719,0.439458429813385,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.43413184645275277,0.47570833563804626,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.2801171199729045,0.4819166660308838,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2212776237477859,0.4896666705608368,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.17672740559404096,0.4877084195613861,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.15812350794052085,0.499500036239624,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.13271256241326532,0.502125084400177,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.11528649382914107,0.5034583806991577,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.07176332105882466,0.5112500786781311,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08123460869925718,0.5106250047683716,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08876616352548201,0.5058749914169312,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07056171097792685,0.5102916955947876,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.05621827215266725,0.5173332691192627,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03350065019913018,0.517500102519989,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.029826889377242576,0.5203333497047424,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.035305647586937994,0.5145000219345093,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.02710188189909483,0.5142917633056641,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.026427375569862004,0.5138333439826965,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.01683554153229731,0.5170833468437195,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.0472513807277816,0.5128750801086426,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.0325675384568361,0.5084583163261414,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02215972510748543,0.5137916803359985,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.018830839321405318,0.5137083530426025,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.012964562124883136,0.5161250829696655,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.012001961110703027,0.5177083015441895,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.012016274481235692,0.5119999647140503,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.020357871990806114,0.5036666989326477,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.013925768711487763,0.5124584436416626,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.006421304715331644,0.5134583711624146,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.01757103527779691,0.5090833902359009,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
