iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8945160682002703,0.43141669034957886,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.49788156275947887,0.46000000834465027,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.34801612483958405,0.46162503957748413,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2776021019866069,0.46570834517478943,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.22896252510448298,0.46529170870780945,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.206906171515584,0.47595831751823425,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.1611432402084271,0.4846666753292084,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.14357091207057238,0.4869583547115326,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13370327387625972,0.4895000159740448,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.12678534568597874,0.4856249690055847,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11977053262914221,0.4838334023952484,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10315895266830921,0.4823334217071533,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.0976058238496383,0.4867500066757202,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.06613418242583673,0.4893333613872528,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06390001143639286,0.4943333864212036,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.06391722895205021,0.48720836639404297,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.0672283610329032,0.48479169607162476,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.051670679550928376,0.48895835876464844,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05292579457939913,0.49400007724761963,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.058852238852220275,0.49395841360092163,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04955256509128958,0.48750001192092896,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.050586426979862154,0.49145835638046265,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.037761964718811214,0.49016666412353516,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03364816084892178,0.494375079870224,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.030692661782571424,0.4927917420864105,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.027075066114775836,0.4908750057220459,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03741753549547866,0.48483332991600037,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.033389085748543344,0.4869583547115326,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.02411523467162624,0.4929583966732025,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.031253297619211175,0.4872083365917206,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
