iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9320734515786171,0.42770835757255554,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.47067534923553467,0.455791711807251,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.33779099335273105,0.4634166955947876,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2733744519452254,0.46650001406669617,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.23246478320409855,0.4724166989326477,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.19545022894938788,0.4777083396911621,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.1525766815369328,0.48083335161209106,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1304972736785809,0.4894167184829712,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.12328145296002428,0.4942083954811096,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.12751752231270075,0.48870837688446045,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.10342505333634715,0.4893749952316284,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10227388112495343,0.48475003242492676,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.10125291044823825,0.486958384513855,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.06688069233981271,0.4924583435058594,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06532347147973876,0.4948750138282776,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.06742812499093513,0.492291659116745,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06345433788374066,0.4904167354106903,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.05252988822758198,0.4919167160987854,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05259792316549768,0.4950833022594452,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.04418166199078163,0.49687501788139343,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.042220998594226934,0.49233338236808777,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.043732855934649706,0.4929583966732025,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04770629690028727,0.49037501215934753,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.029949411109555513,0.4932917058467865,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.028240794626375038,0.49758338928222656,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.023737052048090845,0.4969584345817566,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.030854770719694596,0.4959166944026947,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.022117179333387565,0.49412500858306885,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.018693147469700005,0.49370837211608887,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.033077003191768505,0.49379169940948486,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
