iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9320391118526459,0.43250006437301636,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5532891501983007,0.4401666820049286,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3761301040649414,0.4546666741371155,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3054882002373536,0.4605833888053894,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.28137041566272575,0.4672083854675293,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.23082826969524226,0.471375048160553,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.18730275643368563,0.4722084403038025,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.15388041082769632,0.4787500500679016,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13740690456082424,0.4805832803249359,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.1208999411513408,0.48200005292892456,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.12025946270053585,0.4852084517478943,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.11910422006621957,0.4837084412574768,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.10743569815531373,0.4842500686645508,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.09292383290206392,0.4802500605583191,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09004913922399282,0.47987502813339233,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07834945828653872,0.4836667478084564,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07138038934984554,0.48591679334640503,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.08590428663107257,0.4830000102519989,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.057188047328963876,0.48766666650772095,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.055423048053247236,0.4894583225250244,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04194171839238455,0.49137505888938904,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.04623141042732944,0.4894999861717224,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.042638822769125305,0.48899996280670166,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.046222342954327665,0.48916661739349365,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03283849754370749,0.49029168486595154,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.03295681821570421,0.48912501335144043,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03382966991436357,0.4907916784286499,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03055368272665267,0.4882916808128357,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.026307884060467284,0.4897499978542328,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.028720982974239934,0.48883339762687683,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
