iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9235065405567487,0.4269583821296692,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5281131441394488,0.444833368062973,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.366751450424393,0.4570417106151581,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.28916463628411293,0.4645000398159027,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.22547765697042146,0.47224998474121094,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.20492237992584705,0.4699167013168335,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.16883861801276603,0.47487497329711914,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.18323479561756054,0.47954171895980835,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.12468628119677305,0.486916720867157,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.12205802509561181,0.48337501287460327,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11248217740406592,0.4896666705608368,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.08512818176920216,0.48720836639404297,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.0802598912268877,0.49279171228408813,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07242929842323065,0.49024999141693115,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09357031341642141,0.4878750443458557,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07120317546650767,0.49258336424827576,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06956739762487511,0.48712509870529175,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.0724125449390461,0.491708368062973,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05413484868283073,0.49283334612846375,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.05609709342631201,0.4870416522026062,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.0498361240218704,0.4920834004878998,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.050030970480293036,0.48979172110557556,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.03579495234104494,0.4934583902359009,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03498101308165739,0.48825007677078247,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03384812787408009,0.49658334255218506,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.034023412774937846,0.4905833601951599,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.030967720396195848,0.49158334732055664,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.023919931942752253,0.49520835280418396,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.039707344743267946,0.4906666874885559,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.02349351076797272,0.49004167318344116,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
