iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,1.0016694938143094,0.4259999990463257,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4968335914115111,0.45716673135757446,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.33410403256615,0.47025009989738464,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2527638003230095,0.4789583683013916,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.2145030340179801,0.4855000376701355,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.17955697452028593,0.4842084050178528,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.17138738480086127,0.48579174280166626,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.124249919783324,0.4930000305175781,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.12599502612526217,0.4907083511352539,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09223792639871438,0.4916667342185974,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.07233363754736881,0.4957083463668823,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.059177030654003225,0.4987083673477173,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.05335678730625659,0.5017917156219482,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.07718326554944117,0.4970833659172058,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.06268768751760945,0.49645835161209106,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06353412081565087,0.49550002813339233,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.03666908462764695,0.5007500648498535,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.04061532827715079,0.4985834062099457,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.02883119462057948,0.503000020980835,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.030347741752242047,0.5012917518615723,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.02313823066651821,0.5024999976158142,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.015466731371513257,0.5048750638961792,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.016285822668578476,0.5032917261123657,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.02055429861259957,0.49791666865348816,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.021564964855012175,0.5062083005905151,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.01992213717312552,0.4972500205039978,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.017900940040514495,0.503291666507721,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.013714038718414182,0.5076667666435242,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.012812452167660618,0.5008333921432495,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.015193099170573987,0.5009583234786987,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
