iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9006553838650385,0.4433334469795227,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.43280722945928574,0.4646250009536743,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.32885876794656116,0.47162503004074097,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.23977655544877052,0.48775002360343933,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.1914326585829258,0.4871250092983246,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.16041681310161948,0.4934583902359009,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.16546735788385072,0.4957084059715271,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.12366885521138708,0.4936250150203705,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08315910251500706,0.502666711807251,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.07647334683376054,0.5025417804718018,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.05650801033092042,0.5037500858306885,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.08005396847147495,0.5045417547225952,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.05783060472458601,0.5069583058357239,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.05051435794060429,0.5047917366027832,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.07939594194370632,0.49770841002464294,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06598281596476833,0.502583384513855,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.042984929808881134,0.5053750276565552,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.03139374149031937,0.5078334212303162,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.026853446771080296,0.5079584121704102,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.017429354057336848,0.5137500166893005,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.018679821912276868,0.5067916512489319,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.023547541699372232,0.5085417032241821,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.020471855755507324,0.5059167146682739,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.01728772622300312,0.5081666707992554,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.01586582066374831,0.5080001354217529,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.012678117151760185,0.5080833435058594,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.02218768892150062,0.5042917132377625,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.018589187088461284,0.5075000524520874,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.006877001219739516,0.5096667408943176,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.026493394955953892,0.5029584169387817,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
