iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9469652473926544,0.43541669845581055,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4772837075094382,0.4658749997615814,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.33799010577301186,0.4721250534057617,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.28914388952155906,0.4757917523384094,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.2068707118742168,0.4857083261013031,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1906559937633574,0.47975003719329834,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.14931321625287333,0.49291670322418213,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.15110505077367029,0.4906251132488251,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.11386697242657344,0.48616668581962585,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08824317925609648,0.49370837211608887,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.10888795783588041,0.48870837688446045,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.08201632893178612,0.4915834069252014,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.0807368178308631,0.49445831775665283,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.040802437860596306,0.505125105381012,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04603537676545481,0.499833345413208,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.0337815855940183,0.502750039100647,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.042960517186050616,0.49920833110809326,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.042005244021614395,0.5019167065620422,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.03636993590043858,0.4994584023952484,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.038247098544767745,0.500333309173584,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.03840640221217958,0.49887511134147644,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02805305951430152,0.5038334131240845,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.02535720111336559,0.5009584426879883,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.018653864341710385,0.5034583806991577,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.029666846074784797,0.5009167194366455,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.018263705511344597,0.5032916069030762,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.024686511770899717,0.49762508273124695,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.027422957791713998,0.4976249933242798,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.00989862674032338,0.5009167194366455,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.011958335967695652,0.4980834126472473,24,4,500,1000,60.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
