iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.883068119486173,0.4460000991821289,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4815066692729791,0.46804165840148926,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3503939708073934,0.47587499022483826,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2677776018778483,0.4827500283718109,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.21132889545212188,0.4877917468547821,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1288543107608954,0.49775004386901855,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.1176273029608031,0.5000416040420532,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.15063622050608197,0.4987916946411133,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08396838473466535,0.5034583210945129,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08533090927327673,0.5035000443458557,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.09102068934589624,0.502500057220459,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.0914999171315382,0.5014166831970215,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.03870217028694848,0.5102916955947876,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.04060057162617644,0.516291618347168,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04487931177330514,0.51479172706604,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.025129782734438777,0.518708348274231,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.03563962424717223,0.5164166688919067,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.02176827611401677,0.514500081539154,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.03355451535511141,0.5103334188461304,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.02278712878857429,0.5157500505447388,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.019207146736638,0.5149166584014893,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.021948903983381268,0.5154584050178528,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.016954381038279582,0.514958381652832,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.025228402063172933,0.5082917213439941,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.008555008564144373,0.5107499957084656,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.023125534236896783,0.5070834159851074,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.01610403771822651,0.5058333873748779,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.012979596974522186,0.5129583477973938,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.00996562239015475,0.5107500553131104,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010911460752443721,0.5111250877380371,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
