iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9026716450850168,0.43029165267944336,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5222972991565863,0.44304174184799194,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.38522114666799706,0.4567500352859497,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2948455431809028,0.4675416946411133,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.23788057019313177,0.4676249921321869,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.2039887197315693,0.4765833020210266,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.16501275108506283,0.47925007343292236,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1733781723305583,0.47962498664855957,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13644439044098058,0.4874166250228882,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.09709283942356706,0.49045833945274353,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.09441212176655729,0.49329161643981934,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10304682344819109,0.48866671323776245,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.0921799570011596,0.4845833480358124,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07020788119795422,0.4911666810512543,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.08662931947037578,0.48875007033348083,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07296099738838772,0.49291670322418213,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07081642902145784,0.48512494564056396,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.07691290873723726,0.4940416216850281,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06073772294136385,0.48870834708213806,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06117636485335728,0.48754173517227173,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05124938162043691,0.48850005865097046,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.05169405664006869,0.48799997568130493,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.040975227990808584,0.4908333718776703,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03234562875392536,0.4895417094230652,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.04060330536837379,0.48833340406417847,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.0431333559875687,0.48762500286102295,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.025064125618276496,0.49695834517478943,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.029304754047188908,0.49308332800865173,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03996104601537809,0.48637503385543823,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.024732904974371195,0.49000000953674316,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
