iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9320363774895668,0.4355000853538513,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4392088018357754,0.468583345413208,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.2854431203256051,0.4752500057220459,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.24171758443117142,0.4792916476726532,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.18732323466489711,0.4844166934490204,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.15107866500814757,0.49400001764297485,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.10834803432226181,0.4940417408943176,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.08903584039459626,0.5004583597183228,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08146188609922926,0.5057083964347839,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09048403419243793,0.5049999952316284,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.06856874326088776,0.5026668310165405,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07056584216964741,0.4970000982284546,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.07662922700789447,0.5032083988189697,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.032454060895058014,0.5074167251586914,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.031849338653652616,0.5053750276565552,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.03973445703741163,0.5037500858306885,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.03466395940631628,0.5006666779518127,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.02622065491353472,0.5078750848770142,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.025007922570997227,0.5058333873748779,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.015701337581655633,0.5061250329017639,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.02149090194143355,0.5045416355133057,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02589241925549383,0.5028750896453857,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.03248204290866852,0.503166675567627,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.010572509170742705,0.5056250691413879,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.010546624097817888,0.5099167227745056,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.010602840445547676,0.5068750381469727,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.017727496349834837,0.5059166550636292,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.015996579172982212,0.5057499408721924,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.007609480890096165,0.5052917003631592,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.021165880364909146,0.502625048160553,24,4,500,1000,60.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
