iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8960204521814982,0.43262505531311035,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.48789162064592045,0.4505000114440918,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.33153869832555455,0.4693334102630615,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2660649412622054,0.4673750102519989,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2519451867168148,0.4697917103767395,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.20199210041513047,0.4752916991710663,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.1919234230493506,0.47716665267944336,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1502884958560268,0.47570833563804626,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13778364254782596,0.476749986410141,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.09885608141000073,0.48591670393943787,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.10885051405057311,0.48358339071273804,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.09167133194083969,0.4908333420753479,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.08814758333998422,0.49175000190734863,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.08001720284422238,0.4921666979789734,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06999542098492384,0.49016672372817993,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07941790134645998,0.4884583353996277,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.059541888923073806,0.4904167354106903,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.05126598306621114,0.48833340406417847,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05363021472779413,0.48941677808761597,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.051559727444934346,0.49437499046325684,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04285470248820881,0.49429166316986084,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.0419128358286495,0.49095839262008667,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.0334308408976843,0.49620839953422546,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03195439333406588,0.49125003814697266,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.032730023143813014,0.491625040769577,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.03215465438552201,0.4859582781791687,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.023023698789378006,0.49233338236808777,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.021543309577585507,0.49587494134902954,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.025387885766879965,0.4893750846385956,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.022171528738302488,0.4904167354106903,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
