iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,95.298225,98.23492431640625,9.852643013000488,2,150,10,500,10,0,0,10,False,0.01,30,1500
1,88.1413,91.97931671142578,9.233162879943848,2,150,10,500,10,0,0,10,False,0.01,30,1500
2,81.448975,86.17499542236328,8.658370971679688,2,150,10,500,10,0,0,10,False,0.01,30,1500
3,75.4281,80.84432220458984,8.130685806274414,2,150,10,500,10,0,0,10,False,0.01,30,1500
4,70.03435,75.98976135253906,7.649147987365723,2,150,10,500,10,0,0,10,False,0.01,30,1500
5,65.0534,71.5386962890625,7.204584121704102,2,150,10,500,10,0,0,10,False,0.01,30,1500
6,60.263275,67.12503051757812,6.765683174133301,2,150,10,500,10,0,0,10,False,0.01,30,1500
7,55.90133,63.12899398803711,6.367319583892822,2,150,10,500,10,0,0,10,False,0.01,30,1500
8,51.8672,59.46177291870117,6.005012512207031,2,150,10,500,10,0,0,10,False,0.01,30,1500
9,48.14885,55.90367889404297,5.6505632400512695,2,150,10,500,10,0,0,10,False,0.01,30,1500
10,44.687843,52.54350662231445,5.317554950714111,2,150,10,500,10,0,0,10,False,0.01,30,1500
11,41.525936,49.39132308959961,5.004953384399414,2,150,10,500,10,0,0,10,False,0.01,30,1500
12,38.526855,46.50332260131836,4.7174601554870605,2,150,10,500,10,0,0,10,False,0.01,30,1500
13,35.81613,43.90401077270508,4.458220481872559,2,150,10,500,10,0,0,10,False,0.01,30,1500
14,33.29414,41.31425094604492,4.200039386749268,2,150,10,500,10,0,0,10,False,0.01,30,1500
15,30.93304,39.009849548339844,3.969033718109131,2,150,10,500,10,0,0,10,False,0.01,30,1500
16,28.790176,36.816200256347656,3.7493159770965576,2,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.781334,34.731040954589844,3.5401880741119385,2,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.905798,32.764835357666016,3.342957019805908,2,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.156752,30.916332244873047,3.158139228820801,2,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.54009,29.1830997467041,2.9842400550842285,2,150,10,500,10,0,0,10,False,0.01,30,1500
21,20.057,27.56561279296875,2.820770025253296,2,150,10,500,10,0,0,10,False,0.01,30,1500
22,18.663261,26.01504135131836,2.664306640625,2,150,10,500,10,0,0,10,False,0.01,30,1500
23,17.385986,24.582849502563477,2.520618200302124,2,150,10,500,10,0,0,10,False,0.01,30,1500
24,16.218729,23.228601455688477,2.384504556655884,2,150,10,500,10,0,0,10,False,0.01,30,1500
25,15.096167,21.968740463256836,2.2570130825042725,2,150,10,500,10,0,0,10,False,0.01,30,1500
26,14.070669,20.796417236328125,2.1386353969573975,2,150,10,500,10,0,0,10,False,0.01,30,1500
27,13.120662,19.72840690612793,2.0305347442626953,2,150,10,500,10,0,0,10,False,0.01,30,1500
28,12.240598,18.635530471801758,1.9196090698242188,2,150,10,500,10,0,0,10,False,0.01,30,1500
29,11.422432,17.64594841003418,1.819798469543457,2,150,10,500,10,0,0,10,False,0.01,30,1500
30,10.66362,16.704967498779297,1.7251790761947632,2,150,10,500,10,0,0,10,False,0.01,30,1500
31,9.935589,15.765290260314941,1.6304672956466675,2,150,10,500,10,0,0,10,False,0.01,30,1500
32,9.279979,14.91839599609375,1.544891595840454,2,150,10,500,10,0,0,10,False,0.01,30,1500
33,8.655627,14.11353588104248,1.4632130861282349,2,150,10,500,10,0,0,10,False,0.01,30,1500
34,8.07031,13.35111141204834,1.385852575302124,2,150,10,500,10,0,0,10,False,0.01,30,1500
35,7.532337,12.653830528259277,1.3146981000900269,2,150,10,500,10,0,0,10,False,0.01,30,1500
36,7.0248113,11.993143081665039,1.2474374771118164,2,150,10,500,10,0,0,10,False,0.01,30,1500
37,6.5567064,11.36749267578125,1.1833717823028564,2,150,10,500,10,0,0,10,False,0.01,30,1500
38,6.125706,10.777227401733398,1.123000144958496,2,150,10,500,10,0,0,10,False,0.01,30,1500
39,5.721031,10.228665351867676,1.0667794942855835,2,150,10,500,10,0,0,10,False,0.01,30,1500
40,5.347175,9.693482398986816,1.0120753049850464,2,150,10,500,10,0,0,10,False,0.01,30,1500
41,4.9954515,9.196867942810059,0.9611453413963318,2,150,10,500,10,0,0,10,False,0.01,30,1500
42,4.6666675,8.722311973571777,0.9125383496284485,2,150,10,500,10,0,0,10,False,0.01,30,1500
43,4.357521,8.249899864196777,0.8638771772384644,2,150,10,500,10,0,0,10,False,0.01,30,1500
44,4.0735097,7.830030918121338,0.8207958340644836,2,150,10,500,10,0,0,10,False,0.01,30,1500
45,3.8130596,7.440417766571045,0.7810258865356445,2,150,10,500,10,0,0,10,False,0.01,30,1500
46,3.5687637,7.0589680671691895,0.7416738271713257,2,150,10,500,10,0,0,10,False,0.01,30,1500
47,3.3380048,6.715917110443115,0.7065585255622864,2,150,10,500,10,0,0,10,False,0.01,30,1500
48,3.1220744,6.366454601287842,0.6706089973449707,2,150,10,500,10,0,0,10,False,0.01,30,1500
49,2.9223752,6.038910388946533,0.6371800899505615,2,150,10,500,10,0,0,10,False,0.01,30,1500
50,2.7366674,5.7326202392578125,0.6056017875671387,2,150,10,500,10,0,0,10,False,0.01,30,1500
51,2.560973,5.434325695037842,0.5749120712280273,2,150,10,500,10,0,0,10,False,0.01,30,1500
52,2.3981385,5.154719829559326,0.5462530255317688,2,150,10,500,10,0,0,10,False,0.01,30,1500
53,2.2471716,4.901346206665039,0.5198893547058105,2,150,10,500,10,0,0,10,False,0.01,30,1500
54,2.1062422,4.659406661987305,0.4946405291557312,2,150,10,500,10,0,0,10,False,0.01,30,1500
55,1.9712223,4.418086051940918,0.4697798192501068,2,150,10,500,10,0,0,10,False,0.01,30,1500
56,1.847419,4.204199314117432,0.4475315511226654,2,150,10,500,10,0,0,10,False,0.01,30,1500
57,1.729652,3.999236822128296,0.426239550113678,2,150,10,500,10,0,0,10,False,0.01,30,1500
58,1.619491,3.802426338195801,0.40587303042411804,2,150,10,500,10,0,0,10,False,0.01,30,1500
59,1.5202242,3.6100785732269287,0.3859238922595978,2,150,10,500,10,0,0,10,False,0.01,30,1500
60,1.4262915,3.437703847885132,0.3681073486804962,2,150,10,500,10,0,0,10,False,0.01,30,1500
61,1.3373041,3.270127296447754,0.3506779372692108,2,150,10,500,10,0,0,10,False,0.01,30,1500
62,1.2541207,3.1121270656585693,0.3341274559497833,2,150,10,500,10,0,0,10,False,0.01,30,1500
63,1.1762246,2.9551196098327637,0.31782621145248413,2,150,10,500,10,0,0,10,False,0.01,30,1500
64,1.1051307,2.8128042221069336,0.302998423576355,2,150,10,500,10,0,0,10,False,0.01,30,1500
65,1.0373149,2.674513101577759,0.2885352373123169,2,150,10,500,10,0,0,10,False,0.01,30,1500
66,0.9742271,2.5407681465148926,0.27458155155181885,2,150,10,500,10,0,0,10,False,0.01,30,1500
67,0.9138967,2.4246435165405273,0.26231101155281067,2,150,10,500,10,0,0,10,False,0.01,30,1500
68,0.8583607,2.3028337955474854,0.24958418309688568,2,150,10,500,10,0,0,10,False,0.01,30,1500
69,0.80590767,2.1882402896881104,0.23757494986057281,2,150,10,500,10,0,0,10,False,0.01,30,1500
70,0.75698394,2.080064296722412,0.22626549005508423,2,150,10,500,10,0,0,10,False,0.01,30,1500
71,0.7116708,1.9789067506790161,0.2156420648097992,2,150,10,500,10,0,0,10,False,0.01,30,1500
72,0.6687416,1.883196234703064,0.20551510155200958,2,150,10,500,10,0,0,10,False,0.01,30,1500
73,0.6282912,1.7957282066345215,0.19630534946918488,2,150,10,500,10,0,0,10,False,0.01,30,1500
74,0.5920115,1.7108649015426636,0.18730050325393677,2,150,10,500,10,0,0,10,False,0.01,30,1500
75,0.5573432,1.6321338415145874,0.1790413111448288,2,150,10,500,10,0,0,10,False,0.01,30,1500
76,0.5242671,1.5532888174057007,0.170599564909935,2,150,10,500,10,0,0,10,False,0.01,30,1500
77,0.49432984,1.483971118927002,0.16317296028137207,2,150,10,500,10,0,0,10,False,0.01,30,1500
78,0.46613425,1.4158881902694702,0.15588916838169098,2,150,10,500,10,0,0,10,False,0.01,30,1500
79,0.43923238,1.3498464822769165,0.1487855464220047,2,150,10,500,10,0,0,10,False,0.01,30,1500
80,0.4143872,1.2864315509796143,0.1420428305864334,2,150,10,500,10,0,0,10,False,0.01,30,1500
81,0.39102376,1.2271547317504883,0.1357276290655136,2,150,10,500,10,0,0,10,False,0.01,30,1500
82,0.36911365,1.1706054210662842,0.12964758276939392,2,150,10,500,10,0,0,10,False,0.01,30,1500
83,0.34844577,1.1158738136291504,0.1237650215625763,2,150,10,500,10,0,0,10,False,0.01,30,1500
84,0.32906336,1.0649994611740112,0.11833177506923676,2,150,10,500,10,0,0,10,False,0.01,30,1500
85,0.31117177,1.018912672996521,0.11333426088094711,2,150,10,500,10,0,0,10,False,0.01,30,1500
86,0.29445928,0.9735257029533386,0.10843103379011154,2,150,10,500,10,0,0,10,False,0.01,30,1500
87,0.27866545,0.9303523898124695,0.10374318808317184,2,150,10,500,10,0,0,10,False,0.01,30,1500
88,0.26381013,0.8908801674842834,0.09949113428592682,2,150,10,500,10,0,0,10,False,0.01,30,1500
89,0.24989308,0.8517521619796753,0.09525682032108307,2,150,10,500,10,0,0,10,False,0.01,30,1500
90,0.23683858,0.8141431212425232,0.09113852679729462,2,150,10,500,10,0,0,10,False,0.01,30,1500
91,0.22436884,0.7792395949363708,0.0873541608452797,2,150,10,500,10,0,0,10,False,0.01,30,1500
92,0.21302305,0.7469197511672974,0.08379552513360977,2,150,10,500,10,0,0,10,False,0.01,30,1500
93,0.20239784,0.7141962647438049,0.0802186131477356,2,150,10,500,10,0,0,10,False,0.01,30,1500
94,0.19209328,0.6849128603935242,0.0770348533987999,2,150,10,500,10,0,0,10,False,0.01,30,1500
95,0.18267664,0.6548957228660583,0.07374356687068939,2,150,10,500,10,0,0,10,False,0.01,30,1500
96,0.17371498,0.628365695476532,0.07081269472837448,2,150,10,500,10,0,0,10,False,0.01,30,1500
97,0.16547139,0.6051560640335083,0.06825996190309525,2,150,10,500,10,0,0,10,False,0.01,30,1500
98,0.15752316,0.5795798897743225,0.06548328697681427,2,150,10,500,10,0,0,10,False,0.01,30,1500
99,0.15029836,0.5568389892578125,0.0629749596118927,2,150,10,500,10,0,0,10,False,0.01,30,1500
100,0.14357845,0.5356160998344421,0.06061013787984848,2,150,10,500,10,0,0,10,False,0.01,30,1500
101,0.13705505,0.514496386051178,0.05828965827822685,2,150,10,500,10,0,0,10,False,0.01,30,1500
102,0.13082744,0.4952946603298187,0.05616144835948944,2,150,10,500,10,0,0,10,False,0.01,30,1500
103,0.1250659,0.47628939151763916,0.054037533700466156,2,150,10,500,10,0,0,10,False,0.01,30,1500
104,0.11957966,0.45789003372192383,0.05198535695672035,2,150,10,500,10,0,0,10,False,0.01,30,1500
105,0.11464626,0.44111451506614685,0.05013827607035637,2,150,10,500,10,0,0,10,False,0.01,30,1500
106,0.109892525,0.4253222644329071,0.04836491867899895,2,150,10,500,10,0,0,10,False,0.01,30,1500
107,0.10536504,0.4114610254764557,0.046783603727817535,2,150,10,500,10,0,0,10,False,0.01,30,1500
108,0.10119683,0.39664241671562195,0.04509421065449715,2,150,10,500,10,0,0,10,False,0.01,30,1500
109,0.09726676,0.38312339782714844,0.043564002960920334,2,150,10,500,10,0,0,10,False,0.01,30,1500
110,0.09367191,0.36993321776390076,0.042052190750837326,2,150,10,500,10,0,0,10,False,0.01,30,1500
111,0.09012337,0.3593633770942688,0.04082692414522171,2,150,10,500,10,0,0,10,False,0.01,30,1500
112,0.086977154,0.34794339537620544,0.0395360067486763,2,150,10,500,10,0,0,10,False,0.01,30,1500
113,0.083907336,0.33734941482543945,0.03832470253109932,2,150,10,500,10,0,0,10,False,0.01,30,1500
114,0.08101335,0.32706794142723083,0.037135861814022064,2,150,10,500,10,0,0,10,False,0.01,30,1500
115,0.078392975,0.3173952102661133,0.03601338341832161,2,150,10,500,10,0,0,10,False,0.01,30,1500
116,0.07587437,0.31070709228515625,0.0352461114525795,2,150,10,500,10,0,0,10,False,0.01,30,1500
117,0.07351327,0.30143702030181885,0.034167323261499405,2,150,10,500,10,0,0,10,False,0.01,30,1500
118,0.071261026,0.2939007878303528,0.03326177969574928,2,150,10,500,10,0,0,10,False,0.01,30,1500
119,0.06908579,0.2849552035331726,0.03220866620540619,2,150,10,500,10,0,0,10,False,0.01,30,1500
120,0.06705837,0.277070552110672,0.031263500452041626,2,150,10,500,10,0,0,10,False,0.01,30,1500
121,0.065125845,0.2696059048175812,0.03041393682360649,2,150,10,500,10,0,0,10,False,0.01,30,1500
122,0.063339666,0.2624550759792328,0.029577776789665222,2,150,10,500,10,0,0,10,False,0.01,30,1500
123,0.061673976,0.25573745369911194,0.028774939477443695,2,150,10,500,10,0,0,10,False,0.01,30,1500
124,0.060067922,0.249420166015625,0.02803165093064308,2,150,10,500,10,0,0,10,False,0.01,30,1500
125,0.05856585,0.2437029629945755,0.027339816093444824,2,150,10,500,10,0,0,10,False,0.01,30,1500
126,0.05712885,0.2382882535457611,0.02674032188951969,2,150,10,500,10,0,0,10,False,0.01,30,1500
127,0.055799935,0.23279879987239838,0.0260779932141304,2,150,10,500,10,0,0,10,False,0.01,30,1500
128,0.05454607,0.2279047667980194,0.025490356609225273,2,150,10,500,10,0,0,10,False,0.01,30,1500
129,0.05334238,0.2230447679758072,0.024911874905228615,2,150,10,500,10,0,0,10,False,0.01,30,1500
130,0.05223091,0.21952909231185913,0.024462275207042694,2,150,10,500,10,0,0,10,False,0.01,30,1500
131,0.051164623,0.21591761708259583,0.023996323347091675,2,150,10,500,10,0,0,10,False,0.01,30,1500
132,0.050127447,0.2116975039243698,0.023466890677809715,2,150,10,500,10,0,0,10,False,0.01,30,1500
133,0.04916699,0.2072266787290573,0.022914644330739975,2,150,10,500,10,0,0,10,False,0.01,30,1500
134,0.048259713,0.20473213493824005,0.022604255005717278,2,150,10,500,10,0,0,10,False,0.01,30,1500
135,0.04732965,0.20100778341293335,0.022142887115478516,2,150,10,500,10,0,0,10,False,0.01,30,1500
136,0.04649662,0.19839635491371155,0.021809998899698257,2,150,10,500,10,0,0,10,False,0.01,30,1500
137,0.045660008,0.19486691057682037,0.021377181634306908,2,150,10,500,10,0,0,10,False,0.01,30,1500
138,0.044892594,0.1916704773902893,0.02096662111580372,2,150,10,500,10,0,0,10,False,0.01,30,1500
139,0.044201195,0.18869438767433167,0.020579693838953972,2,150,10,500,10,0,0,10,False,0.01,30,1500
140,0.04356188,0.18587704002857208,0.02021961100399494,2,150,10,500,10,0,0,10,False,0.01,30,1500
141,0.04293781,0.1839178204536438,0.01996304839849472,2,150,10,500,10,0,0,10,False,0.01,30,1500
142,0.042318147,0.182597815990448,0.019759899005293846,2,150,10,500,10,0,0,10,False,0.01,30,1500
143,0.041732762,0.17984521389007568,0.019409557804465294,2,150,10,500,10,0,0,10,False,0.01,30,1500
144,0.04119484,0.17728690803050995,0.019070496782660484,2,150,10,500,10,0,0,10,False,0.01,30,1500
145,0.040671077,0.17659176886081696,0.018974188715219498,2,150,10,500,10,0,0,10,False,0.01,30,1500
146,0.040206753,0.17442317306995392,0.018689488992094994,2,150,10,500,10,0,0,10,False,0.01,30,1500
