iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.56659,70.9397201538086,7.039912223815918,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.633152,68.08578491210938,6.753292083740234,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,59.881126,65.18157958984375,6.465190410614014,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.410664,62.39556121826172,6.188107967376709,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,53.221394,60.02760696411133,5.952908039093018,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,50.20213,57.560020446777344,5.707799434661865,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.41092,55.31010437011719,5.481330871582031,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,44.847176,53.19676208496094,5.270427703857422,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.49951,51.222076416015625,5.0720648765563965,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,40.241524,49.3145637512207,4.881791114807129,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,38.10162,47.30610656738281,4.6804609298706055,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,36.08252,45.514739990234375,4.5026044845581055,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,34.21598,43.77432632446289,4.3289642333984375,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,32.4651,42.11627197265625,4.162924289703369,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.813671,40.526275634765625,4.005436897277832,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.313715,39.0360221862793,3.8576083183288574,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.872461,37.47773361206055,3.702045202255249,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.482164,36.19758224487305,3.5731780529022217,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,25.139639,34.78799057006836,3.4318270683288574,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.902748,33.621280670166016,3.3140995502471924,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.719877,32.47837829589844,3.200782537460327,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.606846,31.377063751220703,3.089702844619751,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.574085,30.307819366455078,2.9826340675354004,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.594212,29.276634216308594,2.8774518966674805,10,150,10,500,10,0,0,10,False,0.01,30,1500
