iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,94.84052,98.45314025878906,9.88106918334961,2,150,10,500,10,0,0,10,False,0.01,30,1500
1,87.83568,92.39964294433594,9.286742210388184,2,150,10,500,10,0,0,10,False,0.01,30,1500
2,81.37017,86.77120971679688,8.727876663208008,2,150,10,500,10,0,0,10,False,0.01,30,1500
3,75.26711,81.43550109863281,8.195560455322266,2,150,10,500,10,0,0,10,False,0.01,30,1500
4,69.60097,76.4095230102539,7.696301460266113,2,150,10,500,10,0,0,10,False,0.01,30,1500
5,64.4924,71.76765441894531,7.232790470123291,2,150,10,500,10,0,0,10,False,0.01,30,1500
6,59.69556,67.41431427001953,6.799797058105469,2,150,10,500,10,0,0,10,False,0.01,30,1500
7,55.37772,63.318763732910156,6.3921427726745605,2,150,10,500,10,0,0,10,False,0.01,30,1500
8,51.361427,59.5616340637207,6.016484260559082,2,150,10,500,10,0,0,10,False,0.01,30,1500
9,47.68856,56.02262496948242,5.6646833419799805,2,150,10,500,10,0,0,10,False,0.01,30,1500
10,44.281326,52.75334167480469,5.3403143882751465,2,150,10,500,10,0,0,10,False,0.01,30,1500
11,41.12174,49.60683822631836,5.025053024291992,2,150,10,500,10,0,0,10,False,0.01,30,1500
12,38.22299,46.704490661621094,4.734920024871826,2,150,10,500,10,0,0,10,False,0.01,30,1500
13,35.482494,43.98440170288086,4.463963031768799,2,150,10,500,10,0,0,10,False,0.01,30,1500
14,32.95011,41.412498474121094,4.207539081573486,2,150,10,500,10,0,0,10,False,0.01,30,1500
15,30.562662,38.919883728027344,3.958059549331665,2,150,10,500,10,0,0,10,False,0.01,30,1500
16,28.382565,36.64366149902344,3.7300097942352295,2,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.413385,34.60576629638672,3.5258069038391113,2,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.53569,32.61830139160156,3.3261606693267822,2,150,10,500,10,0,0,10,False,0.01,30,1500
19,22.809275,30.759143829345703,3.1393589973449707,2,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.18553,29.0037841796875,2.96311092376709,2,150,10,500,10,0,0,10,False,0.01,30,1500
21,19.700035,27.318422317504883,2.794116735458374,2,150,10,500,10,0,0,10,False,0.01,30,1500
22,18.342497,25.829416275024414,2.6451170444488525,2,150,10,500,10,0,0,10,False,0.01,30,1500
23,17.071234,24.367441177368164,2.4987852573394775,2,150,10,500,10,0,0,10,False,0.01,30,1500
