iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,77.24356,83.17832946777344,8.261526107788086,5,150,10,500,10,0,0,10,False,0.01,30,1500
1,72.33343,79.2381820678711,7.875932693481445,5,150,10,500,10,0,0,10,False,0.01,30,1500
2,67.7671,75.50443267822266,7.505305290222168,5,150,10,500,10,0,0,10,False,0.01,30,1500
3,63.314907,71.8124771118164,7.1390838623046875,5,150,10,500,10,0,0,10,False,0.01,30,1500
4,59.169636,68.12490844726562,6.774929046630859,5,150,10,500,10,0,0,10,False,0.01,30,1500
5,55.41117,64.79805755615234,6.445893287658691,5,150,10,500,10,0,0,10,False,0.01,30,1500
6,51.892532,61.71914291381836,6.141457557678223,5,150,10,500,10,0,0,10,False,0.01,30,1500
7,48.556713,58.68210983276367,5.839466094970703,5,150,10,500,10,0,0,10,False,0.01,30,1500
8,45.501472,55.898193359375,5.56359338760376,5,150,10,500,10,0,0,10,False,0.01,30,1500
9,42.670998,53.325355529785156,5.308965682983398,5,150,10,500,10,0,0,10,False,0.01,30,1500
10,40.009315,50.7994499206543,5.057877063751221,5,150,10,500,10,0,0,10,False,0.01,30,1500
11,37.525154,48.35149383544922,4.816295623779297,5,150,10,500,10,0,0,10,False,0.01,30,1500
12,35.255905,46.13751983642578,4.5976243019104,5,150,10,500,10,0,0,10,False,0.01,30,1500
13,33.11398,44.0172119140625,4.387983322143555,5,150,10,500,10,0,0,10,False,0.01,30,1500
14,31.13361,42.107173919677734,4.200680732727051,5,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.217096,40.14749526977539,4.0056939125061035,5,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.516895,38.36607360839844,3.82871150970459,5,150,10,500,10,0,0,10,False,0.01,30,1500
17,25.920645,36.65650177001953,3.660093307495117,5,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.40849,35.093055725097656,3.5050952434539795,5,150,10,500,10,0,0,10,False,0.01,30,1500
19,22.976576,33.539276123046875,3.3483006954193115,5,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.668356,32.15690994262695,3.2101023197174072,5,150,10,500,10,0,0,10,False,0.01,30,1500
21,20.398464,30.694246292114258,3.0649328231811523,5,150,10,500,10,0,0,10,False,0.01,30,1500
22,19.240751,29.437236785888672,2.939847707748413,5,150,10,500,10,0,0,10,False,0.01,30,1500
23,18.142273,28.144245147705078,2.811354875564575,5,150,10,500,10,0,0,10,False,0.01,30,1500
24,17.073774,26.913196563720703,2.6896345615386963,5,150,10,500,10,0,0,10,False,0.01,30,1500
25,16.12149,25.745304107666016,2.5738046169281006,5,150,10,500,10,0,0,10,False,0.01,30,1500
26,15.204056,24.649173736572266,2.4656624794006348,5,150,10,500,10,0,0,10,False,0.01,30,1500
27,14.341937,23.570127487182617,2.3577780723571777,5,150,10,500,10,0,0,10,False,0.01,30,1500
28,13.553607,22.613874435424805,2.2624924182891846,5,150,10,500,10,0,0,10,False,0.01,30,1500
29,12.795007,21.697067260742188,2.171482801437378,5,150,10,500,10,0,0,10,False,0.01,30,1500
30,12.072966,20.740476608276367,2.0759689807891846,5,150,10,500,10,0,0,10,False,0.01,30,1500
31,11.396452,19.79823875427246,1.9815497398376465,5,150,10,500,10,0,0,10,False,0.01,30,1500
32,10.760493,18.920536041259766,1.894003987312317,5,150,10,500,10,0,0,10,False,0.01,30,1500
33,10.170827,18.068517684936523,1.8091381788253784,5,150,10,500,10,0,0,10,False,0.01,30,1500
34,9.608852,17.359264373779297,1.7393383979797363,5,150,10,500,10,0,0,10,False,0.01,30,1500
35,9.068647,16.592370986938477,1.663110375404358,5,150,10,500,10,0,0,10,False,0.01,30,1500
36,8.584753,15.919061660766602,1.5951091051101685,5,150,10,500,10,0,0,10,False,0.01,30,1500
37,8.122275,15.306573867797852,1.5345351696014404,5,150,10,500,10,0,0,10,False,0.01,30,1500
38,7.6660857,14.686053276062012,1.4724066257476807,5,150,10,500,10,0,0,10,False,0.01,30,1500
39,7.253207,14.06857967376709,1.4101139307022095,5,150,10,500,10,0,0,10,False,0.01,30,1500
40,6.857098,13.506491661071777,1.3537728786468506,5,150,10,500,10,0,0,10,False,0.01,30,1500
41,6.4954863,12.916586875915527,1.2949845790863037,5,150,10,500,10,0,0,10,False,0.01,30,1500
42,6.1561556,12.40670394897461,1.2440252304077148,5,150,10,500,10,0,0,10,False,0.01,30,1500
43,5.8297524,11.875112533569336,1.1905670166015625,5,150,10,500,10,0,0,10,False,0.01,30,1500
44,5.5250936,11.358138084411621,1.1385198831558228,5,150,10,500,10,0,0,10,False,0.01,30,1500
45,5.2300634,10.866948127746582,1.0893526077270508,5,150,10,500,10,0,0,10,False,0.01,30,1500
46,4.9604115,10.40457820892334,1.043036699295044,5,150,10,500,10,0,0,10,False,0.01,30,1500
47,4.7021804,9.981033325195312,1.0002427101135254,5,150,10,500,10,0,0,10,False,0.01,30,1500
48,4.459443,9.575965881347656,0.9596479535102844,5,150,10,500,10,0,0,10,False,0.01,30,1500
49,4.2368846,9.226393699645996,0.924425482749939,5,150,10,500,10,0,0,10,False,0.01,30,1500
50,4.025845,8.8899507522583,0.8905767202377319,5,150,10,500,10,0,0,10,False,0.01,30,1500
51,3.8211133,8.549347877502441,0.856448769569397,5,150,10,500,10,0,0,10,False,0.01,30,1500
52,3.6309044,8.213451385498047,0.8223668336868286,5,150,10,500,10,0,0,10,False,0.01,30,1500
53,3.448521,7.8807454109191895,0.7886799573898315,5,150,10,500,10,0,0,10,False,0.01,30,1500
54,3.270528,7.546623706817627,0.7549816370010376,5,150,10,500,10,0,0,10,False,0.01,30,1500
55,3.1091373,7.26802921295166,0.7271518707275391,5,150,10,500,10,0,0,10,False,0.01,30,1500
56,2.9596505,6.987331867218018,0.698692262172699,5,150,10,500,10,0,0,10,False,0.01,30,1500
57,2.8111787,6.724512577056885,0.6720048785209656,5,150,10,500,10,0,0,10,False,0.01,30,1500
58,2.672028,6.470579147338867,0.6461768746376038,5,150,10,500,10,0,0,10,False,0.01,30,1500
59,2.5368009,6.206911563873291,0.6193891167640686,5,150,10,500,10,0,0,10,False,0.01,30,1500
60,2.416703,5.969212532043457,0.5951071381568909,5,150,10,500,10,0,0,10,False,0.01,30,1500
61,2.3058667,5.796167373657227,0.5772204399108887,5,150,10,500,10,0,0,10,False,0.01,30,1500
62,2.202534,5.611961841583252,0.5584494471549988,5,150,10,500,10,0,0,10,False,0.01,30,1500
63,2.101046,5.408815860748291,0.5376173257827759,5,150,10,500,10,0,0,10,False,0.01,30,1500
64,2.0044527,5.225142478942871,0.5186091661453247,5,150,10,500,10,0,0,10,False,0.01,30,1500
65,1.9152443,5.06970739364624,0.5023490786552429,5,150,10,500,10,0,0,10,False,0.01,30,1500
66,1.8291955,4.889406204223633,0.48377248644828796,5,150,10,500,10,0,0,10,False,0.01,30,1500
67,1.7438977,4.712579250335693,0.46570831537246704,5,150,10,500,10,0,0,10,False,0.01,30,1500
68,1.6664543,4.570612907409668,0.4509696066379547,5,150,10,500,10,0,0,10,False,0.01,30,1500
69,1.5908238,4.399529933929443,0.43343645334243774,5,150,10,500,10,0,0,10,False,0.01,30,1500
70,1.5238,4.253643035888672,0.4184008538722992,5,150,10,500,10,0,0,10,False,0.01,30,1500
71,1.4601141,4.109019756317139,0.4034610688686371,5,150,10,500,10,0,0,10,False,0.01,30,1500
72,1.3963994,3.9751131534576416,0.3901044428348541,5,150,10,500,10,0,0,10,False,0.01,30,1500
73,1.3397678,3.8416872024536133,0.37640780210494995,5,150,10,500,10,0,0,10,False,0.01,30,1500
74,1.2828795,3.7204554080963135,0.36388707160949707,5,150,10,500,10,0,0,10,False,0.01,30,1500
75,1.2299594,3.5954089164733887,0.3509000837802887,5,150,10,500,10,0,0,10,False,0.01,30,1500
76,1.1807245,3.4790055751800537,0.3387027978897095,5,150,10,500,10,0,0,10,False,0.01,30,1500
77,1.1302301,3.3859338760375977,0.32899999618530273,5,150,10,500,10,0,0,10,False,0.01,30,1500
78,1.086708,3.3032829761505127,0.32036474347114563,5,150,10,500,10,0,0,10,False,0.01,30,1500
79,1.0443429,3.214782953262329,0.31122589111328125,5,150,10,500,10,0,0,10,False,0.01,30,1500
80,1.0042132,3.124056816101074,0.3018440008163452,5,150,10,500,10,0,0,10,False,0.01,30,1500
81,0.96503294,3.0384628772735596,0.2929379940032959,5,150,10,500,10,0,0,10,False,0.01,30,1500
82,0.9274391,2.963137149810791,0.28511786460876465,5,150,10,500,10,0,0,10,False,0.01,30,1500
83,0.89352226,2.8873305320739746,0.2774028480052948,5,150,10,500,10,0,0,10,False,0.01,30,1500
84,0.8604297,2.8194315433502197,0.26997119188308716,5,150,10,500,10,0,0,10,False,0.01,30,1500
85,0.8290987,2.74530291557312,0.26227670907974243,5,150,10,500,10,0,0,10,False,0.01,30,1500
86,0.8002897,2.670950412750244,0.2543373107910156,5,150,10,500,10,0,0,10,False,0.01,30,1500
87,0.7715508,2.590134620666504,0.24581991136074066,5,150,10,500,10,0,0,10,False,0.01,30,1500
88,0.74433637,2.5322799682617188,0.23975874483585358,5,150,10,500,10,0,0,10,False,0.01,30,1500
89,0.7179194,2.468244791030884,0.2329888790845871,5,150,10,500,10,0,0,10,False,0.01,30,1500
90,0.6941895,2.388279438018799,0.22460825741291046,5,150,10,500,10,0,0,10,False,0.01,30,1500
91,0.67176586,2.34165358543396,0.21952365338802338,5,150,10,500,10,0,0,10,False,0.01,30,1500
92,0.6488752,2.2978298664093018,0.21473951637744904,5,150,10,500,10,0,0,10,False,0.01,30,1500
93,0.62818503,2.253713846206665,0.20979328453540802,5,150,10,500,10,0,0,10,False,0.01,30,1500
94,0.6082244,2.193016529083252,0.20322446525096893,5,150,10,500,10,0,0,10,False,0.01,30,1500
95,0.5897475,2.1410369873046875,0.19772355258464813,5,150,10,500,10,0,0,10,False,0.01,30,1500
96,0.5708929,2.090775489807129,0.19237712025642395,5,150,10,500,10,0,0,10,False,0.01,30,1500
97,0.5531677,2.042900800704956,0.18720747530460358,5,150,10,500,10,0,0,10,False,0.01,30,1500
98,0.53666323,1.9976224899291992,0.1823040395975113,5,150,10,500,10,0,0,10,False,0.01,30,1500
99,0.5206389,1.9761945009231567,0.17968428134918213,5,150,10,500,10,0,0,10,False,0.01,30,1500
100,0.50513923,1.9434841871261597,0.1760013848543167,5,150,10,500,10,0,0,10,False,0.01,30,1500
101,0.49078447,1.8968219757080078,0.17108465731143951,5,150,10,500,10,0,0,10,False,0.01,30,1500
102,0.4776355,1.867069125175476,0.16783110797405243,5,150,10,500,10,0,0,10,False,0.01,30,1500
103,0.46431878,1.8243263959884644,0.16305851936340332,5,150,10,500,10,0,0,10,False,0.01,30,1500
104,0.4521403,1.7828298807144165,0.15842768549919128,5,150,10,500,10,0,0,10,False,0.01,30,1500
105,0.4407977,1.7519185543060303,0.1550256907939911,5,150,10,500,10,0,0,10,False,0.01,30,1500
106,0.4300817,1.7185834646224976,0.1514638513326645,5,150,10,500,10,0,0,10,False,0.01,30,1500
107,0.41941565,1.7083933353424072,0.15059758722782135,5,150,10,500,10,0,0,10,False,0.01,30,1500
108,0.4093823,1.6933766603469849,0.14901044964790344,5,150,10,500,10,0,0,10,False,0.01,30,1500
109,0.39944732,1.6539721488952637,0.14455118775367737,5,150,10,500,10,0,0,10,False,0.01,30,1500
110,0.39150396,1.6242403984069824,0.14126524329185486,5,150,10,500,10,0,0,10,False,0.01,30,1500
111,0.38224718,1.6139920949935913,0.14008793234825134,5,150,10,500,10,0,0,10,False,0.01,30,1500
112,0.37373886,1.6020238399505615,0.13847684860229492,5,150,10,500,10,0,0,10,False,0.01,30,1500
113,0.36524552,1.570993185043335,0.13506270945072174,5,150,10,500,10,0,0,10,False,0.01,30,1500
114,0.35765955,1.560874104499817,0.13391290605068207,5,150,10,500,10,0,0,10,False,0.01,30,1500
115,0.3498646,1.538984775543213,0.13165263831615448,5,150,10,500,10,0,0,10,False,0.01,30,1500
116,0.3426298,1.5120811462402344,0.12847337126731873,5,150,10,500,10,0,0,10,False,0.01,30,1500
