iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,77.52501,82.69552612304688,8.222134590148926,5,150,10,500,10,0,0,10,False,0.01,30,1500
1,72.6686,78.70590209960938,7.828474521636963,5,150,10,500,10,0,0,10,False,0.01,30,1500
2,67.92094,74.68706512451172,7.433716773986816,5,150,10,500,10,0,0,10,False,0.01,30,1500
3,63.59278,71.09791564941406,7.077871322631836,5,150,10,500,10,0,0,10,False,0.01,30,1500
4,59.46567,67.55489349365234,6.729672431945801,5,150,10,500,10,0,0,10,False,0.01,30,1500
5,55.603386,64.19084167480469,6.397589206695557,5,150,10,500,10,0,0,10,False,0.01,30,1500
6,52.213337,61.347965240478516,6.11567497253418,5,150,10,500,10,0,0,10,False,0.01,30,1500
7,49.013752,58.53773498535156,5.838974952697754,5,150,10,500,10,0,0,10,False,0.01,30,1500
8,45.949623,55.653099060058594,5.551520347595215,5,150,10,500,10,0,0,10,False,0.01,30,1500
9,43.126076,53.05691909790039,5.293920993804932,5,150,10,500,10,0,0,10,False,0.01,30,1500
10,40.501167,50.543983459472656,5.044907569885254,5,150,10,500,10,0,0,10,False,0.01,30,1500
11,37.987503,48.16661071777344,4.810730457305908,5,150,10,500,10,0,0,10,False,0.01,30,1500
12,35.711727,46.0011100769043,4.594970226287842,5,150,10,500,10,0,0,10,False,0.01,30,1500
13,33.547153,43.81808853149414,4.379184246063232,5,150,10,500,10,0,0,10,False,0.01,30,1500
14,31.536856,41.767547607421875,4.173955917358398,5,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.652538,39.95869064331055,3.993150234222412,5,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.891165,38.15631866455078,3.8137412071228027,5,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.235624,36.31930923461914,3.631272077560425,5,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.749632,34.77102279663086,3.4776179790496826,5,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.300398,33.18890380859375,3.3204872608184814,5,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.93701,31.74664878845215,3.1775336265563965,5,150,10,500,10,0,0,10,False,0.01,30,1500
21,20.681246,30.315948486328125,3.035219430923462,5,150,10,500,10,0,0,10,False,0.01,30,1500
22,19.47912,29.009727478027344,2.905350923538208,5,150,10,500,10,0,0,10,False,0.01,30,1500
23,18.400505,27.73331069946289,2.7785215377807617,5,150,10,500,10,0,0,10,False,0.01,30,1500
24,17.32743,26.483909606933594,2.6535797119140625,5,150,10,500,10,0,0,10,False,0.01,30,1500
25,16.350939,25.328468322753906,2.5384488105773926,5,150,10,500,10,0,0,10,False,0.01,30,1500
26,15.427083,24.295940399169922,2.4349119663238525,5,150,10,500,10,0,0,10,False,0.01,30,1500
27,14.536242,23.2093448638916,2.325904130935669,5,150,10,500,10,0,0,10,False,0.01,30,1500
28,13.715729,22.231496810913086,2.2279062271118164,5,150,10,500,10,0,0,10,False,0.01,30,1500
29,12.928149,21.245336532592773,2.129157781600952,5,150,10,500,10,0,0,10,False,0.01,30,1500
30,12.176083,20.288005828857422,2.033698797225952,5,150,10,500,10,0,0,10,False,0.01,30,1500
31,11.497618,19.392385482788086,1.9442867040634155,5,150,10,500,10,0,0,10,False,0.01,30,1500
32,10.855697,18.56998634338379,1.8622217178344727,5,150,10,500,10,0,0,10,False,0.01,30,1500
33,10.245402,17.827253341674805,1.7876919507980347,5,150,10,500,10,0,0,10,False,0.01,30,1500
34,9.673275,17.053638458251953,1.7112730741500854,5,150,10,500,10,0,0,10,False,0.01,30,1500
35,9.137681,16.28864288330078,1.6351509094238281,5,150,10,500,10,0,0,10,False,0.01,30,1500
36,8.627265,15.654004096984863,1.5710283517837524,5,150,10,500,10,0,0,10,False,0.01,30,1500
37,8.166423,14.966029167175293,1.501811146736145,5,150,10,500,10,0,0,10,False,0.01,30,1500
38,7.7192593,14.361200332641602,1.4414054155349731,5,150,10,500,10,0,0,10,False,0.01,30,1500
39,7.3116455,13.744455337524414,1.3800982236862183,5,150,10,500,10,0,0,10,False,0.01,30,1500
40,6.936734,13.176637649536133,1.3232135772705078,5,150,10,500,10,0,0,10,False,0.01,30,1500
