iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.282906,70.2921142578125,6.981019020080566,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.25376,67.36309051513672,6.68848180770874,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,59.556316,64.68115997314453,6.418215751647949,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.024433,61.95477294921875,6.144828796386719,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,52.880123,59.545169830322266,5.902609825134277,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,49.907616,57.2035026550293,5.667084693908691,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.082558,54.83906555175781,5.431394577026367,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,44.508835,52.50831985473633,5.199398040771484,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.08746,50.637149810791016,5.0132060050964355,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,39.786095,48.65986633300781,4.815576076507568,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,37.66228,46.89719009399414,4.638864517211914,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,35.64937,45.07108688354492,4.456092834472656,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,33.73353,43.354331970214844,4.284374713897705,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,31.974636,41.74958419799805,4.124015808105469,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.291054,40.128082275390625,3.9626123905181885,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,28.702686,38.65120315551758,3.8147449493408203,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.215166,37.18443298339844,3.6685876846313477,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,25.892931,35.767051696777344,3.525829792022705,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.564404,34.40807342529297,3.389552116394043,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.373783,33.181846618652344,3.266460418701172,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.190521,31.91154670715332,3.138396978378296,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.159029,30.856033325195312,3.0318233966827393,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.11833,29.719181060791016,2.9182803630828857,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.190262,28.652807235717773,2.8116540908813477,10,150,10,500,10,0,0,10,False,0.01,30,1500
24,18.265518,27.665138244628906,2.7124950885772705,10,150,10,500,10,0,0,10,False,0.01,30,1500
25,17.396578,26.683612823486328,2.6139402389526367,10,150,10,500,10,0,0,10,False,0.01,30,1500
26,16.589806,25.739965438842773,2.519714117050171,10,150,10,500,10,0,0,10,False,0.01,30,1500
27,15.776071,24.776926040649414,2.4233672618865967,10,150,10,500,10,0,0,10,False,0.01,30,1500
28,15.059817,23.948291778564453,2.341315984725952,10,150,10,500,10,0,0,10,False,0.01,30,1500
29,14.36016,23.129968643188477,2.259615421295166,10,150,10,500,10,0,0,10,False,0.01,30,1500
30,13.726411,22.317169189453125,2.178431272506714,10,150,10,500,10,0,0,10,False,0.01,30,1500
31,13.114466,21.524600982666016,2.099255323410034,10,150,10,500,10,0,0,10,False,0.01,30,1500
32,12.509078,20.795120239257812,2.0267891883850098,10,150,10,500,10,0,0,10,False,0.01,30,1500
33,11.941281,20.06402587890625,1.9533586502075195,10,150,10,500,10,0,0,10,False,0.01,30,1500
34,11.42227,19.48875617980957,1.8965065479278564,10,150,10,500,10,0,0,10,False,0.01,30,1500
35,10.896954,18.81306266784668,1.8291282653808594,10,150,10,500,10,0,0,10,False,0.01,30,1500
36,10.423997,18.140560150146484,1.761757493019104,10,150,10,500,10,0,0,10,False,0.01,30,1500
37,9.955979,17.519407272338867,1.6988801956176758,10,150,10,500,10,0,0,10,False,0.01,30,1500
38,9.498029,16.974651336669922,1.6441919803619385,10,150,10,500,10,0,0,10,False,0.01,30,1500
39,9.059553,16.360210418701172,1.583155632019043,10,150,10,500,10,0,0,10,False,0.01,30,1500
40,8.633066,15.88298511505127,1.5353087186813354,10,150,10,500,10,0,0,10,False,0.01,30,1500
41,8.256249,15.355868339538574,1.4829492568969727,10,150,10,500,10,0,0,10,False,0.01,30,1500
42,7.8987694,14.881097793579102,1.4359021186828613,10,150,10,500,10,0,0,10,False,0.01,30,1500
43,7.5866227,14.418221473693848,1.3893414735794067,10,150,10,500,10,0,0,10,False,0.01,30,1500
