iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
34,0.6265469,6.1794962882995605,0.5815508961677551,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
35,0.5888578,5.916999816894531,0.553709864616394,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
36,0.5541435,5.659468650817871,0.5265983939170837,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
37,0.52339953,5.428309917449951,0.5016994476318359,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
38,0.49593294,5.199594974517822,0.4777381122112274,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
39,0.47057608,4.9907097816467285,0.4554867744445801,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
40,0.44674602,4.798162460327148,0.43474870920181274,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
41,0.42562807,4.618807315826416,0.4155900776386261,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
42,0.40614066,4.462348937988281,0.39908069372177124,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
43,0.38875285,4.31097412109375,0.38252443075180054,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
44,0.37275177,4.168832778930664,0.36730173230171204,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
45,0.35784385,4.025464057922363,0.35219448804855347,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
46,0.3439686,3.906691551208496,0.3394092619419098,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
47,0.33204404,3.796342372894287,0.3275695741176605,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
48,0.32094753,3.686211347579956,0.3156038820743561,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
49,0.31041074,3.585153102874756,0.30457544326782227,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
50,0.30083323,3.5091745853424072,0.2962418496608734,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
51,0.29223663,3.4151298999786377,0.2860812842845917,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
52,0.28372586,3.3262815475463867,0.27639681100845337,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
53,0.27608573,3.2562055587768555,0.2687075436115265,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
54,0.26919767,3.1804182529449463,0.2602638006210327,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
55,0.2628232,3.102864980697632,0.25180065631866455,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
56,0.25668874,3.037834405899048,0.2446093112230301,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
57,0.250996,2.9737322330474854,0.23741495609283447,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
58,0.24555324,2.9260659217834473,0.23201783001422882,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
59,0.24059853,2.8668110370635986,0.22550322115421295,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
60,0.23627843,2.8171775341033936,0.21995361149311066,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
61,0.23186435,2.7801389694213867,0.21576420962810516,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
62,0.22749583,2.7547364234924316,0.21286584436893463,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
63,0.22369817,2.7113847732543945,0.20806773006916046,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
64,0.22042786,2.6697335243225098,0.2033938616514206,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
65,0.21707721,2.644270420074463,0.20033442974090576,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
66,0.21373123,2.6070826053619385,0.1961706131696701,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
67,0.2108069,2.568347930908203,0.1919301599264145,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
68,0.2080082,2.5340168476104736,0.18807977437973022,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
69,0.20524475,2.503178358078003,0.18452218174934387,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
70,0.20287633,2.4764087200164795,0.18142522871494293,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
71,0.20050122,2.463918685913086,0.1797846406698227,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
72,0.19816475,2.439084529876709,0.1770944744348526,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
73,0.1961144,2.4101569652557373,0.1738242506980896,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
74,0.19410199,2.3854782581329346,0.1710033267736435,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
75,0.19223884,2.363311290740967,0.1684788167476654,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
76,0.19045308,2.3423471450805664,0.1661195009946823,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
77,0.18877849,2.328240394592285,0.1642543524503708,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
78,0.18724944,2.3076670169830322,0.16181637346744537,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
79,0.18587047,2.289994716644287,0.15990224480628967,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
80,0.18432188,2.2788453102111816,0.15878793597221375,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
81,0.18287717,2.2591640949249268,0.156548872590065,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
82,0.18162003,2.246779441833496,0.15505534410476685,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
83,0.18027233,2.239313840866089,0.1540139615535736,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
84,0.17914732,2.222291946411133,0.15204158425331116,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
85,0.1780555,2.205150842666626,0.15003715455532074,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
86,0.17702298,2.2049849033355713,0.14973770081996918,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
87,0.1757667,2.191316604614258,0.1481563001871109,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
88,0.17478256,2.176295757293701,0.14631636440753937,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
89,0.17389041,2.167367935180664,0.14524181187152863,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
90,0.17301016,2.165977716445923,0.14483588933944702,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
91,0.1718596,2.170745611190796,0.14521270990371704,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
92,0.17103828,2.1604175567626953,0.14397835731506348,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
93,0.17033295,2.1539499759674072,0.1431640088558197,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
94,0.16960591,2.1365115642547607,0.1412857621908188,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
95,0.16864325,2.1327977180480957,0.14068031311035156,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
96,0.16792256,2.1215062141418457,0.13941523432731628,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
97,0.1672212,2.1211557388305664,0.13939601182937622,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
98,0.16650237,2.118664503097534,0.13913848996162415,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
99,0.16586418,2.1084718704223633,0.13789336383342743,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
100,0.16504465,2.097933769226074,0.13667872548103333,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
101,0.16450539,2.097851514816284,0.13645225763320923,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
102,0.16392998,2.0912210941314697,0.13561855256557465,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
103,0.16341838,2.0829107761383057,0.13467390835285187,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
104,0.1628495,2.080328941345215,0.13425587117671967,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
105,0.16226372,2.0726311206817627,0.13341335952281952,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
106,0.1618324,2.0657901763916016,0.13251423835754395,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
107,0.1612765,2.0616648197174072,0.13195282220840454,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
108,0.16091359,2.0600788593292236,0.13159805536270142,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
109,0.16044624,2.0625901222229004,0.131751149892807,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
110,0.15991007,2.062316656112671,0.1317596286535263,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
111,0.15950936,2.056319236755371,0.13098683953285217,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
112,0.15915447,2.047473669052124,0.1299227774143219,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
113,0.15887855,2.039332389831543,0.1290152370929718,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
114,0.15865822,2.0344350337982178,0.12840929627418518,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
115,0.15829645,2.035176992416382,0.12843862175941467,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
116,0.15793547,2.0333235263824463,0.1282416135072708,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
117,0.15749466,2.0310304164886475,0.1279323697090149,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
118,0.15717977,2.0274715423583984,0.12744571268558502,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
119,0.1568308,2.0324106216430664,0.12763091921806335,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
120,0.15651256,2.0309102535247803,0.12748569250106812,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
121,0.15615839,2.029637098312378,0.12726165354251862,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
122,0.15599015,2.0202555656433105,0.12624581158161163,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
123,0.1557123,2.012216806411743,0.1253059357404709,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
124,0.15558733,2.0138180255889893,0.12540356814861298,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
125,0.15523592,2.012871265411377,0.12528230249881744,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
126,0.15498096,2.0074663162231445,0.1246311217546463,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
127,0.15473041,2.0071821212768555,0.12449062615633011,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
128,0.15450075,2.001861095428467,0.12382057309150696,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
129,0.1543226,1.999377727508545,0.12352124601602554,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
130,0.1539024,2.011253833770752,0.12462935596704483,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
131,0.15354083,2.022148370742798,0.1258130818605423,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
132,0.1533038,2.0177714824676514,0.12520985305309296,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
133,0.15285507,2.022244930267334,0.12568116188049316,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
134,0.15243897,2.0230519771575928,0.12569156289100647,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
135,0.15224108,2.016613006591797,0.12497430294752121,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
136,0.15212715,2.0085628032684326,0.124135822057724,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
137,0.15202565,2.005814790725708,0.1238110139966011,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
138,0.15177774,2.003706216812134,0.12352761626243591,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
139,0.1515584,2.0103414058685303,0.12407541275024414,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
140,0.15130325,2.004148483276367,0.12328832596540451,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
141,0.15121679,2.0060009956359863,0.12356151640415192,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
142,0.15103848,2.012202501296997,0.12418711930513382,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
143,0.15077692,2.012305736541748,0.12421269714832306,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
144,0.15056016,2.017242431640625,0.12463122606277466,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
145,0.15049317,2.0144426822662354,0.12417618185281754,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
146,0.15043958,2.0120439529418945,0.12379253655672073,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
147,0.15036052,2.0133891105651855,0.12382683157920837,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
148,0.15017676,2.0069799423217773,0.12312440574169159,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
149,0.15019488,1.9984666109085083,0.12219370901584625,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
150,0.1500663,1.9985132217407227,0.12225598841905594,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
151,0.14995775,2.001832962036133,0.12248494476079941,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
152,0.14979945,1.9998936653137207,0.12225744873285294,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
153,0.149651,1.998706340789795,0.1220000609755516,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
154,0.14959192,1.9924732446670532,0.12125653773546219,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
155,0.1495588,1.991289496421814,0.12104117125272751,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
156,0.1494506,1.9906851053237915,0.12094290554523468,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
157,0.14947848,1.986356258392334,0.12046656757593155,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
158,0.1494382,1.9843239784240723,0.12022119015455246,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
159,0.14930703,1.9915051460266113,0.1209375187754631,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
160,0.14915164,1.9875913858413696,0.12051556259393692,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
161,0.14900972,1.9885787963867188,0.12059208005666733,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
162,0.14893942,1.9851456880569458,0.12022797018289566,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
163,0.14896786,1.9863415956497192,0.12028216570615768,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
164,0.1488447,1.9818732738494873,0.11970441788434982,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
165,0.14870815,1.9906425476074219,0.12064546346664429,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
166,0.14856091,1.9966694116592407,0.12131960690021515,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
167,0.14828092,2.001166582107544,0.12167057394981384,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
168,0.14805119,1.9993705749511719,0.1214737743139267,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
169,0.14807166,1.9961812496185303,0.1210860088467598,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
170,0.14781237,1.9904744625091553,0.120448537170887,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
171,0.14771526,1.9960789680480957,0.12087436765432358,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
172,0.1476626,1.9940812587738037,0.12051673233509064,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
173,0.14771678,1.988682746887207,0.11989136040210724,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
174,0.14769718,1.9845902919769287,0.11947273463010788,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
175,0.14753364,1.9891661405563354,0.12001818418502808,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
176,0.1476719,1.9834967851638794,0.11941308528184891,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
177,0.1476467,1.98757004737854,0.11980074644088745,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
178,0.1476048,1.992876648902893,0.1201629787683487,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
179,0.14759251,1.9971119165420532,0.12062761932611465,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
180,0.14763264,1.9933416843414307,0.12021800130605698,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
181,0.14752871,1.989410400390625,0.11979014426469803,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
182,0.14753932,1.9840326309204102,0.11918691545724869,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
183,0.14749072,1.9782780408859253,0.11851940304040909,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
184,0.14749107,1.9836111068725586,0.11899265646934509,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
185,0.14753489,1.9799553155899048,0.11854579299688339,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
186,0.14741914,1.9912692308425903,0.11967892944812775,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
187,0.14724706,1.9887319803237915,0.11934533715248108,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
188,0.14707586,1.9869136810302734,0.11924751847982407,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
189,0.1468774,1.98572838306427,0.1190609410405159,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
190,0.14678101,1.982283115386963,0.11867956817150116,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
191,0.14672886,1.991039514541626,0.11962931603193283,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
192,0.14659955,1.9879238605499268,0.11936404556035995,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
193,0.14647007,1.9927663803100586,0.11992275714874268,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
194,0.14628206,1.9898983240127563,0.1195991262793541,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
195,0.14626358,1.9890011548995972,0.1195172667503357,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
196,0.14624523,1.9971669912338257,0.12051030993461609,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
197,0.14624585,1.9928464889526367,0.119984932243824,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
198,0.14619003,1.9891598224639893,0.11956431716680527,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
199,0.14629492,1.9873480796813965,0.1193210631608963,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
200,0.1462061,1.9840024709701538,0.11894160509109497,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
201,0.14630546,1.9934881925582886,0.11997177451848984,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
202,0.14631198,2.000441074371338,0.12050966173410416,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
203,0.14624628,1.9972409009933472,0.12021038681268692,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
204,0.14616922,1.9937866926193237,0.1197286993265152,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
205,0.14623924,2.0042760372161865,0.12078623473644257,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
206,0.14597273,2.002568006515503,0.12066711485385895,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
207,0.1456292,2.0103721618652344,0.12173117697238922,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
208,0.14559199,2.007948160171509,0.12138526886701584,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
209,0.14550568,2.0184195041656494,0.12237368524074554,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
210,0.14538456,2.0107932090759277,0.12154818326234818,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
211,0.14536935,2.004338264465332,0.12086516618728638,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
212,0.14539678,2.001500368118286,0.12054271996021271,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
213,0.14544083,2.0001509189605713,0.1203632801771164,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
214,0.14543892,2.0026142597198486,0.12052314728498459,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
215,0.14542282,2.0133984088897705,0.12158281356096268,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
216,0.14510617,2.012657403945923,0.12146319448947906,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
217,0.14509478,2.0114824771881104,0.12134256213903427,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
218,0.14509338,2.0135960578918457,0.12156761437654495,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
219,0.14504042,2.0124411582946777,0.1214083731174469,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
220,0.1451513,2.0178258419036865,0.12205742299556732,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
221,0.1450617,2.0143346786499023,0.12166950851678848,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
222,0.14517197,2.008096933364868,0.12099829316139221,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
223,0.14513819,2.0081403255462646,0.12101093679666519,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
224,0.14515308,2.0188817977905273,0.1220153421163559,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
225,0.14514165,2.011876344680786,0.12124282121658325,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
226,0.14519303,2.0059800148010254,0.12056387960910797,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
227,0.14513424,2.0182478427886963,0.12186028808355331,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
228,0.14509128,2.011286497116089,0.12111695855855942,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
229,0.14510044,2.011122226715088,0.12114555388689041,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
230,0.14511538,2.0103888511657715,0.12109807878732681,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
231,0.14502172,2.009779214859009,0.12098831683397293,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
232,0.14491649,2.0128209590911865,0.12140743434429169,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
233,0.14485568,2.0115816593170166,0.12125355005264282,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
234,0.1447789,2.0102314949035645,0.12106844782829285,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
235,0.14472097,2.013964891433716,0.12147153168916702,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
236,0.1446844,2.007026433944702,0.12084046751260757,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
237,0.14488387,2.0039265155792236,0.12048833817243576,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
238,0.14487037,1.9981513023376465,0.11988223344087601,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
239,0.1449303,2.0029499530792236,0.12041285634040833,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
240,0.14478411,2.0087268352508545,0.12110757827758789,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
241,0.14468499,2.011402130126953,0.12153799831867218,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
242,0.14467552,2.011409044265747,0.12144019454717636,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
243,0.14471468,2.0080480575561523,0.12099283933639526,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
244,0.1445983,2.011880397796631,0.12133686244487762,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
245,0.14459983,2.0035717487335205,0.12050618976354599,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
246,0.14458978,2.0095877647399902,0.12099578231573105,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
247,0.14456944,2.0088469982147217,0.12099103629589081,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
248,0.14449055,2.006328821182251,0.12073937058448792,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
249,0.14434749,2.0186681747436523,0.12198832631111145,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
250,0.14408138,2.01753830909729,0.12188928574323654,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
251,0.14410767,2.0125300884246826,0.12130287289619446,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
252,0.14420088,2.0062692165374756,0.12057017534971237,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
