iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
90,0.7467445,2.257004499435425,0.1735805720090866,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
91,0.7261223,2.216935157775879,0.16891662776470184,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
92,0.7061894,2.1832118034362793,0.1649019718170166,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
93,0.68759066,2.1604793071746826,0.16219133138656616,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
94,0.66966075,2.120316505432129,0.15755322575569153,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
95,0.65337217,2.085322380065918,0.15355108678340912,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
96,0.6368824,2.0472371578216553,0.14906780421733856,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
97,0.6222836,2.0313010215759277,0.1468326598405838,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
98,0.60808855,1.997702717781067,0.14290323853492737,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
99,0.59430945,1.963969349861145,0.13892370462417603,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
100,0.58124584,1.9454193115234375,0.13659527897834778,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
101,0.56855947,1.9238336086273193,0.13386738300323486,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
102,0.5563074,1.9066215753555298,0.13171038031578064,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
103,0.54478365,1.8992369174957275,0.13024137914180756,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
104,0.5339468,1.8869529962539673,0.1286565512418747,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
105,0.52346814,1.8758492469787598,0.12715180218219757,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
106,0.51370645,1.8492635488510132,0.12419558316469193,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
107,0.504275,1.8272022008895874,0.12158076465129852,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
108,0.49533325,1.8086351156234741,0.11937470734119415,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
109,0.486969,1.7848045825958252,0.11646273732185364,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
110,0.47906423,1.763899326324463,0.1140226423740387,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
111,0.4716892,1.7415721416473389,0.11146070063114166,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
112,0.46451873,1.718689203262329,0.1087421327829361,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
113,0.45782617,1.7048120498657227,0.10698305070400238,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
114,0.4511237,1.7009378671646118,0.10618003457784653,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
115,0.44501296,1.6802395582199097,0.10380902886390686,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
116,0.43873942,1.6691595315933228,0.10244277864694595,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
117,0.43271154,1.6688213348388672,0.10185513645410538,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
118,0.4273668,1.654606819152832,0.10020628571510315,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
119,0.42217857,1.6420289278030396,0.09864892810583115,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
120,0.41687393,1.641278862953186,0.09847360104322433,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
121,0.41177842,1.6450685262680054,0.09852266311645508,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
122,0.406759,1.6413038969039917,0.0977558121085167,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
123,0.4021344,1.6350276470184326,0.09684772789478302,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
124,0.39729887,1.6310051679611206,0.09625938534736633,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
125,0.3929461,1.6137056350708008,0.09424512088298798,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
126,0.38900217,1.6004152297973633,0.09268270432949066,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
127,0.38504624,1.601147174835205,0.09239906817674637,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
128,0.3811939,1.6034204959869385,0.09254501014947891,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
129,0.37767094,1.5880330801010132,0.09083215892314911,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
130,0.3744546,1.5831159353256226,0.09004037082195282,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
131,0.3708653,1.5747448205947876,0.08892115205526352,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
132,0.36772448,1.5729665756225586,0.08871542662382126,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
133,0.3648619,1.563744068145752,0.08759673684835434,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
134,0.3620527,1.5707489252090454,0.08825141191482544,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
135,0.3586857,1.56448495388031,0.08752302080392838,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
136,0.35566217,1.5679588317871094,0.08769197016954422,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
137,0.3528193,1.5680978298187256,0.08792344480752945,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
138,0.34980866,1.5824471712112427,0.08912485837936401,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
139,0.34682035,1.5891960859298706,0.08984774351119995,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
140,0.34392625,1.5885640382766724,0.08968518674373627,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
141,0.34106854,1.5749385356903076,0.08805348724126816,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
142,0.33847407,1.5696277618408203,0.08735341578722,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
143,0.33584443,1.5726804733276367,0.08768629282712936,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
144,0.3329243,1.5693140029907227,0.08710545301437378,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
145,0.3304876,1.5627247095108032,0.08619784563779831,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
146,0.32813358,1.5553171634674072,0.08550217002630234,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
147,0.326029,1.547606348991394,0.08456450700759888,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
148,0.32414293,1.5357272624969482,0.0831034854054451,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
149,0.32247368,1.5344650745391846,0.08284609764814377,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
150,0.32087463,1.5220824480056763,0.08134891092777252,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
151,0.3192179,1.5268996953964233,0.08168567717075348,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
152,0.31783533,1.5196760892868042,0.08075670152902603,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
153,0.31628546,1.5143197774887085,0.0801977813243866,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
154,0.31500846,1.504606008529663,0.07904809713363647,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
155,0.31355676,1.5112577676773071,0.07945471256971359,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
156,0.311987,1.5242853164672852,0.08073653280735016,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
157,0.31049058,1.525533676147461,0.08084466308355331,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
158,0.30874014,1.5266516208648682,0.08090897649526596,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
159,0.30706707,1.5312719345092773,0.08134624361991882,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
160,0.3056855,1.5255507230758667,0.0807393416762352,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
161,0.3043167,1.528430461883545,0.08096877485513687,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
162,0.30332914,1.529970645904541,0.08084290474653244,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
163,0.30170456,1.533186435699463,0.0811370238661766,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
164,0.30048692,1.5288889408111572,0.08067941665649414,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
165,0.29918304,1.5281614065170288,0.08059048652648926,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
166,0.2978059,1.5243914127349854,0.08010687679052353,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
167,0.29649007,1.5293902158737183,0.08060123771429062,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
168,0.29526353,1.530606746673584,0.08079294115304947,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
169,0.29410338,1.5197627544403076,0.0796852856874466,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
170,0.29273006,1.52000093460083,0.0796307697892189,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
171,0.29146418,1.522849678993225,0.07984481751918793,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
172,0.29025173,1.529942512512207,0.08031213283538818,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
173,0.28911576,1.5335630178451538,0.08058406412601471,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
174,0.28819984,1.5331852436065674,0.08046136051416397,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
175,0.28744557,1.5263532400131226,0.07974658906459808,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
176,0.28640065,1.5252841711044312,0.0794115737080574,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
177,0.2855661,1.5271366834640503,0.07958481460809708,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
178,0.2848943,1.5208039283752441,0.07891376316547394,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
179,0.28388575,1.5220891237258911,0.07897063344717026,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
180,0.28335616,1.5170708894729614,0.07819701731204987,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
181,0.2826695,1.51188325881958,0.07759207487106323,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
182,0.28216714,1.5187692642211914,0.07817673683166504,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
183,0.2815358,1.5161865949630737,0.07783006876707077,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
184,0.2807923,1.5225642919540405,0.07819495350122452,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
185,0.27992228,1.5300042629241943,0.0791039690375328,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
186,0.27905247,1.5285359621047974,0.07890405505895615,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
187,0.27844766,1.5423916578292847,0.08025159686803818,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
188,0.2778335,1.5343842506408691,0.07951084524393082,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
189,0.27681348,1.5480194091796875,0.08092474937438965,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
190,0.27589655,1.5434136390686035,0.08033552020788193,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
191,0.27529374,1.5400327444076538,0.07984156906604767,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
192,0.27479973,1.5338923931121826,0.07915785163640976,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
193,0.2741039,1.5305423736572266,0.07862468808889389,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
194,0.27352878,1.528982400894165,0.07843487709760666,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
195,0.27298737,1.526922345161438,0.07793731242418289,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
196,0.27248022,1.5288081169128418,0.07803915441036224,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
197,0.27186987,1.5306882858276367,0.07828167825937271,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
198,0.27139732,1.5418022871017456,0.07942167669534683,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
199,0.27072102,1.548531413078308,0.0800897628068924,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
200,0.27017018,1.5532126426696777,0.08064121752977371,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
201,0.26926726,1.5512292385101318,0.08051838725805283,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
202,0.2688381,1.550330638885498,0.08042260259389877,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
203,0.26812562,1.552992582321167,0.08069328218698502,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
204,0.26762593,1.5552630424499512,0.08094997704029083,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
205,0.26725265,1.5514873266220093,0.08056826144456863,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
206,0.2667918,1.544165015220642,0.07974349707365036,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
207,0.26654807,1.5386282205581665,0.07912559062242508,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
208,0.2663204,1.54209566116333,0.07935894280672073,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
209,0.26623598,1.5385562181472778,0.07888864725828171,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
210,0.26592442,1.5355585813522339,0.07862400263547897,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
211,0.2655422,1.5330026149749756,0.07842055708169937,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
212,0.26547328,1.5363829135894775,0.07883007079362869,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
213,0.26516914,1.5432018041610718,0.07958908379077911,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
214,0.2649096,1.546263575553894,0.07989431172609329,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
215,0.26461527,1.5465365648269653,0.07989266514778137,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
216,0.26434118,1.5373436212539673,0.07884328067302704,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
217,0.2638958,1.5428858995437622,0.07932131737470627,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
218,0.26346678,1.5325416326522827,0.07829977571964264,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
219,0.26312762,1.5320024490356445,0.07818309962749481,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
220,0.26258877,1.5396634340286255,0.07883762568235397,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
221,0.26227465,1.5403269529342651,0.07889629155397415,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
222,0.26182613,1.5384413003921509,0.07858557254076004,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
223,0.2614289,1.5510975122451782,0.07988183200359344,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
224,0.26101676,1.5531790256500244,0.0802140161395073,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
225,0.2604869,1.5593799352645874,0.08085731416940689,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
226,0.26037383,1.5650157928466797,0.08141818642616272,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
227,0.25990155,1.5683355331420898,0.0817812830209732,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
228,0.25969487,1.5772730112075806,0.08260652422904968,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
229,0.25938842,1.5702660083770752,0.08178738504648209,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
230,0.25918657,1.557375192642212,0.08031941950321198,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
231,0.25908688,1.5512363910675049,0.07965165376663208,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
232,0.25922316,1.5450598001480103,0.07890580594539642,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
233,0.25899097,1.5552196502685547,0.07986968755722046,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
234,0.2589392,1.5613863468170166,0.08046099543571472,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
235,0.258558,1.5668152570724487,0.08103621006011963,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
236,0.25785446,1.5783835649490356,0.08267490565776825,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
237,0.25752482,1.5835248231887817,0.08316463977098465,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
238,0.25715536,1.593487024307251,0.08416059613227844,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
239,0.25710368,1.586440920829773,0.08319985866546631,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
240,0.2567216,1.5826610326766968,0.08283981680870056,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
241,0.25644502,1.576357126235962,0.0821269229054451,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
242,0.25612918,1.5912107229232788,0.08368174731731415,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
243,0.255886,1.5801544189453125,0.0825340747833252,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
244,0.25563428,1.5836527347564697,0.0829031765460968,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
245,0.25545853,1.57840096950531,0.08226393163204193,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
246,0.25544593,1.5797317028045654,0.08241838961839676,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
247,0.25504932,1.585250973701477,0.08317972719669342,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
248,0.25468388,1.58328115940094,0.08299087733030319,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
249,0.25427377,1.5830672979354858,0.08285479247570038,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
250,0.2541732,1.5856677293777466,0.08295556157827377,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
251,0.25420314,1.583694338798523,0.08266763389110565,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
252,0.25399852,1.576576828956604,0.08192016929388046,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
253,0.2537412,1.577093243598938,0.08191581070423126,3,150,10,500,10,0,0,10,False,0.01,30,1500,0
