iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
27,3.5558248,13.428412437438965,1.3490973711013794,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
28,3.2525947,12.737768173217773,1.277205467224121,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
29,2.981127,12.041563034057617,1.2053768634796143,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
30,2.7402208,11.409293174743652,1.1398638486862183,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
31,2.5244973,10.802335739135742,1.0764068365097046,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
32,2.3282096,10.24047565460205,1.0176886320114136,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
33,2.1490657,9.686189651489258,0.9598575234413147,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
34,1.9873986,9.194225311279297,0.9080683588981628,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
35,1.8423215,8.720344543457031,0.8585584759712219,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
36,1.711769,8.301253318786621,0.8146254420280457,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
37,1.5915859,7.88461446762085,0.7708368897438049,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
38,1.4837508,7.4939374923706055,0.7297350168228149,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
39,1.3858325,7.1264729499816895,0.6909297704696655,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
40,1.2954929,6.785569190979004,0.6551132798194885,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
41,1.212808,6.469698905944824,0.6216698288917542,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
42,1.1383272,6.179242134094238,0.5908405780792236,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
43,1.0701636,5.915558815002441,0.5623906850814819,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
44,1.0080785,5.6512627601623535,0.5344148278236389,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
45,0.95032144,5.405461311340332,0.5084081888198853,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
46,0.8975184,5.187580108642578,0.48512697219848633,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
47,0.8483162,4.974996089935303,0.4621674716472626,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
48,0.8034818,4.774016380310059,0.4406052231788635,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
49,0.76414853,4.585282325744629,0.4205009937286377,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
50,0.726706,4.410220146179199,0.4015330970287323,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
51,0.69270927,4.245536804199219,0.3835603594779968,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
52,0.6615398,4.0981926918029785,0.3675536811351776,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
53,0.6329011,3.9624171257019043,0.35291916131973267,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
54,0.60640365,3.82381272315979,0.33798089623451233,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
55,0.5813569,3.6983728408813477,0.32437193393707275,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
56,0.558629,3.595245838165283,0.3132123053073883,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
57,0.5369682,3.478776216506958,0.30060797929763794,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
58,0.5169809,3.3730859756469727,0.2890269458293915,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
59,0.49842733,3.2667315006256104,0.2774127125740051,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
60,0.48142496,3.170252561569214,0.2669272720813751,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
61,0.46522623,3.0796384811401367,0.25686269998550415,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
62,0.4506363,2.9912755489349365,0.2469996213912964,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
63,0.43661335,2.9190561771392822,0.23903827369213104,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
64,0.42390838,2.854707717895508,0.23170164227485657,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
65,0.41179198,2.795198678970337,0.22527876496315002,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
66,0.4008504,2.732879638671875,0.2181856632232666,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
67,0.39023355,2.6697604656219482,0.21111291646957397,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
68,0.38004032,2.638169527053833,0.2072032392024994,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
69,0.3708098,2.5916028022766113,0.20182515680789948,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
70,0.3617035,2.542001724243164,0.19642700254917145,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
71,0.35356572,2.4930450916290283,0.1908094584941864,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
72,0.3456633,2.4623610973358154,0.18728619813919067,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
73,0.33814213,2.4232914447784424,0.1828370988368988,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
74,0.33116445,2.381260395050049,0.17808540165424347,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
75,0.324631,2.3458755016326904,0.17393657565116882,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
76,0.31870624,2.3055832386016846,0.16933371126651764,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
77,0.31293428,2.258051872253418,0.16405069828033447,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
78,0.30785614,2.2222299575805664,0.1599673628807068,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
79,0.3030165,2.1905269622802734,0.15628787875175476,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
80,0.29835388,2.170602798461914,0.15384653210639954,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
81,0.29345426,2.1562306880950928,0.15192559361457825,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
82,0.2895074,2.130214214324951,0.14886689186096191,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
83,0.28542268,2.106661558151245,0.14617803692817688,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
84,0.28175476,2.081315279006958,0.14315566420555115,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
85,0.27817723,2.0751867294311523,0.1422225832939148,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
86,0.27485082,2.0451104640960693,0.13879796862602234,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
87,0.27156934,2.030757427215576,0.13697847723960876,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
88,0.2683045,2.0193374156951904,0.13548828661441803,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
89,0.26522863,2.003851890563965,0.13373412191867828,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
90,0.26270926,1.9843182563781738,0.13137874007225037,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
91,0.2600464,1.9715381860733032,0.12977612018585205,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
92,0.2576138,1.95514714717865,0.12776121497154236,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
93,0.25537744,1.9415428638458252,0.12608282268047333,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
94,0.25329757,1.9282424449920654,0.12468697875738144,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
95,0.25099763,1.9295313358306885,0.12477687001228333,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
96,0.24862279,1.9174922704696655,0.12335356324911118,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
97,0.24672389,1.897257924079895,0.12097804248332977,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
98,0.2447349,1.8933392763137817,0.12027475237846375,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
99,0.2429902,1.8829684257507324,0.11904669553041458,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
100,0.24127416,1.867095947265625,0.11728347092866898,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
101,0.23970428,1.857096552848816,0.11618100851774216,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
102,0.23790863,1.8470089435577393,0.11490585654973984,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
103,0.2364679,1.8342443704605103,0.1134030669927597,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
104,0.23505564,1.8239474296569824,0.1122540831565857,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
105,0.23337342,1.819583535194397,0.11172668635845184,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
106,0.23194899,1.8160018920898438,0.11111903190612793,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
107,0.23058894,1.8029804229736328,0.10950078815221786,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
108,0.22945666,1.8060284852981567,0.10967907309532166,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
109,0.22819076,1.7983204126358032,0.10873651504516602,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
110,0.22688203,1.7975635528564453,0.10841178894042969,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
111,0.22575496,1.790921688079834,0.10755322873592377,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
112,0.22441687,1.8022782802581787,0.10828827321529388,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
113,0.22338206,1.7995035648345947,0.10782986879348755,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
114,0.22252515,1.7909680604934692,0.10673470050096512,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
115,0.22136246,1.7872471809387207,0.1062096506357193,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
116,0.22018959,1.7801839113235474,0.10527127236127853,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
117,0.2189361,1.7799016237258911,0.1052977591753006,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
118,0.21793213,1.7805033922195435,0.10514242202043533,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
119,0.21690623,1.77261483669281,0.10425844043493271,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
120,0.21624105,1.7673391103744507,0.1034557893872261,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
121,0.2155322,1.7577534914016724,0.10231925547122955,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
122,0.21477,1.7540509700775146,0.10183030366897583,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
123,0.21407466,1.7416669130325317,0.10043796896934509,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
124,0.21339402,1.744083046913147,0.10067076981067657,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
125,0.21267012,1.7484326362609863,0.10121995210647583,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
126,0.21206194,1.7387349605560303,0.10008052736520767,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
127,0.21155417,1.7486649751663208,0.10078044980764389,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
128,0.21084763,1.7494242191314697,0.100644551217556,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
129,0.21002473,1.7544270753860474,0.10113529115915298,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
130,0.20968334,1.7437098026275635,0.09992503374814987,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
131,0.20905215,1.7343430519104004,0.09886252880096436,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
132,0.20860797,1.7354110479354858,0.09890197962522507,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
133,0.20815511,1.7368310689926147,0.09893587976694107,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
134,0.20760332,1.735532283782959,0.09870108217000961,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
135,0.20719975,1.7301995754241943,0.09801998734474182,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
136,0.20681038,1.7312120199203491,0.09820513427257538,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
137,0.20612966,1.74639892578125,0.09991110116243362,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
138,0.20548582,1.73638916015625,0.09882562607526779,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
139,0.20493352,1.7449955940246582,0.09955800324678421,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
140,0.20443639,1.7519139051437378,0.10034501552581787,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
141,0.20385097,1.7573186159133911,0.10093832015991211,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
142,0.2033471,1.7522335052490234,0.10030712932348251,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
143,0.2031119,1.7448043823242188,0.09943091124296188,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
144,0.20274192,1.74500572681427,0.09932243824005127,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
145,0.20240068,1.7471297979354858,0.09953872114419937,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
146,0.2021523,1.742601752281189,0.09893867373466492,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
147,0.20168495,1.7498183250427246,0.09981852769851685,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
148,0.20123047,1.7521770000457764,0.09990714490413666,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
149,0.2007446,1.7470250129699707,0.09926627576351166,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
150,0.20034917,1.7475433349609375,0.09933719038963318,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
151,0.19983019,1.7445824146270752,0.09878726303577423,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
152,0.19949394,1.7423627376556396,0.09837578237056732,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
153,0.19920756,1.7399113178253174,0.09812478721141815,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
154,0.19907886,1.7430251836776733,0.09833712130784988,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
155,0.1988055,1.7402100563049316,0.09801235049962997,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
156,0.19859694,1.73749840259552,0.09760922193527222,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
157,0.19819921,1.7370613813400269,0.09746158868074417,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
158,0.19778979,1.7388287782669067,0.09767965972423553,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
159,0.19728085,1.7436240911483765,0.09821075201034546,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
160,0.19698334,1.7355037927627563,0.09725949168205261,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
161,0.19698262,1.727712631225586,0.09636837244033813,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
162,0.19674605,1.7272520065307617,0.09627997875213623,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
163,0.19644202,1.728574275970459,0.09635473787784576,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
164,0.19629183,1.730150818824768,0.09635742753744125,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
165,0.1959172,1.7300359010696411,0.09631334245204926,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
166,0.1958251,1.7392165660858154,0.09729176759719849,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
167,0.19549248,1.7506989240646362,0.09851153194904327,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
168,0.19519521,1.7473584413528442,0.0980132669210434,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
169,0.19485837,1.7464967966079712,0.09797423332929611,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
170,0.1946491,1.741719365119934,0.09747834503650665,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
171,0.19460656,1.7511672973632812,0.0984014943242073,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
172,0.19427688,1.7525792121887207,0.09840629249811172,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
173,0.19421147,1.745898723602295,0.09771811962127686,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
174,0.19395621,1.7545461654663086,0.09854269027709961,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
175,0.1936887,1.7527427673339844,0.09826256334781647,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
176,0.19323319,1.7624790668487549,0.09922707080841064,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
177,0.19296059,1.756426215171814,0.09851044416427612,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
178,0.19294393,1.7541264295578003,0.09820009768009186,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
179,0.19271955,1.765110969543457,0.09946203231811523,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
180,0.1925543,1.7639853954315186,0.09932241588830948,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
181,0.19212085,1.7644999027252197,0.09965930879116058,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
182,0.19178541,1.769935131072998,0.09995443373918533,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
183,0.19156812,1.7638523578643799,0.09924909472465515,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
184,0.1915588,1.7561284303665161,0.09847627580165863,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
185,0.1915546,1.7467045783996582,0.09743166714906693,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
186,0.1915489,1.744935393333435,0.09706778079271317,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
187,0.1913531,1.7483110427856445,0.09729945659637451,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
188,0.19130233,1.7488161325454712,0.0974619910120964,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
189,0.19111818,1.7520618438720703,0.09772267937660217,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
190,0.19090788,1.7452999353408813,0.09682796895503998,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
191,0.19067353,1.7514514923095703,0.09750550985336304,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
192,0.1903418,1.7569568157196045,0.09803714603185654,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
193,0.19023174,1.7609963417053223,0.09832824021577835,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
194,0.19026761,1.753170371055603,0.0974620133638382,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
195,0.19019432,1.7497966289520264,0.09714867174625397,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
196,0.1901071,1.7514575719833374,0.09727728366851807,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
197,0.190015,1.7446552515029907,0.09656840562820435,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
198,0.19000006,1.7399927377700806,0.09600916504859924,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
199,0.19004117,1.7442476749420166,0.09639958292245865,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
200,0.19005822,1.7500724792480469,0.09720732271671295,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
201,0.18987302,1.7490711212158203,0.09697499871253967,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
202,0.18997851,1.7505381107330322,0.09712351113557816,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
203,0.18969956,1.765183925628662,0.09888368844985962,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
204,0.18952191,1.7592767477035522,0.09816338121891022,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
205,0.18933573,1.7567055225372314,0.09784609079360962,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
206,0.18935876,1.7458860874176025,0.09664986282587051,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
207,0.18950386,1.745317816734314,0.0966031476855278,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
208,0.18946017,1.748705267906189,0.09673289954662323,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
209,0.1894111,1.748908281326294,0.09680844843387604,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
210,0.18946393,1.7471370697021484,0.09671728312969208,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
211,0.18948069,1.758327841758728,0.09775897860527039,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
212,0.18954316,1.7569124698638916,0.09756827354431152,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
213,0.189433,1.7562980651855469,0.09773212671279907,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
214,0.18930756,1.7613285779953003,0.09831059724092484,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
215,0.189201,1.769674301147461,0.0991549864411354,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
216,0.18897603,1.7635276317596436,0.09848406910896301,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
217,0.18892317,1.7709078788757324,0.09909897297620773,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
218,0.18858382,1.7681541442871094,0.09886348247528076,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
219,0.18846829,1.7633260488510132,0.0983680933713913,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
220,0.18827559,1.755930781364441,0.09745705127716064,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
221,0.18801628,1.7601412534713745,0.0976974293589592,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
222,0.1878228,1.7662540674209595,0.09832292050123215,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
223,0.18783765,1.7588883638381958,0.09756508469581604,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
224,0.18774475,1.758129358291626,0.0974486917257309,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
225,0.18768254,1.7563447952270508,0.09722837060689926,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
226,0.18762441,1.7571632862091064,0.09735922515392303,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
227,0.18742943,1.7655483484268188,0.0981832817196846,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
228,0.18740031,1.7632161378860474,0.09819520264863968,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
229,0.18736936,1.7538034915924072,0.0971742644906044,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
230,0.18720378,1.7496941089630127,0.09675994515419006,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
231,0.18720573,1.751876711845398,0.09695721417665482,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
232,0.18731377,1.744032621383667,0.09613557159900665,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
233,0.18737397,1.7432008981704712,0.09609340131282806,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
234,0.18721238,1.736654281616211,0.09536425769329071,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
235,0.18733436,1.7294949293136597,0.09459501504898071,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
236,0.18712506,1.7333643436431885,0.09497670084238052,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
237,0.18707055,1.7383002042770386,0.0953821912407875,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
238,0.18703812,1.740639328956604,0.09554675966501236,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
239,0.18672986,1.745305061340332,0.0960700735449791,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
240,0.18661772,1.7378185987472534,0.09530056267976761,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
241,0.18666683,1.7353063821792603,0.09502963721752167,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
242,0.18668151,1.74478280544281,0.09598151594400406,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
243,0.18650231,1.744420051574707,0.09585462510585785,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
244,0.18666345,1.7463833093643188,0.09604161977767944,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
245,0.18653482,1.749509572982788,0.09649115800857544,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
246,0.18648344,1.7454133033752441,0.09607840329408646,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
247,0.186302,1.7558565139770508,0.09745544195175171,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
248,0.18623112,1.7601518630981445,0.09784062951803207,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
249,0.18612234,1.7633657455444336,0.0980774536728859,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
250,0.18600635,1.7664016485214233,0.09832735359668732,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
251,0.18564388,1.7773791551589966,0.09939070045948029,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
252,0.18538083,1.778846263885498,0.0994640439748764,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
