iter,data_noise_scale_0.1_mean,data_noise_scale_0.1_upper,data_noise_scale_0.1_lower,data_noise_scale_0.5_mean,data_noise_scale_0.5_upper,data_noise_scale_0.5_lower,data_noise_scale_1.0_mean,data_noise_scale_1.0_upper,data_noise_scale_1.0_lower,data_noise_scale_1.5_mean,data_noise_scale_1.5_upper,data_noise_scale_1.5_lower
329,0.08385933190584179,0.08437337368350219,0.08334529012818138,0.11488985866308207,0.11560597019981289,0.11417374712635125,0.20616942147413883,0.20736996023215853,0.20496888271611913,0.349273145198822,0.35061868168330873,0.3479276087143353
330,0.0838933371007442,0.08438112583048471,0.0834055483710037,0.11505247503519056,0.11567155756863906,0.11443339250174206,0.2061570783456166,0.2070115668033814,0.20530258988785183,0.3493877053260803,0.3507967835515134,0.34797862710064725
331,0.08385962992906563,0.08425661891380284,0.08346264094432843,0.11514180004596705,0.11577740119577533,0.11450619889615878,0.2064080238342285,0.20796223933309074,0.20485380833536623,0.34988784193992617,0.3510594113665718,0.3487162725132805
332,0.08362571299076074,0.08412569153016126,0.08312573445136022,0.11503426283597942,0.1156368928422037,0.11443163282975514,0.20615104834238687,0.20737281563558393,0.2049292810491898,0.3493771404027939,0.3506747488294538,0.34807953197613395
333,0.08365620523691172,0.08410205551343776,0.08321035496038569,0.11524592712521549,0.11582182117406292,0.11467003307636806,0.20686666667461387,0.20848062963887223,0.2052527037103555,0.3481931209564209,0.3491697159646238,0.347216525948218
334,0.08399464860558506,0.08438797040680224,0.08360132680436788,0.11504883095622058,0.11549790456296673,0.11459975734947443,0.20609135925769806,0.20720964949508616,0.20497306902030996,0.3483020216226578,0.3495773845151305,0.34702665873018507
335,0.08394167795777319,0.08449065497715816,0.08339270093838821,0.1150436535477638,0.11547574771922109,0.11461155937630652,0.20608202616373694,0.20688479102708063,0.20527926130039326,0.34791934192180635,0.34906500327922996,0.34677368056438274
336,0.08416329547762864,0.08478792758655623,0.08353866336870105,0.11533326953649518,0.11594730943066678,0.11471922964232359,0.2063107043504714,0.20679277471785115,0.20582863398309167,0.3481037437915802,0.3490705382787318,0.3471369493044286
337,0.08432759717106815,0.08483812154489613,0.08381707279724017,0.11562364101409908,0.11616095186338875,0.11508633016480942,0.20652424792448673,0.20758904464743022,0.20545945120154324,0.34925256967544555,0.35017857718815965,0.34832656216273145
338,0.08417762368917461,0.08473589588285209,0.08361935149549714,0.11577470526099203,0.11627354203105109,0.11527586849093296,0.20648714403311405,0.20809822289372823,0.20487606517249987,0.34938584864139555,0.35006992961836364,0.34870176766442745
339,0.08416103795170782,0.0847305056621831,0.08359157024123254,0.11511458680033682,0.11572234345717472,0.11450683014349891,0.2059457947810491,0.20769095494718023,0.20420063461491797,0.34942748844623567,0.35013293539765683,0.3487220414948145
340,0.08414211869239804,0.08472054876780948,0.08356368861698661,0.11476469635963435,0.11532366586219611,0.11420572685707259,0.20526436467965445,0.20661433918272362,0.20391439017658528,0.34862243235111234,0.3497784099715772,0.34746645473064747
341,0.0842030763626098,0.08472283278179492,0.08368331994342469,0.11505941599607464,0.11570148477948096,0.11441734721266832,0.20527800917625424,0.20674174082096228,0.2038142775315462,0.34927929043769834,0.35034433297008627,0.3482142479053104
342,0.08424476236104964,0.08472620217491263,0.08376332254718664,0.11492309197783468,0.1155532904224735,0.11429289353319586,0.20577305058638248,0.20675560487448696,0.204790496298278,0.34955264925956725,0.3506731621975333,0.3484321363216012
343,0.08426736146211622,0.08471044944149612,0.08382427348273631,0.11555727347731584,0.11624830225707276,0.11486624469755892,0.20677854617436722,0.2073329315177918,0.20622416083094264,0.34946346282958984,0.35083988477568173,0.34808704088349796
344,0.0842470824718475,0.08478205872629298,0.08371210621740204,0.11609153822064396,0.1168808760965653,0.1153022003447226,0.20597955087820685,0.2062896042965397,0.205669497459874,0.34920941591262816,0.3504089158475656,0.3480099159776907
345,0.08411756455898281,0.08466567714599192,0.0835694519719737,0.11604295298457143,0.11666183875476081,0.11542406721438205,0.20553528765837345,0.20570256422433403,0.20536801109241287,0.3503036767244339,0.3508905539486837,0.34971679950018414
346,0.0835458986461162,0.08397668897810341,0.08311510831412898,0.11631708666682239,0.11685990950001801,0.11577426383362677,0.2045817524194717,0.2049781120016666,0.20418539283727682,0.35023886561393736,0.3511631878690357,0.349314543358839
347,0.08394485935568805,0.0843099791914745,0.0835797395199016,0.11679392606019971,0.11731656001223842,0.116271292108161,0.20608131090799967,0.2073366370625186,0.20482598475348074,0.3510445475578308,0.35162046108000855,0.3504686340356531
348,0.08381542861461637,0.08422601750082996,0.08340483972840278,0.11664370149374004,0.11702244174895497,0.1162649612385251,0.2064491262038548,0.20729660521635454,0.20560164719135507,0.3499353379011154,0.35059982986017474,0.3492708459420561
349,0.08409174829721444,0.08455539107070045,0.08362810552372843,0.11630568429827688,0.11686381999605804,0.11574754860049573,0.20605910321076704,0.20686891701612878,0.2052492894054053,0.35026870369911195,0.35109177364637506,0.34944563375184884
350,0.08422193750739093,0.0845813932645326,0.08386248175024927,0.11647974699735639,0.1168849053084804,0.11607458868623237,0.20545612772305802,0.20584692151635692,0.20506533392975912,0.35066761672496793,0.35184918531081666,0.3494860481391192
351,0.08482041135430334,0.08527419345743185,0.08436662925117482,0.11685081198811527,0.11736257762182849,0.11633904635440205,0.2043703496456146,0.2049684252365805,0.2037722740546487,0.3507329076528549,0.35192126843509725,0.3495445468706126
352,0.08487731367349619,0.08530733136125809,0.08444729598573428,0.11643344536423679,0.11693434488966184,0.11593254583881174,0.2047361185153325,0.2057351415738618,0.20373709545680319,0.3497577965259552,0.35098470274573124,0.3485308903061791
353,0.08479823470115658,0.08527253376585629,0.08432393563645686,0.11603189110755918,0.11636452656342029,0.11569925565169807,0.20413832863171896,0.20480119839114705,0.20347545887229088,0.34963749051094056,0.35083629773564656,0.34843868328623456
354,0.08525720536708828,0.08585050775806456,0.084663902976112,0.11617256551980967,0.1165674457023524,0.11577768533726694,0.20525035758813215,0.20655586861624728,0.20394484656001702,0.3506561517715454,0.35198483611551307,0.34932746742757775
355,0.08515795692801473,0.08585252575882413,0.08446338809720533,0.11624566689133638,0.11673016880458174,0.11576116497809101,0.20489633580048872,0.2062124679664311,0.20358020363454632,0.3513858377933502,0.35297713385479657,0.34979454173190383
356,0.08500338047742839,0.0857429624820023,0.08426379847285448,0.1164286836981773,0.11687124631846271,0.11598612107789188,0.20575168232123053,0.20666719179651843,0.20483617284594263,0.35123786628246306,0.3528372078509033,0.34963852471402285
357,0.08468131348490712,0.08537729493385388,0.08398533203596037,0.11639271751046176,0.11705220410383178,0.11573323091709174,0.20514302949110663,0.20672821997851976,0.2035578390036935,0.35122507214546206,0.35258561650487097,0.34986452778605315
358,0.08435314521193502,0.08490391105466719,0.08380237936920285,0.1159205645322799,0.11648273102381271,0.1153583980407471,0.20487765471140543,0.20677447598949983,0.20298083343331103,0.3504816800355911,0.35213015823123134,0.34883320183995087
359,0.08446392789483066,0.08510559087518028,0.08382226491448104,0.11673898398876185,0.11754848296937,0.11592948500815371,0.20663710435231522,0.20750584747353984,0.2057683612310906,0.35083269476890566,0.35252059600733054,0.3491447935304808
360,0.08447064757347103,0.08506378412690269,0.08387751102003937,0.11655336543917649,0.11728431674585894,0.11582241413249404,0.20627147456010184,0.207168349955234,0.20537459916496967,0.350228151679039,0.35187026544410255,0.3485860379139754
361,0.08479013890027995,0.08517670350483318,0.08440357429572672,0.11665759235620496,0.11730909769879411,0.11600608701361581,0.206256628036499,0.20665047317780103,0.20586278289519697,0.34957356154918673,0.3511642126583281,0.34798291044004537
362,0.08499948084354397,0.08545123167236297,0.08454773001472497,0.11656370162963862,0.1169574434209041,0.11616995983837315,0.20698760449886322,0.2077618965930348,0.20621331240469165,0.3496238708496094,0.3511853787092926,0.34806236298992616
363,0.08490764051675789,0.08548667524231192,0.08432860579120387,0.11688607186079022,0.11742528040805468,0.11634686331352577,0.20585807164510092,0.2061045817497771,0.20561156154042473,0.3498103231191635,0.3513520078771843,0.3482686383611427
364,0.08460359573364254,0.08523024761139031,0.08397694385589477,0.11632566750049586,0.11679034024113555,0.11586099475985617,0.206738606095314,0.20770234827150497,0.20577486391912303,0.3489939868450165,0.35057814807900217,0.3474098256110308
365,0.08476972058415408,0.0853226235725167,0.08421681759579146,0.11565551236271857,0.11603782463540817,0.11527320009002896,0.20720622936884556,0.20796118390235424,0.20645127483533687,0.34920367896556853,0.35054765035802926,0.3478597075731078
366,0.08456938639283174,0.0850766035994531,0.08406216918621037,0.11570595577359195,0.11632596607398192,0.11508594547320199,0.2067691882451375,0.2074649443852256,0.20607343210504936,0.3487990140914917,0.34990659019964165,0.3476914379833418
367,0.08468590080738066,0.0851233005797199,0.08424850103504142,0.11531101539731022,0.11602140225852821,0.11460062853609222,0.2073974708716074,0.2082466290810918,0.206548312662123,0.3490770161151886,0.350364958676362,0.34778907355401517
368,0.08486824184656136,0.08524863009249793,0.08448785360062479,0.11525611504912374,0.11598191350375514,0.11453031659449234,0.2071322202682495,0.20834227286356133,0.2059221676729377,0.35017386376857756,0.3513848197883323,0.3489629077488228
369,0.08470531702041621,0.0850612502449962,0.08434938379583623,0.11523388326168056,0.1159705684516504,0.11449719807171073,0.20733270545800522,0.20794500880990371,0.20672040210610673,0.35035927295684816,0.3519287577845105,0.3487897881291858
370,0.08475664854049678,0.08516047633754878,0.08435282074344477,0.11474267467856403,0.1154839994532535,0.11400134990387456,0.2060500433047612,0.20731434996011905,0.20478573664940336,0.35179962813854215,0.35342031090743947,0.35017894536964483
371,0.08477467074990266,0.08515976864208931,0.08438957285771602,0.11522519513964649,0.11591851709234079,0.1145318731869522,0.2059935232003529,0.20762430134692353,0.2043627450537823,0.35017027258872985,0.3519183191682979,0.3484222260091618
372,0.08487793281674383,0.08525635588704708,0.08449950974644058,0.11508791074156757,0.11584852156932547,0.11432729991380967,0.20553276936213172,0.2070429343246596,0.20402260439960385,0.35019618570804595,0.35200264016711236,0.34838973124897954
373,0.08465348482131954,0.08501539342178407,0.08429157622085501,0.11551677510142319,0.1162098589373426,0.11482369126550378,0.2073691487312316,0.2095478434897392,0.205190453972724,0.3509971767663956,0.3527532600194354,0.34924109351335575
374,0.08473367691040036,0.08512808054865903,0.08433927327214169,0.11544788703322403,0.1161993178846016,0.11469645618184647,0.20755113661289207,0.2092862961162137,0.20581597710957045,0.3513175487518311,0.35288890424231173,0.3497461932613504
375,0.08403869122266765,0.08448292890180907,0.08359445354352622,0.11579908207058902,0.1164496533235394,0.11514851081763863,0.2061859567960103,0.20824136788940023,0.20413054570262035,0.3504200249910355,0.3518967250434772,0.34894332493859376
376,0.08390149176120754,0.08437075284361092,0.08343223067880415,0.1156060583889484,0.11624152550834439,0.1149705912695524,0.2065610438585281,0.20840237410091428,0.20471971361614194,0.3501339048147202,0.3515881069604814,0.348679702668959
377,0.08414523676037786,0.08475889872808723,0.08353157479266848,0.11526837572455402,0.11588997113096057,0.11464678031814747,0.20665132006009415,0.2081710816612009,0.2051315584589874,0.3499520093202591,0.351191448246767,0.3487125703937512
378,0.08392203301191326,0.08447299952839028,0.08337106649543623,0.11550256609916684,0.11596115997843649,0.11504397221989719,0.20662350455919898,0.20816090341068236,0.2050861057077156,0.3511336714029312,0.3524281525520254,0.34983919025383703
379,0.08431601077318188,0.08482641348326368,0.08380560806310007,0.11518207862973211,0.11570157289601031,0.1146625843634539,0.20628384749094641,0.20816683916570394,0.2044008558161889,0.3506983935832977,0.351822005473968,0.34957478169262735
380,0.08457479178905483,0.08500216735510462,0.08414741622300505,0.11477403268218037,0.11517924651058571,0.11436881885377502,0.20627367496490479,0.20785276279915052,0.20469458713065905,0.35112540423870087,0.3525560405261894,0.34969476795121235
381,0.08466292843222616,0.08512055866056853,0.08420529820388378,0.11476301848888396,0.1152963571218045,0.11422967985596341,0.20514551301797232,0.20574387681891104,0.2045471492170336,0.35085720717906954,0.3521075440214712,0.3496068703366679
382,0.0845591820776462,0.08501320577329798,0.08410515838199444,0.11480370685458179,0.11541473518047082,0.11419267852869275,0.20329341292381284,0.20365399181252405,0.20293283403510162,0.35099024176597593,0.35220687072623985,0.349773612805712
383,0.08481712341308587,0.08531410499519092,0.08432014183098081,0.11494750976562496,0.1155253486536804,0.11436967087756951,0.2038930257161458,0.2047446728465913,0.20304137858570026,0.35136266648769376,0.3525127055452255,0.350212627430162
384,0.08505667299032207,0.08554142883206914,0.08457191714857501,0.11535712182521815,0.11606119621688155,0.11465304743355476,0.2039272040128707,0.2051873738943079,0.2026670341314335,0.35108467042446134,0.3525250406316052,0.34964430021731746
385,0.08517921939492219,0.08576519542735321,0.08459324336249117,0.11526638269424434,0.11599773489465091,0.11453503049383777,0.2047131111224492,0.20665628734330066,0.20276993490159773,0.35173344910144805,0.353290134220953,0.3501767639819431
386,0.0851749330759048,0.08577564982463888,0.08457421632717073,0.11559830754995341,0.11632095984204738,0.11487565525785945,0.2049939930438995,0.20596234526361282,0.2040256408241862,0.35160192251205447,0.3532711505937611,0.34993269443034786
387,0.0854519389569759,0.08596911464726115,0.08493476326669067,0.1157449513673782,0.11629258670685554,0.11519731602790086,0.2055552552143732,0.20723163985311255,0.20387887057563386,0.35151920020580285,0.35356849121465167,0.34946990919695403
388,0.08524830117821687,0.08581449995062099,0.08468210240581275,0.11547415181994433,0.11606436481792942,0.11488393882195924,0.20652096966902408,0.20858273138273145,0.20445920795531672,0.3508563667535782,0.35274663451369315,0.3489660989934632
389,0.0850605301558971,0.08549794488833956,0.08462311542345463,0.11588203832507131,0.11655581601605214,0.11520826063409048,0.20618461072444907,0.20803041525232607,0.20433880619657208,0.3505489110946655,0.3519684549362708,0.3491293672530602
390,0.08510108515620227,0.08552957174054422,0.08467259857186031,0.11598673909902568,0.11670929800456573,0.11526418019348564,0.20623448491096494,0.2082280969654705,0.20424087285645937,0.350665357708931,0.3520808164903792,0.34924989892748276
391,0.08505368977785108,0.08541740022125398,0.08468997933444818,0.1161505468189716,0.11677712676288095,0.11552396687506226,0.20679227511088052,0.20916122082370903,0.20442332939805202,0.3499674290418625,0.3514385394370172,0.3484963186467078
392,0.08511376976966853,0.08556875923002058,0.08465878030931648,0.11649777665734289,0.11708509427739003,0.11591045903729574,0.20751000444094334,0.20931278412110593,0.20570722476078074,0.350031241774559,0.351639526932268,0.34842295661685
393,0.08499885275959966,0.08549102410738577,0.08450668141181356,0.11612316742539401,0.11669911031397681,0.11554722453681121,0.20720542470614112,0.20815259328560407,0.20625825612667817,0.34894222021102905,0.35018237026783006,0.34770207015422805
394,0.08473684191703788,0.08527815948424668,0.08419552434982909,0.11582230925559993,0.11635939407403177,0.11528522443716809,0.2072071135044098,0.20926081342926775,0.20515341357955183,0.34910347759723664,0.3501882640561319,0.3480186911383414
395,0.08447124660015104,0.0849282675557308,0.08401422564457128,0.11552283763885493,0.11594036500877415,0.11510531026893571,0.20809810856978098,0.2094290251899252,0.20676719194963675,0.34905573129653933,0.35007498026432415,0.3480364823287545
396,0.08415728956460948,0.08455546647283038,0.08375911265638858,0.1148916013538837,0.11528699966674587,0.11449620304102152,0.20806857446829474,0.20905054436494985,0.20708660457163963,0.34873209297657015,0.34958959372991355,0.34787459222322675
397,0.08438714593648904,0.08489913196007631,0.08387515991290176,0.11454783752560611,0.11491654218638066,0.11417913286483157,0.20881155133247373,0.20969285526217327,0.2079302474027742,0.34884348809719085,0.3497432021896028,0.3479437740047789
398,0.08449258133769032,0.08503688388543762,0.08394827878994301,0.11446269303560255,0.11502340708069456,0.11390197899051055,0.20794097085793814,0.20895125381217014,0.20693068790370614,0.34955342710018156,0.35060166282451155,0.34850519137585156
399,0.08473998010158533,0.08520158806043353,0.08427837214273713,0.11479067802429196,0.1152605769006258,0.11432077914795813,0.20681542158126823,0.20754733512830292,0.20608350803423353,0.3496946424245834,0.35049204842772846,0.3488972364214384
400,0.08443693891167638,0.08495600412176445,0.0839178737015883,0.1147493541240692,0.11525996915891468,0.11423873908922372,0.2073771804571151,0.20936919481745853,0.20538516609677165,0.349988129734993,0.3508219136119371,0.3491543458580489
401,0.0846291102468967,0.08511910215948638,0.08413911833430703,0.11535445153713224,0.11599727988298032,0.11471162319128415,0.2056551376978556,0.2082963897934675,0.20301388560224368,0.3495616167783737,0.35035036362467353,0.3487728699320739
402,0.08462029695510859,0.08497181093157816,0.08426878297863902,0.11546626165509219,0.11600200026325401,0.11493052304693037,0.20459667841593424,0.20703986557684778,0.2021534912550207,0.34998244047164917,0.3510738456766442,0.34889103526665416
403,0.08466492742300027,0.08506340720057809,0.08426644764542246,0.11556288972496984,0.11602036244510437,0.1151054170048353,0.2056985249121984,0.20764455501521417,0.20375249480918262,0.3498873054981232,0.35125468226531664,0.34851992873092974
404,0.08480823189020155,0.08523431344065163,0.08438215033975147,0.11572322323918341,0.11630781239971973,0.11513863407864709,0.20635082324345902,0.20793063099690226,0.20477101549001578,0.3516358345746994,0.35301224366258577,0.350259425486813
405,0.08481558784842488,0.08525347290993276,0.084377702786917,0.11571256145834918,0.11635052981232563,0.11507459310437274,0.20684754351774845,0.20876158615996965,0.20493350087552725,0.3518729478120804,0.353113476632476,0.3506324189916848
406,0.08474207073450082,0.0852458579647344,0.08423828350426725,0.11529149264097208,0.11601145417774215,0.114571531104202,0.207363615433375,0.20866242867421914,0.20606480219253087,0.3522370129823685,0.3529955517605641,0.3514784742041729
407,0.0851635932922363,0.08567678611325558,0.08465040047121702,0.11577930450439451,0.11644553085533872,0.1151130781534503,0.20711626112461087,0.20863641450663484,0.2055961077425869,0.3522528886795044,0.3529382419866069,0.3515675353724019
408,0.085088038444519,0.0856668918749031,0.08450918501413489,0.11536698341369625,0.1161007531774684,0.1146332136499241,0.20639209945996598,0.2080979460564221,0.20468625286350986,0.3514956921339035,0.3527813564220383,0.35021002784576877
409,0.08506359010934825,0.08554586558168892,0.08458131463700758,0.11571977809071539,0.11635959666194529,0.11507995951948549,0.2055769364039103,0.20776820402980783,0.20338566877801278,0.351956108212471,0.3533336329986263,0.35057858342631565
410,0.08500334322452542,0.08546187710085928,0.08454480934819156,0.11540127322077746,0.11602839307144083,0.1147741533701141,0.20576764146486914,0.20748127949989245,0.20405400342984584,0.3524013966321945,0.35355467857449896,0.35124811468989003
411,0.08554216399788854,0.08607740261263161,0.08500692538314547,0.11567292138934131,0.11629256993551207,0.11505327284317055,0.20687617858250928,0.20729564798310407,0.2064567091819145,0.3515214860439301,0.35241922863712366,0.3506237434507365
412,0.08541030213236803,0.08596106942811597,0.08485953483662008,0.11554802954196926,0.1162488532586601,0.11484720582527841,0.2052933226029078,0.2061489407766646,0.20443770442915102,0.350321900844574,0.35130135788709177,0.3493424438020562
413,0.08520170897245403,0.08568601829410538,0.08471739965080269,0.11555335372686382,0.11619939919987474,0.1149073082538529,0.2051385392745336,0.2060645722326501,0.2042125063164171,0.35105171501636506,0.351893257999979,0.3502101720327511
414,0.08509682565927501,0.0856100859221381,0.08458356539641192,0.11563919857144352,0.11628082784861787,0.11499756929426916,0.20681419471899665,0.20778984762796363,0.20583854181002967,0.350505656003952,0.35149302062521104,0.34951829138269297
415,0.08529415577650068,0.08572731248682232,0.08486099906617904,0.11604911386966701,0.11658784978864695,0.11551037795068708,0.20672863225142157,0.2086397556022338,0.20481750890060935,0.3510935455560684,0.35211306121228864,0.3500740298998482
416,0.08504152819514273,0.08535516016017315,0.0847278962301123,0.11579445675015446,0.11641014037103685,0.11517877312927206,0.20696623126665745,0.2094717731554846,0.2044606893778303,0.35226028859615327,0.3533746679539815,0.35114590923832506
417,0.08532584533095354,0.08571108951143663,0.08494060115047045,0.11560910046100614,0.11611336025164964,0.11510484067036264,0.20667814711729682,0.20867897582385403,0.2046773184107396,0.35108040273189545,0.35207359354352724,0.35008721192026365
418,0.08499165102839466,0.08542667663381495,0.08455662542297437,0.11575452685356133,0.1163218468890373,0.11518720681808536,0.2058676332235336,0.2074500652097675,0.2042852012372997,0.35220821797847746,0.35357947447146526,0.35083696148548965
419,0.08549325019121165,0.08586769449610446,0.08511880588631884,0.11645730957388874,0.11698015562810954,0.11593446351966794,0.20643363396326694,0.2087381263178237,0.20412914160871018,0.3516665160655975,0.3527194929566241,0.35061353917457094
420,0.08595477119088168,0.08637217592017273,0.08553736646159064,0.11611620262265201,0.11670515917041852,0.11552724607488551,0.2064737478892008,0.20861486332951515,0.20433263244888647,0.3503552436828613,0.3514169463959776,0.349293540969745
421,0.08603980317711826,0.08649828638264671,0.08558131997158981,0.1157998569309711,0.11634509264049539,0.1152546212214468,0.20632066329320273,0.2091401163060176,0.20350121028038787,0.3506306618452072,0.3515587128559531,0.3497026108344613
422,0.08599453791975972,0.08648450206835082,0.08550457377116863,0.11567809283733366,0.11614274226010778,0.11521344341455954,0.20818380514780677,0.21027831365529923,0.2060892966403143,0.35046325623989105,0.3517684945942452,0.3491580178855369
423,0.08569073900580401,0.08606564132427133,0.0853158366873367,0.1160270802676677,0.11648822882793729,0.11556593170739811,0.20687348643938697,0.20868415304766272,0.20506281983111121,0.34989345371723174,0.351050806056483,0.3487361013779805
424,0.0855119295418262,0.08586223297534874,0.08516162610830365,0.1159073635935783,0.11642475229487419,0.11538997489228241,0.2073226819435755,0.20922814617297641,0.2054172177141746,0.35049395859241483,0.35145879024403165,0.349529126940798
425,0.08502172827720637,0.08533894368155566,0.08470451287285709,0.11539023816585539,0.11596094213175918,0.1148195341999516,0.20650741457939145,0.20859192011674635,0.20442290904203655,0.35169502198696134,0.3530418950946637,0.35034814887925897
426,0.08504159450531001,0.08530603179310886,0.08477715721751117,0.11536815613508222,0.11591890443949279,0.11481740783067165,0.2059225936730702,0.20804076322097098,0.20380442412516941,0.35176830291748046,0.3527919271952261,0.3507446786397348
427,0.08507696688175195,0.0854195588671281,0.08473437489637581,0.11576318815350528,0.11644115972143106,0.1150852165855795,0.20476469397544853,0.20640116074917925,0.2031282272017178,0.3524031460285187,0.35316713580706266,0.3516391562499747
428,0.08538038656115528,0.08571064904346432,0.08505012407884624,0.11642686203122132,0.11722821537256375,0.11562550868987889,0.20507556200027463,0.2064813243349158,0.20366979966563345,0.35226464569568633,0.3532329401709049,0.35129635122046776
429,0.08485408872365947,0.08516803876142688,0.08454013868589207,0.11624964028596874,0.1171257295648867,0.11537355100705077,0.20672886570294693,0.20782031379094812,0.20563741761494575,0.3525992453098297,0.35337240937365477,0.3518260812460047
430,0.0847907073795795,0.08508155585199234,0.08449985890716666,0.11575730517506597,0.11648580441962172,0.11502880593051021,0.206030398607254,0.20678880815197573,0.20527198906253227,0.35227019190788267,0.3529479978064321,0.35159238600933324
431,0.08496909439563746,0.08521450542967082,0.0847236833616041,0.11551749855279916,0.11633370897854825,0.11470128812705008,0.20585292577743527,0.20647874599160942,0.20522710556326113,0.35117933750152586,0.3520841199036447,0.350274555099407
432,0.08479774668812748,0.08511370176348586,0.0844817916127691,0.11514048427343367,0.11587712747616626,0.11440384107070108,0.20661703248818708,0.20763366448777384,0.20560040048860032,0.35074618756771087,0.35173777222740193,0.3497546029080198
433,0.08476208522915836,0.08517786460032395,0.08434630585799277,0.11529276147484775,0.1160131447180973,0.1145723782315982,0.20694012939929954,0.208541043193479,0.20533921560512008,0.3502184510231018,0.35137999270500603,0.34905690934119754
434,0.08509748354554172,0.08558781024904341,0.08460715684204004,0.115151235461235,0.11602118644371398,0.11428128447875602,0.20874493320782972,0.21083342321901113,0.2066564431966483,0.3518913745880127,0.35307112113562844,0.3507116280403969
435,0.08527676984667773,0.08570161190534245,0.08485192778801301,0.1148334719240665,0.11582203964647134,0.11384490420166166,0.2077604482571284,0.20927040702217445,0.20625048949208233,0.35244923233985903,0.3537742422941786,0.3511242223855395
436,0.08506543487310404,0.0854610461872813,0.08466982355892679,0.11486152112483974,0.11571781170240658,0.1140052305472729,0.20740599433581033,0.2092588355099406,0.20555315316168007,0.35238071978092195,0.35350652079689215,0.35125491876495174
437,0.08484059348702427,0.08522384653222351,0.08445734044182504,0.11479502841830251,0.11552508321147638,0.11406497362512864,0.20709884663422898,0.20814539878522234,0.20605229448323562,0.3520928680896759,0.3535515433905461,0.35063419278880564
438,0.08487710654735561,0.08532988011592939,0.08442433297878184,0.11485381722450252,0.11554010798964691,0.11416752645935814,0.2078288594881693,0.2089140112172118,0.2067437077591268,0.3512158364057541,0.35278820837954694,0.34964346443196126
439,0.08431838080286974,0.08479942608763842,0.08383733551810106,0.11507253050804137,0.11573369305855627,0.11441136795752646,0.2072335183620453,0.20771312869957564,0.20675390802451493,0.3515584260225296,0.35305714170760344,0.3500597103374558
440,0.08425926864147183,0.08478514117208215,0.08373339611086152,0.11498521044850345,0.11563495662622204,0.11433546427078485,0.20880241195360813,0.2098942003468083,0.20771062356040795,0.351682049036026,0.3526543648134933,0.3507097332585587
441,0.08418031930923456,0.0846477841866604,0.08371285443180872,0.11528212726116176,0.11594866466115315,0.11461558986117036,0.20803613960742948,0.20987616705808013,0.20619611215677883,0.35126979649066925,0.35270229589765556,0.34983729708368294
442,0.08465957492589946,0.08500544044203258,0.08431370940976633,0.11533014774322506,0.1160702695880171,0.11459002589843302,0.20826164881388343,0.21057574025714676,0.2059475573706201,0.35075511038303375,0.3519656562368083,0.3495445645292592
443,0.08472469821572301,0.08517942841856296,0.08426996801288306,0.11502168476581569,0.1156636580647103,0.11437971146692108,0.20727923512458798,0.2094084679119644,0.20515000233721156,0.35185482501983645,0.352849962554134,0.3508596874855389
444,0.08538651466369625,0.08585263250745473,0.08492039681993777,0.11562057584524152,0.11624423451263348,0.11499691717784956,0.20793065428733823,0.2088342908622561,0.20702701771242035,0.3527926832437515,0.35361530429656163,0.3519700621909414
445,0.08520199581980702,0.08573564327465602,0.08466834836495801,0.11592028141021724,0.11659493995166953,0.11524562286876494,0.20695918798446655,0.20741616065102203,0.20650221531791108,0.35295979380607606,0.3540182432612763,0.35190134435087583
446,0.08522882536053654,0.085715192912759,0.08474245780831408,0.1158393412828445,0.11651108313024222,0.11516759943544677,0.2070046514272689,0.20814633441403446,0.20586296844050334,0.3535590052604675,0.3547405610133294,0.35237744950760563
447,0.0853079237043857,0.08579572679424585,0.08482012061452554,0.11555984988808628,0.1162374489092911,0.11488225086688146,0.2059722344080607,0.2070211899521312,0.2049232788639902,0.35274644792079923,0.3539670564048998,0.3515258394366987
448,0.08515320122241969,0.08562944753455962,0.08467695491027977,0.11505798399448393,0.11569331303676259,0.11442265495220527,0.20648236076037085,0.2073391884487584,0.2056255330719833,0.3523059755563736,0.35327321855440125,0.35133873255834597
449,0.08514154851436607,0.08560076551263687,0.08468233151609528,0.11516484841704364,0.1159340260260451,0.11439567080804217,0.2063088367382685,0.20750801400591332,0.20510965947062368,0.3520400583744049,0.35324556625174447,0.3508345504970653
450,0.08506640493869777,0.0854991319813844,0.08463367789601114,0.11549577862024304,0.1161596820009305,0.11483187523955558,0.2078301509221395,0.20804583322815579,0.2076144686161232,0.3520502269268036,0.35337574883069783,0.35072470502290937
451,0.08500241711735722,0.08550865489557553,0.0844961793391389,0.11542536616325375,0.11597996479939408,0.11487076752711341,0.20866589744885763,0.20926941198262344,0.20806238291509183,0.3523509681224823,0.35381507050147004,0.35088686574349454
452,0.08497202098369593,0.08525185888007827,0.08469218308731358,0.11590892150998111,0.11643488633971225,0.11538295668024998,0.210128645102183,0.2102715855712827,0.20998570463308328,0.35304436683654783,0.3542511923412811,0.35183754133181455
453,0.08481611907482145,0.08507561308877082,0.08455662506087208,0.11589733958244317,0.11651019920617862,0.1152844799587077,0.20889187852541602,0.20946100250784339,0.20832275454298865,0.3534305542707443,0.3543046350652337,0.35255647347625496
454,0.08480644300580022,0.0851242158022164,0.08448867020938404,0.11627137586474415,0.11682837606334949,0.1157143756661388,0.20804891486962632,0.20828884483033333,0.2078089849089193,0.3525325983762741,0.35335874182455124,0.35170645492799696
