iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.607216,95.70922088623047,9.620001792907715,3,150,10,500,10,0,10,False,0.01,20,1500
1,85.64134,90.60055541992188,9.110882759094238,3,150,10,500,10,0,10,False,0.01,20,1500
2,80.03539,85.71051788330078,8.62071704864502,3,150,10,500,10,0,10,False,0.01,20,1500
3,74.90272,81.29344177246094,8.181670188903809,3,150,10,500,10,0,10,False,0.01,20,1500
4,70.25525,77.07781982421875,7.759450912475586,3,150,10,500,10,0,10,False,0.01,20,1500
5,65.799194,73.02375030517578,7.356776714324951,3,150,10,500,10,0,10,False,0.01,20,1500
6,61.810585,69.38211059570312,6.9938507080078125,3,150,10,500,10,0,10,False,0.01,20,1500
7,57.990105,65.78231811523438,6.634432315826416,3,150,10,500,10,0,10,False,0.01,20,1500
8,54.430286,62.403099060058594,6.296173572540283,3,150,10,500,10,0,10,False,0.01,20,1500
9,51.045555,59.255558013916016,5.982068061828613,3,150,10,500,10,0,10,False,0.01,20,1500
10,47.881763,56.3105354309082,5.687373638153076,3,150,10,500,10,0,10,False,0.01,20,1500
11,45.054966,53.61361312866211,5.415492057800293,3,150,10,500,10,0,10,False,0.01,20,1500
12,42.262623,51.06581115722656,5.159780979156494,3,150,10,500,10,0,10,False,0.01,20,1500
13,39.723995,48.59385681152344,4.912666320800781,3,150,10,500,10,0,10,False,0.01,20,1500
14,37.35205,46.229774475097656,4.674455165863037,3,150,10,500,10,0,10,False,0.01,20,1500
15,35.118626,44.018898010253906,4.452009677886963,3,150,10,500,10,0,10,False,0.01,20,1500
16,33.016014,41.8022346496582,4.230645179748535,3,150,10,500,10,0,10,False,0.01,20,1500
17,31.116104,39.8619384765625,4.034514904022217,3,150,10,500,10,0,10,False,0.01,20,1500
18,29.210178,37.8785285949707,3.8340091705322266,3,150,10,500,10,0,10,False,0.01,20,1500
19,27.48654,36.07562255859375,3.6520822048187256,3,150,10,500,10,0,10,False,0.01,20,1500
20,25.867025,34.305274963378906,3.474499464035034,3,150,10,500,10,0,10,False,0.01,20,1500
21,24.34774,32.67544937133789,3.3093008995056152,3,150,10,500,10,0,10,False,0.01,20,1500
22,22.95473,31.108980178833008,3.1512134075164795,3,150,10,500,10,0,10,False,0.01,20,1500
23,21.580065,29.60733413696289,2.9992599487304688,3,150,10,500,10,0,10,False,0.01,20,1500
24,20.328642,28.191211700439453,2.8568344116210938,3,150,10,500,10,0,10,False,0.01,20,1500
25,19.171099,26.905675888061523,2.7259817123413086,3,150,10,500,10,0,10,False,0.01,20,1500
26,18.041265,25.694597244262695,2.602324962615967,3,150,10,500,10,0,10,False,0.01,20,1500
27,17.013193,24.529605865478516,2.4845685958862305,3,150,10,500,10,0,10,False,0.01,20,1500
28,16.040071,23.383495330810547,2.3689374923706055,3,150,10,500,10,0,10,False,0.01,20,1500
