iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.110176,94.9395523071289,9.545487403869629,3,150,10,500,10,0,10,False,0.01,50,1500
1,83.56599,89.34112548828125,8.989112854003906,3,150,10,500,10,0,10,False,0.01,50,1500
2,77.49017,84.1480484008789,8.469536781311035,3,150,10,500,10,0,10,False,0.01,50,1500
3,71.921326,79.31459045410156,7.987340450286865,3,150,10,500,10,0,10,False,0.01,50,1500
4,66.81148,74.61259460449219,7.517787933349609,3,150,10,500,10,0,10,False,0.01,50,1500
5,62.07892,70.57845306396484,7.114816188812256,3,150,10,500,10,0,10,False,0.01,50,1500
6,57.77199,66.66486358642578,6.723860740661621,3,150,10,500,10,0,10,False,0.01,50,1500
7,53.714073,63.06355285644531,6.363595962524414,3,150,10,500,10,0,10,False,0.01,50,1500
8,50.041367,59.708045959472656,6.0282368659973145,3,150,10,500,10,0,10,False,0.01,50,1500
9,46.62429,56.42955780029297,5.701336860656738,3,150,10,500,10,0,10,False,0.01,50,1500
10,43.42243,53.46588134765625,5.403622627258301,3,150,10,500,10,0,10,False,0.01,50,1500
11,40.43212,50.48334503173828,5.104435920715332,3,150,10,500,10,0,10,False,0.01,50,1500
12,37.7121,47.73490524291992,4.829502582550049,3,150,10,500,10,0,10,False,0.01,50,1500
13,35.20143,45.24264144897461,4.5795769691467285,3,150,10,500,10,0,10,False,0.01,50,1500
14,32.830612,42.8651008605957,4.340735912322998,3,150,10,500,10,0,10,False,0.01,50,1500
15,30.67843,40.739532470703125,4.125914096832275,3,150,10,500,10,0,10,False,0.01,50,1500
16,28.690735,38.71733474731445,3.921205759048462,3,150,10,500,10,0,10,False,0.01,50,1500
17,26.7988,36.716461181640625,3.719595193862915,3,150,10,500,10,0,10,False,0.01,50,1500
18,25.048359,34.89790344238281,3.535060167312622,3,150,10,500,10,0,10,False,0.01,50,1500
19,23.421595,33.118465423583984,3.3559703826904297,3,150,10,500,10,0,10,False,0.01,50,1500
20,21.903597,31.4379825592041,3.1873109340667725,3,150,10,500,10,0,10,False,0.01,50,1500
21,20.512299,29.87394905090332,3.029477119445801,3,150,10,500,10,0,10,False,0.01,50,1500
22,19.188906,28.40770149230957,2.880923271179199,3,150,10,500,10,0,10,False,0.01,50,1500
23,17.962845,26.975107192993164,2.735487937927246,3,150,10,500,10,0,10,False,0.01,50,1500
24,16.831312,25.660388946533203,2.6028192043304443,3,150,10,500,10,0,10,False,0.01,50,1500
25,15.772901,24.44590950012207,2.4801974296569824,3,150,10,500,10,0,10,False,0.01,50,1500
26,14.786895,23.25788688659668,2.36042857170105,3,150,10,500,10,0,10,False,0.01,50,1500
27,13.858439,22.164222717285156,2.2495365142822266,3,150,10,500,10,0,10,False,0.01,50,1500
28,12.989705,21.053728103637695,2.137561559677124,3,150,10,500,10,0,10,False,0.01,50,1500
29,12.1968355,20.082897186279297,2.0380311012268066,3,150,10,500,10,0,10,False,0.01,50,1500
