iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.55842,95.54872131347656,9.60427474975586,3,150,10,500,10,0,10,False,0.01,30,1500
1,85.323265,90.17366790771484,9.070857048034668,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.50779,85.17362976074219,8.575173377990723,3,150,10,500,10,0,10,False,0.01,30,1500
3,74.21025,80.48151397705078,8.108749389648438,3,150,10,500,10,0,10,False,0.01,30,1500
4,69.260315,76.07061004638672,7.668710708618164,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.71514,72.05368041992188,7.266770839691162,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.508835,68.294921875,6.891072750091553,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.551075,64.69182586669922,6.530599117279053,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.872883,61.28893280029297,6.192285060882568,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.45931,58.059791564941406,5.868732452392578,3,150,10,500,10,0,10,False,0.01,30,1500
10,46.227287,55.04184341430664,5.566801071166992,3,150,10,500,10,0,10,False,0.01,30,1500
11,43.204712,52.214839935302734,5.281285762786865,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.405994,49.5245361328125,5.012042999267578,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.868282,46.95699691772461,4.754391670227051,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.482754,44.62028121948242,4.519671440124512,3,150,10,500,10,0,10,False,0.01,30,1500
15,33.229927,42.3001708984375,4.287199020385742,3,150,10,500,10,0,10,False,0.01,30,1500
16,31.09937,40.2971305847168,4.0848069190979,3,150,10,500,10,0,10,False,0.01,30,1500
17,29.174648,38.283748626708984,3.8815722465515137,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.309454,36.36653518676758,3.6896910667419434,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.619726,34.58121109008789,3.5093181133270264,3,150,10,500,10,0,10,False,0.01,30,1500
20,24.04922,32.896949768066406,3.3395919799804688,3,150,10,500,10,0,10,False,0.01,30,1500
21,22.612377,31.393779754638672,3.1865949630737305,3,150,10,500,10,0,10,False,0.01,30,1500
22,21.230944,29.86751365661621,3.0331923961639404,3,150,10,500,10,0,10,False,0.01,30,1500
23,19.895937,28.435985565185547,2.8879899978637695,3,150,10,500,10,0,10,False,0.01,30,1500
24,18.670416,27.02634620666504,2.7455992698669434,3,150,10,500,10,0,10,False,0.01,30,1500
25,17.543139,25.71514320373535,2.612771987915039,3,150,10,500,10,0,10,False,0.01,30,1500
26,16.481861,24.517793655395508,2.4908246994018555,3,150,10,500,10,0,10,False,0.01,30,1500
27,15.476888,23.29106330871582,2.3665096759796143,3,150,10,500,10,0,10,False,0.01,30,1500
28,14.549443,22.16277503967285,2.252366304397583,3,150,10,500,10,0,10,False,0.01,30,1500
29,13.668936,21.146961212158203,2.1484274864196777,3,150,10,500,10,0,10,False,0.01,30,1500
30,12.862001,20.16948890686035,2.0486345291137695,3,150,10,500,10,0,10,False,0.01,30,1500
31,12.106631,19.24199867248535,1.9546773433685303,3,150,10,500,10,0,10,False,0.01,30,1500
32,11.398645,18.368770599365234,1.8653409481048584,3,150,10,500,10,0,10,False,0.01,30,1500
33,10.723695,17.500234603881836,1.776216983795166,3,150,10,500,10,0,10,False,0.01,30,1500
34,10.086133,16.70330238342285,1.6947555541992188,3,150,10,500,10,0,10,False,0.01,30,1500
35,9.507287,15.967096328735352,1.6190996170043945,3,150,10,500,10,0,10,False,0.01,30,1500
36,8.957209,15.247961044311523,1.544735312461853,3,150,10,500,10,0,10,False,0.01,30,1500
37,8.430039,14.547825813293457,1.4732877016067505,3,150,10,500,10,0,10,False,0.01,30,1500
38,7.9534507,13.942269325256348,1.4107493162155151,3,150,10,500,10,0,10,False,0.01,30,1500
39,7.501125,13.320450782775879,1.3470537662506104,3,150,10,500,10,0,10,False,0.01,30,1500
40,7.075629,12.70684814453125,1.2835780382156372,3,150,10,500,10,0,10,False,0.01,30,1500
41,6.6749496,12.155560493469238,1.226654291152954,3,150,10,500,10,0,10,False,0.01,30,1500
42,6.307807,11.587193489074707,1.167946219444275,3,150,10,500,10,0,10,False,0.01,30,1500
43,5.954186,11.083447456359863,1.1159499883651733,3,150,10,500,10,0,10,False,0.01,30,1500
44,5.6287565,10.602520942687988,1.066183090209961,3,150,10,500,10,0,10,False,0.01,30,1500
45,5.3176155,10.116670608520508,1.0156099796295166,3,150,10,500,10,0,10,False,0.01,30,1500
46,5.030014,9.69239616394043,0.9709333181381226,3,150,10,500,10,0,10,False,0.01,30,1500
47,4.7587047,9.258880615234375,0.926068902015686,3,150,10,500,10,0,10,False,0.01,30,1500
48,4.497778,8.888766288757324,0.8873414397239685,3,150,10,500,10,0,10,False,0.01,30,1500
49,4.2547536,8.540753364562988,0.8505299687385559,3,150,10,500,10,0,10,False,0.01,30,1500
50,4.0287905,8.173042297363281,0.812138020992279,3,150,10,500,10,0,10,False,0.01,30,1500
51,3.8131356,7.842432498931885,0.7776529788970947,3,150,10,500,10,0,10,False,0.01,30,1500
52,3.6162956,7.5059075355529785,0.7424193024635315,3,150,10,500,10,0,10,False,0.01,30,1500
53,3.4320173,7.188627243041992,0.709040641784668,3,150,10,500,10,0,10,False,0.01,30,1500
54,3.2553072,6.9101080894470215,0.6795950531959534,3,150,10,500,10,0,10,False,0.01,30,1500
55,3.0938215,6.624588489532471,0.649407148361206,3,150,10,500,10,0,10,False,0.01,30,1500
56,2.939901,6.344877243041992,0.6199349164962769,3,150,10,500,10,0,10,False,0.01,30,1500
57,2.7924945,6.086395263671875,0.592388927936554,3,150,10,500,10,0,10,False,0.01,30,1500
58,2.655339,5.861618995666504,0.5685568451881409,3,150,10,500,10,0,10,False,0.01,30,1500
59,2.5250502,5.643625736236572,0.5453649759292603,3,150,10,500,10,0,10,False,0.01,30,1500
60,2.4051204,5.436759948730469,0.5233325958251953,3,150,10,500,10,0,10,False,0.01,30,1500
61,2.2884872,5.236329555511475,0.501747190952301,3,150,10,500,10,0,10,False,0.01,30,1500
62,2.1834295,5.034308910369873,0.48014023900032043,3,150,10,500,10,0,10,False,0.01,30,1500
63,2.08191,4.863376140594482,0.4616449475288391,3,150,10,500,10,0,10,False,0.01,30,1500
64,1.9865906,4.6777472496032715,0.44184744358062744,3,150,10,500,10,0,10,False,0.01,30,1500
65,1.8978101,4.495092868804932,0.422404944896698,3,150,10,500,10,0,10,False,0.01,30,1500
66,1.8127683,4.331426620483398,0.40463489294052124,3,150,10,500,10,0,10,False,0.01,30,1500
67,1.7344706,4.190392017364502,0.38939592242240906,3,150,10,500,10,0,10,False,0.01,30,1500
68,1.6591846,4.038361549377441,0.3729532063007355,3,150,10,500,10,0,10,False,0.01,30,1500
69,1.5901909,3.894172430038452,0.35740426182746887,3,150,10,500,10,0,10,False,0.01,30,1500
70,1.522371,3.7567191123962402,0.34240299463272095,3,150,10,500,10,0,10,False,0.01,30,1500
71,1.4595996,3.638813018798828,0.32939353585243225,3,150,10,500,10,0,10,False,0.01,30,1500
72,1.4019492,3.5413479804992676,0.3184981644153595,3,150,10,500,10,0,10,False,0.01,30,1500
73,1.346259,3.4312639236450195,0.3064061105251312,3,150,10,500,10,0,10,False,0.01,30,1500
74,1.2927716,3.3235182762145996,0.2946101129055023,3,150,10,500,10,0,10,False,0.01,30,1500
75,1.2429507,3.2169888019561768,0.28286102414131165,3,150,10,500,10,0,10,False,0.01,30,1500
76,1.1961318,3.1198320388793945,0.2719833254814148,3,150,10,500,10,0,10,False,0.01,30,1500
77,1.1521201,3.043459177017212,0.2634393870830536,3,150,10,500,10,0,10,False,0.01,30,1500
78,1.1105934,2.958305835723877,0.2541395127773285,3,150,10,500,10,0,10,False,0.01,30,1500
79,1.0703399,2.871471643447876,0.2444765418767929,3,150,10,500,10,0,10,False,0.01,30,1500
80,1.0336001,2.794036626815796,0.23582544922828674,3,150,10,500,10,0,10,False,0.01,30,1500
81,0.9981649,2.7263617515563965,0.2282392680644989,3,150,10,500,10,0,10,False,0.01,30,1500
82,0.96275,2.6806628704071045,0.22292488813400269,3,150,10,500,10,0,10,False,0.01,30,1500
83,0.93016386,2.6097218990325928,0.2149583399295807,3,150,10,500,10,0,10,False,0.01,30,1500
84,0.90017956,2.5622718334198,0.2092881053686142,3,150,10,500,10,0,10,False,0.01,30,1500
85,0.8715332,2.4976966381073,0.2019827961921692,3,150,10,500,10,0,10,False,0.01,30,1500
86,0.8438986,2.4445641040802,0.19596433639526367,3,150,10,500,10,0,10,False,0.01,30,1500
87,0.81830746,2.3947060108184814,0.19027641415596008,3,150,10,500,10,0,10,False,0.01,30,1500
88,0.79402107,2.3340606689453125,0.1833406537771225,3,150,10,500,10,0,10,False,0.01,30,1500
89,0.77057236,2.301771879196167,0.179420605301857,3,150,10,500,10,0,10,False,0.01,30,1500
90,0.7487948,2.2651805877685547,0.17494040727615356,3,150,10,500,10,0,10,False,0.01,30,1500
91,0.7286709,2.2298309803009033,0.17081360518932343,3,150,10,500,10,0,10,False,0.01,30,1500
92,0.70839316,2.200416088104248,0.1673605889081955,3,150,10,500,10,0,10,False,0.01,30,1500
93,0.68906385,2.160820960998535,0.1625920832157135,3,150,10,500,10,0,10,False,0.01,30,1500
94,0.6715226,2.1177361011505127,0.15767797827720642,3,150,10,500,10,0,10,False,0.01,30,1500
95,0.65416086,2.100919723510742,0.1553533673286438,3,150,10,500,10,0,10,False,0.01,30,1500
96,0.6381331,2.0691165924072266,0.15167827904224396,3,150,10,500,10,0,10,False,0.01,30,1500
97,0.62324584,2.0420382022857666,0.14841413497924805,3,150,10,500,10,0,10,False,0.01,30,1500
98,0.6085661,1.9982391595840454,0.1434442549943924,3,150,10,500,10,0,10,False,0.01,30,1500
99,0.59422684,1.9745103120803833,0.14061355590820312,3,150,10,500,10,0,10,False,0.01,30,1500
100,0.58090913,1.9561963081359863,0.13810203969478607,3,150,10,500,10,0,10,False,0.01,30,1500
101,0.56879365,1.925201177597046,0.1343015432357788,3,150,10,500,10,0,10,False,0.01,30,1500
102,0.5578111,1.8936470746994019,0.13060906529426575,3,150,10,500,10,0,10,False,0.01,30,1500
103,0.546463,1.8918190002441406,0.1302040070295334,3,150,10,500,10,0,10,False,0.01,30,1500
104,0.53532326,1.8658671379089355,0.12719523906707764,3,150,10,500,10,0,10,False,0.01,30,1500
105,0.52501965,1.8410682678222656,0.12418480217456818,3,150,10,500,10,0,10,False,0.01,30,1500
106,0.5153158,1.829841136932373,0.12245829403400421,3,150,10,500,10,0,10,False,0.01,30,1500
107,0.50613,1.8089849948883057,0.11997827887535095,3,150,10,500,10,0,10,False,0.01,30,1500
108,0.4973194,1.7971850633621216,0.11870581656694412,3,150,10,500,10,0,10,False,0.01,30,1500
109,0.488904,1.7859479188919067,0.11705496162176132,3,150,10,500,10,0,10,False,0.01,30,1500
110,0.48094758,1.7627681493759155,0.11449283361434937,3,150,10,500,10,0,10,False,0.01,30,1500
111,0.47313344,1.75969398021698,0.11359529197216034,3,150,10,500,10,0,10,False,0.01,30,1500
112,0.46564957,1.7457709312438965,0.11173131316900253,3,150,10,500,10,0,10,False,0.01,30,1500
113,0.45834357,1.7454546689987183,0.11159272491931915,3,150,10,500,10,0,10,False,0.01,30,1500
114,0.45142457,1.7285890579223633,0.10950406640768051,3,150,10,500,10,0,10,False,0.01,30,1500
115,0.44497004,1.7250521183013916,0.10892385989427567,3,150,10,500,10,0,10,False,0.01,30,1500
116,0.43893096,1.7065201997756958,0.10667858272790909,3,150,10,500,10,0,10,False,0.01,30,1500
117,0.4332929,1.6874299049377441,0.10450022667646408,3,150,10,500,10,0,10,False,0.01,30,1500
118,0.4269752,1.6856276988983154,0.1040593609213829,3,150,10,500,10,0,10,False,0.01,30,1500
119,0.4210238,1.6771819591522217,0.10289405286312103,3,150,10,500,10,0,10,False,0.01,30,1500
120,0.41554204,1.6585460901260376,0.10079775005578995,3,150,10,500,10,0,10,False,0.01,30,1500
121,0.41014928,1.6415506601333618,0.09880691021680832,3,150,10,500,10,0,10,False,0.01,30,1500
122,0.4050827,1.6383013725280762,0.09809470921754837,3,150,10,500,10,0,10,False,0.01,30,1500
123,0.40048245,1.6402950286865234,0.09806200861930847,3,150,10,500,10,0,10,False,0.01,30,1500
124,0.39598468,1.6374843120574951,0.09766685217618942,3,150,10,500,10,0,10,False,0.01,30,1500
125,0.39147472,1.6358615159988403,0.09732460230588913,3,150,10,500,10,0,10,False,0.01,30,1500
126,0.38733652,1.6273385286331177,0.0962689146399498,3,150,10,500,10,0,10,False,0.01,30,1500
127,0.3831166,1.620642066001892,0.0951504185795784,3,150,10,500,10,0,10,False,0.01,30,1500
128,0.3791314,1.6105315685272217,0.09389817714691162,3,150,10,500,10,0,10,False,0.01,30,1500
129,0.37581348,1.5949627161026,0.09209530800580978,3,150,10,500,10,0,10,False,0.01,30,1500
130,0.37272003,1.5950251817703247,0.0918809324502945,3,150,10,500,10,0,10,False,0.01,30,1500
131,0.36927328,1.591920256614685,0.09137614816427231,3,150,10,500,10,0,10,False,0.01,30,1500
132,0.36604494,1.5847476720809937,0.09027262032032013,3,150,10,500,10,0,10,False,0.01,30,1500
133,0.3629134,1.5790600776672363,0.08947177231311798,3,150,10,500,10,0,10,False,0.01,30,1500
134,0.3597597,1.5719634294509888,0.08862701058387756,3,150,10,500,10,0,10,False,0.01,30,1500
135,0.35643813,1.58316171169281,0.08966188877820969,3,150,10,500,10,0,10,False,0.01,30,1500
136,0.35311505,1.5846048593521118,0.08978330343961716,3,150,10,500,10,0,10,False,0.01,30,1500
137,0.3499913,1.5778053998947144,0.08915244042873383,3,150,10,500,10,0,10,False,0.01,30,1500
138,0.34724584,1.5818465948104858,0.08942890167236328,3,150,10,500,10,0,10,False,0.01,30,1500
139,0.34429434,1.5712978839874268,0.08803718537092209,3,150,10,500,10,0,10,False,0.01,30,1500
140,0.341547,1.5689729452133179,0.0874941498041153,3,150,10,500,10,0,10,False,0.01,30,1500
141,0.33892506,1.57057785987854,0.0873800590634346,3,150,10,500,10,0,10,False,0.01,30,1500
142,0.33624437,1.5597355365753174,0.08611509948968887,3,150,10,500,10,0,10,False,0.01,30,1500
143,0.333974,1.5499193668365479,0.08499021828174591,3,150,10,500,10,0,10,False,0.01,30,1500
144,0.33209822,1.547868251800537,0.08450932800769806,3,150,10,500,10,0,10,False,0.01,30,1500
145,0.32977098,1.5447893142700195,0.08420655876398087,3,150,10,500,10,0,10,False,0.01,30,1500
146,0.32764933,1.5363850593566895,0.08324460685253143,3,150,10,500,10,0,10,False,0.01,30,1500
147,0.325973,1.534302830696106,0.08287953585386276,3,150,10,500,10,0,10,False,0.01,30,1500
148,0.32400417,1.5298553705215454,0.08223934471607208,3,150,10,500,10,0,10,False,0.01,30,1500
149,0.32181284,1.5366429090499878,0.08278372138738632,3,150,10,500,10,0,10,False,0.01,30,1500
150,0.31985757,1.5385794639587402,0.08277570456266403,3,150,10,500,10,0,10,False,0.01,30,1500
151,0.3183275,1.530454397201538,0.0819089487195015,3,150,10,500,10,0,10,False,0.01,30,1500
152,0.31690302,1.529767632484436,0.08176663517951965,3,150,10,500,10,0,10,False,0.01,30,1500
153,0.31536925,1.5312094688415527,0.08180876076221466,3,150,10,500,10,0,10,False,0.01,30,1500
154,0.31380522,1.5263007879257202,0.08115922659635544,3,150,10,500,10,0,10,False,0.01,30,1500
155,0.3124741,1.5300092697143555,0.0813581570982933,3,150,10,500,10,0,10,False,0.01,30,1500
156,0.3108511,1.5231258869171143,0.08047392219305038,3,150,10,500,10,0,10,False,0.01,30,1500
157,0.3096546,1.5172168016433716,0.0797078013420105,3,150,10,500,10,0,10,False,0.01,30,1500
158,0.30857918,1.5173219442367554,0.07959780097007751,3,150,10,500,10,0,10,False,0.01,30,1500
159,0.3071532,1.5156561136245728,0.07931651175022125,3,150,10,500,10,0,10,False,0.01,30,1500
160,0.30621567,1.518000602722168,0.07936105877161026,3,150,10,500,10,0,10,False,0.01,30,1500
161,0.30513132,1.5150203704833984,0.07899594306945801,3,150,10,500,10,0,10,False,0.01,30,1500
162,0.30408543,1.5177478790283203,0.07911276817321777,3,150,10,500,10,0,10,False,0.01,30,1500
163,0.30280593,1.5114920139312744,0.07838182151317596,3,150,10,500,10,0,10,False,0.01,30,1500
