iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7161181345582008,0.45522838830947876,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
1,0.2770744872589906,0.48858174681663513,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
2,0.18660234504689774,0.5073117017745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
3,0.14853694716778895,0.5206331014633179,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
4,0.10694367562731107,0.5262420177459717,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
5,0.0645917832152918,0.5315505266189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
6,0.06491012405604124,0.54296875,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
7,0.04618248479285588,0.5451722741127014,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
8,0.049536037588647254,0.5498798489570618,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
9,0.05110280656178171,0.5520833730697632,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
10,0.05793675491198277,0.5557892918586731,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
11,0.027153126429766417,0.5630007982254028,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
12,0.03160956982173957,0.5607972741127014,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
13,0.03591826621171398,0.5666066408157349,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
14,0.02963729148420195,0.5698117017745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
15,0.00961722747888416,0.5693109035491943,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
16,0.023331274996356417,0.5713142156600952,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
17,0.02383096223153795,0.573016881942749,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
18,0.019171583975548856,0.5765224695205688,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
19,0.011035833071218804,0.5792267918586731,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
20,0.028130622604900662,0.5827324390411377,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
21,0.006255163267875711,0.5810297131538391,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
22,0.006687732980935834,0.5767228603363037,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
23,0.02767095761131107,0.5774238705635071,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
24,0.0070453799902073415,0.585637092590332,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
25,0.011068730132440882,0.5837340354919434,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
26,0.018065019937542576,0.587740421295166,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
27,0.005875602878707771,0.5862380266189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
28,0.0041081618595247464,0.5841346383094788,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
29,0.012268432205019053,0.5809295177459717,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.1,30,10
