iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7135345538457235,0.4555289149284363,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
1,0.2751056266327699,0.48758015036582947,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
2,0.19223122159019113,0.5086138248443604,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
3,0.1539122563165923,0.5185296535491943,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
4,0.11565889969157676,0.5229367613792419,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
5,0.062432534604643784,0.5340544581413269,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
6,0.07016873670121034,0.542067289352417,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
7,0.0571909401138934,0.5467749238014221,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
8,0.04680769240561252,0.5525842308998108,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
9,0.054970657355928175,0.557391881942749,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
10,0.051302159360299505,0.5607973337173462,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
11,0.03825449037443226,0.562199592590332,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
12,0.02612680785629588,0.5659054517745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
13,0.02778956024364258,0.5674078464508057,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
14,0.027833797328639776,0.5722155570983887,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
15,0.01212436281881916,0.5695112943649292,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
16,0.0224142978937986,0.5675081014633179,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
17,0.017243790537274133,0.5781251192092896,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
18,0.019854213038343005,0.5726162195205688,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
19,0.016245417374496657,0.5810296535491943,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
20,0.024180050866561942,0.5815304517745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
21,0.007476856742869131,0.5821315050125122,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
22,0.008422144378225008,0.5819311738014221,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
23,0.021944797195222538,0.5828325748443604,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
24,0.018399905418239843,0.5858373045921326,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
25,0.008345103555863412,0.5840345621109009,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
26,0.021312191893230192,0.5853365659713745,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
27,0.007343136101553682,0.5854367017745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
28,0.004670493814046495,0.5914463996887207,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
29,0.0076163308913237415,0.5857372283935547,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,1,reward,0.5,30,10
