iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.713249626259009,0.5109174251556396,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.3037557738522689,0.5391626954078674,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.18995981104671955,0.5604969263076782,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.13578314054757357,0.5753206014633179,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.10673802827174465,0.5851362943649292,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.0731115413364023,0.5912460088729858,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.05649963083366553,0.5985576510429382,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.04687244456727058,0.6048678159713745,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.039578171679750085,0.606370210647583,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.03908184620862206,0.6130809783935547,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.03505785274319351,0.6137820482254028,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.02960809595727672,0.6148838996887207,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.02169218265529101,0.6201924085617065,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.01710989052662626,0.620793342590332,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.016104935008722048,0.6241986751556396,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.013130302599165589,0.6300081014633179,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.016401084935447823,0.627704381942749,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.013349025355031094,0.629807710647583,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.009795662452233955,0.6322116255760193,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.007159013524263476,0.6337140202522278,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.00835294344384844,0.6326122283935547,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.0059032198041677475,0.6370192766189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.005802266513152669,0.6351162195205688,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0061995136784389615,0.635516881942749,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.004489034288174783,0.6405248641967773,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.006033759258571081,0.6419271230697632,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.005414048515376635,0.6409255266189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.002994345108163543,0.6440305113792419,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.003484835503816915,0.6395232677459717,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0027100877584113428,0.6414263248443604,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
