iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.8581918080647786,0.2918333411216736,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
1,1.4553494205077488,0.4073750376701355,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
2,1.263228307167689,0.4490416944026947,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
3,1.0616548309723537,0.4865833520889282,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
4,0.9797570953766505,0.49395841360092163,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
5,0.8648490756750107,0.5100834369659424,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
6,0.7727888375520706,0.5223333835601807,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
7,0.6953380679090818,0.5279583930969238,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
8,0.6049449692169825,0.5336250066757202,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
9,0.5578497884174188,0.5349167585372925,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
10,0.497642161945502,0.5384584069252014,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
11,0.4561837837100029,0.5438334345817566,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
12,0.4030863667527835,0.5458334684371948,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
13,0.36863693222403526,0.5451250672340393,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
14,0.32454802468419075,0.549208402633667,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
15,0.29405582634111244,0.5517083406448364,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
16,0.2604248058050871,0.5532500743865967,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
17,0.22939543053507805,0.5532084107398987,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
18,0.20477649196982384,0.5567499995231628,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
19,0.1839434616267681,0.5567083358764648,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
20,0.16253296937793493,0.5570833683013916,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
21,0.1425712729493777,0.5571250319480896,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
22,0.12560256539533535,0.5585834383964539,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
23,0.11214725766330957,0.5568751096725464,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
24,0.09890667876849572,0.5592501163482666,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
25,0.08887858409434557,0.559499979019165,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
26,0.08105195872485638,0.5605834126472473,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
27,0.07238140748813748,0.5603750348091125,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
28,0.06416984119762977,0.5597084164619446,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
29,0.05711492740859588,0.5602500438690186,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,4,2,30,10
