iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.3979383722941,8.573030471801758,86.79873657226562,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
1,60.56770195007324,7.427690505981445,75.23527526855469,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
2,48.2550682703654,6.490081787109375,65.76496887207031,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
3,39.04023452123006,5.733058929443359,58.11927795410156,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
4,32.08292371749878,5.122899532318115,51.94169235229492,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
5,26.412341810862223,4.5547194480896,46.181209564208984,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
6,22.068957335154217,4.100243091583252,41.571781158447266,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
7,18.299006786346435,3.6834444999694824,37.347164154052734,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
8,15.397660223642985,3.3185172080993652,33.66941833496094,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
9,13.082753079732258,3.017756462097168,30.655879974365234,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
10,11.12950478553772,2.740128993988037,27.898773193359375,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
11,9.676568884849548,2.5175085067749023,25.68276023864746,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
12,8.49629957040151,2.297600030899048,23.49510383605957,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
13,7.463314606348674,2.1350207328796387,21.88567352294922,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
14,6.472407238483429,1.94373619556427,19.977848052978516,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
15,5.763809704780579,1.8129148483276367,18.70273208618164,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
16,5.143920663992564,1.668111801147461,17.254077911376953,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
17,4.566357917785645,1.5348299741744995,15.911194801330566,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
18,4.058644569714864,1.4297406673431396,14.870664596557617,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
19,3.624234247605006,1.3173186779022217,13.741058349609375,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
20,3.2767484178145727,1.2226452827453613,12.80095100402832,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
21,2.9633620876073836,1.1369131803512573,11.946232795715332,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
22,2.7083960978190103,1.0710359811782837,11.299025535583496,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
23,2.5126286620895066,1.0110118389129639,10.70724868774414,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
