iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,98.52358133951823,8.568957328796387,107.9931411743164,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
1,78.77949762980143,7.473752498626709,94.79678344726562,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
2,63.16570229848226,6.5848164558410645,84.01885986328125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
3,51.51555578231812,5.896564483642578,75.47769165039062,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
4,42.7829513168335,5.372439861297607,68.69143676757812,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
5,35.664572445551556,4.88258171081543,62.287391662597656,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
6,30.295508432388306,4.452539920806885,56.9001579284668,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
7,25.739592237472536,4.077217102050781,52.25483703613281,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
8,22.075298277537026,3.760484218597412,48.11302185058594,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
9,19.204554584821064,3.5179240703582764,44.88103485107422,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
10,16.713220046361286,3.302145481109619,41.8533935546875,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
11,14.770498092969259,3.105069875717163,39.16780090332031,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
12,13.187470730145773,2.967111349105835,36.87510681152344,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
13,11.91847427368164,2.8700475692749023,35.235496520996094,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
