iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,88.0805968729655,8.533807754516602,96.42463684082031,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
1,69.73795934041341,7.383048057556152,83.69889831542969,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
2,55.76741282780965,6.460694789886475,73.33699035644531,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
3,45.01271077473958,5.677028656005859,64.71806335449219,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
4,36.77352125167847,5.038253307342529,57.604129791259766,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
5,30.56705103556315,4.534005165100098,51.95289993286133,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
6,25.52161070505778,4.12385892868042,47.326812744140625,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
7,21.47593237876892,3.7465031147003174,43.041358947753906,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
8,18.453364973068236,3.447122097015381,39.71437072753906,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
9,15.986059735616049,3.164956569671631,36.59559631347656,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
10,13.975804707209269,2.9330735206604004,33.96019744873047,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
11,12.24833842277527,2.722412109375,31.57013702392578,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
12,10.748730557759602,2.538141965866089,29.413297653198242,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
13,9.543335014979045,2.3672924041748047,27.466819763183594,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
