iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,99.38609650929769,8.6311616897583,108.96819305419922,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
1,79.32594742457071,7.563462734222412,96.10954284667969,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
2,64.59231935501099,6.727783203125,85.78104400634766,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
3,52.8721756807963,5.993987560272217,76.9334487915039,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
4,43.717011559804284,5.392247676849365,69.24860382080078,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
5,36.47074235280355,4.9047064781188965,62.995208740234375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
6,31.013965107599894,4.478950500488281,57.71548843383789,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
7,26.33833179473877,4.117923259735107,52.928043365478516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
8,22.55874939918518,3.8095602989196777,48.911529541015625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
9,19.507435253461203,3.5682690143585205,45.646636962890625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
10,16.971281833648682,3.3321313858032227,42.5265998840332,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
11,15.066896754900615,3.1679775714874268,39.996463775634766,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
12,13.363305656115214,3.005788564682007,37.63904571533203,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
13,11.97506750981013,2.8497562408447266,35.55787658691406,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
14,10.809914108117422,2.746009111404419,34.00371170043945,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
15,9.754666307767232,2.6446914672851562,32.456459045410156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
16,8.857302278677622,2.5267975330352783,30.89181137084961,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
17,8.12777749300003,2.428354024887085,29.40576934814453,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
18,7.568992434740067,2.344759464263916,28.13121223449707,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
19,6.973030789693197,2.2918860912323,27.050065994262695,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
20,6.51307602763176,2.213395595550537,25.820186614990234,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
21,6.052326933145523,2.1723809242248535,24.871889114379883,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
22,5.679250626564026,2.1246039867401123,24.05340003967285,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
23,5.393458191553751,2.077188491821289,23.25967788696289,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
24,5.095751406749089,2.014540195465088,22.471254348754883,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
25,4.896920631527901,1.9874509572982788,21.863388061523438,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
26,4.654639510114988,1.9523274898529053,21.194992065429688,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
27,4.453877607583999,1.8977032899856567,20.615663528442383,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
28,4.332029581069946,1.8836605548858643,20.13416862487793,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
29,4.248840428988139,1.8785192966461182,19.916471481323242,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
30,4.113130611181259,1.8582874536514282,19.312320709228516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
31,3.994817638794581,1.8485863208770752,18.910215377807617,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
32,3.836063628991445,1.8372697830200195,18.734420776367188,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
33,3.745212591091792,1.831808090209961,18.5456600189209,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
34,3.667559079726537,1.829099416732788,18.37656021118164,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
35,3.551272079547246,1.7961198091506958,18.124135971069336,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
36,3.454064207871755,1.7783594131469727,17.687763214111328,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
37,3.382027850151062,1.7570072412490845,17.265016555786133,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
38,3.280363897482554,1.7447134256362915,16.926759719848633,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
39,3.1801931848128637,1.709976077079773,16.43524742126465,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
40,3.1671139134963355,1.708914041519165,16.39705467224121,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
41,3.1160833233594896,1.676006555557251,16.118623733520508,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
42,3.049385565121969,1.6794229745864868,15.894194602966309,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
43,2.9511145736773807,1.663853645324707,15.619572639465332,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
44,2.968774524529775,1.6589701175689697,15.563071250915527,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
45,3.017879070142905,1.6849710941314697,15.572060585021973,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
46,2.97209049731493,1.6729611158370972,15.473604202270508,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
