iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,99.86137254079183,8.625455856323242,109.01329803466797,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
1,80.03639549255371,7.5721259117126465,96.3348617553711,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
2,64.95836867014567,6.701106071472168,85.69586181640625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
3,52.767191899617515,5.95634651184082,76.40826416015625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
4,43.782268333435056,5.3689284324646,69.1231689453125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
5,36.80874336242676,4.91642427444458,63.28871154785156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
6,30.900875018437702,4.515953540802002,58.02996826171875,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
7,26.234061571757,4.125592231750488,53.05860900878906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
8,22.550709431966144,3.8275582790374756,49.25062561035156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
9,19.704113798141478,3.5630152225494385,45.8074836730957,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
10,17.384327173233032,3.3493850231170654,42.99856948852539,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
11,15.373680890401204,3.135599136352539,40.19122314453125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
12,13.660932858784994,2.9682462215423584,37.793251037597656,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
13,12.314831190109253,2.841362953186035,35.87150192260742,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
14,11.07542454401652,2.6731719970703125,33.58309555053711,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
15,9.987377611796061,2.5659756660461426,31.887556076049805,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
16,9.140576566060384,2.472649097442627,30.445831298828125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
17,8.36475874821345,2.3644044399261475,28.82454490661621,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
18,7.68323674360911,2.3216845989227295,27.698490142822266,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
19,7.141767853101094,2.2683753967285156,26.699317932128906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
20,6.698663297494252,2.2112791538238525,25.740394592285156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
21,6.198348620335261,2.14080810546875,24.681415557861328,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
22,5.876924745639165,2.096071720123291,23.886682510375977,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
23,5.5786096831162775,2.0525550842285156,23.002870559692383,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
24,5.258126160701116,2.0181517601013184,22.259288787841797,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
25,5.071433042287826,2.0103671550750732,21.850826263427734,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
26,4.881824360291163,1.9725265502929688,21.236894607543945,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
27,4.649319487810135,1.9338573217391968,20.54262924194336,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
28,4.45661381026109,1.9108885526657104,20.052379608154297,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
29,4.32725779513518,1.8949612379074097,19.75335693359375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
30,4.200677554011345,1.8845502138137817,19.414779663085938,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
31,4.060031580328942,1.8546421527862549,18.94710350036621,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
32,3.965874791542689,1.82660973072052,18.504362106323242,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
33,3.762265033920606,1.8093229532241821,18.168380737304688,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
34,3.73305029908816,1.794064998626709,17.874116897583008,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
35,3.6117613967259725,1.7976760864257812,17.59846305847168,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
36,3.5299846506118775,1.7874257564544678,17.32303237915039,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
37,3.4266623878479003,1.75861394405365,16.93033218383789,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
38,3.34525630513827,1.7584680318832397,16.685941696166992,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
39,3.273558796644211,1.737631916999817,16.363935470581055,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
40,3.1676954559485115,1.7319220304489136,16.111534118652344,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
41,3.147518274585406,1.7211239337921143,16.060585021972656,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
42,3.089596679409345,1.7087459564208984,15.985629081726074,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
43,3.0239143339792887,1.6886484622955322,15.708048820495605,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
44,2.964110956589381,1.6683975458145142,15.341285705566406,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
45,2.8875696750481925,1.6668760776519775,15.096455574035645,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
46,2.850421465833982,1.6609586477279663,14.979779243469238,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
47,2.7898209794362385,1.67067289352417,14.908324241638184,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
48,2.744764147202174,1.656256914138794,14.733960151672363,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
49,2.722424984773,1.6593952178955078,14.666747093200684,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
50,2.755538650949796,1.6476801633834839,14.579936981201172,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
51,2.7212571849425635,1.6334524154663086,14.348045349121094,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
52,2.698048496842384,1.632549524307251,14.375519752502441,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
53,2.701544088323911,1.6127269268035889,14.25064468383789,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
54,2.7033106138308844,1.6233313083648682,14.156901359558105,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
55,2.662958565155665,1.616472601890564,14.006135940551758,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
56,2.6544286859035493,1.6226708889007568,13.971121788024902,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
57,2.6028574001789093,1.617978572845459,13.856816291809082,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
58,2.598868787884712,1.631705403327942,13.90680980682373,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
59,2.6111741119623186,1.6159387826919556,13.837646484375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
60,2.569382891654968,1.6032438278198242,13.801870346069336,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
61,2.5601820188760755,1.6035611629486084,13.638943672180176,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
62,2.552163867155711,1.6037871837615967,13.647876739501953,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
63,2.570828475753466,1.6203333139419556,13.704609870910645,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
64,2.5520317083597184,1.6082861423492432,13.629788398742676,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
65,2.5108545858661335,1.6140060424804688,13.558050155639648,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
66,2.524745841224988,1.6155202388763428,13.466508865356445,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
67,2.5129561026891074,1.595986247062683,13.387578010559082,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
68,2.4893194433053334,1.6029314994812012,13.372227668762207,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
69,2.484410091837247,1.5894790887832642,13.28797721862793,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
70,2.5024444768826166,1.5936633348464966,13.330293655395508,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
71,2.5136610380808513,1.582816243171692,13.30531120300293,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
72,2.5268819860617318,1.5559892654418945,13.10114860534668,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
73,2.513235510190328,1.5421427488327026,13.004387855529785,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
74,2.5462420666217804,1.5319931507110596,13.01603889465332,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
75,2.5421651258071263,1.5561012029647827,13.23055648803711,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
76,2.5240501358111698,1.563082218170166,13.254791259765625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
77,2.4880284575621285,1.5535434484481812,13.226617813110352,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
78,2.493553311824799,1.570663332939148,13.238637924194336,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
79,2.478348324497541,1.5803314447402954,13.019018173217773,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
80,2.4691204222043357,1.563726782798767,12.894427299499512,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
81,2.4563122429450353,1.5614664554595947,12.94930362701416,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
82,2.46031043668588,1.5742390155792236,12.953704833984375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
83,2.4603771567344666,1.5692155361175537,12.874419212341309,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
84,2.4687033779422443,1.5612964630126953,12.931212425231934,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
85,2.4559292660156884,1.5420070886611938,12.872846603393555,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
86,2.4617745012044905,1.5616966485977173,12.94350528717041,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
