iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,99.36362721761067,8.640576362609863,109.10467529296875,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
1,79.57741385777791,7.570130348205566,96.08020782470703,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
2,64.1800024986267,6.715575695037842,85.45604705810547,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
3,52.59400676091512,6.040459156036377,76.879150390625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
4,43.19774737040202,5.426129341125488,69.15319061279297,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
5,36.127416893641154,4.943118572235107,63.17445373535156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
6,30.509164772033692,4.531993865966797,57.80213165283203,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
7,26.32274893760681,4.1497602462768555,53.07965087890625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
8,22.735219974517822,3.849620819091797,49.13328170776367,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
9,19.68031597773234,3.6205456256866455,45.86040115356445,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
10,17.097050075531005,3.3799889087677,42.36880111694336,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
11,14.982708185513815,3.15964937210083,39.320648193359375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
12,13.234548937479655,2.99540376663208,36.867733001708984,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
13,11.884494312604268,2.8411810398101807,34.82474899291992,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
14,10.662865500450135,2.7158432006835938,33.00996780395508,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
15,9.612302652200063,2.573676824569702,31.094472885131836,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
16,8.651539994080862,2.4684624671936035,29.513227462768555,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
17,7.969199033578237,2.382387638092041,28.184127807617188,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
18,7.380599536498388,2.3276617527008057,27.1545467376709,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
19,6.870993925333023,2.260594129562378,26.22795867919922,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
20,6.385518305699031,2.188239336013794,25.081445693969727,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
21,6.090705054203669,2.1280901432037354,24.158958435058594,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
22,5.6973619230588275,2.0713653564453125,23.406883239746094,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
23,5.30187926530838,2.032639980316162,22.586790084838867,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
24,4.994836997787158,2.014496088027954,21.906591415405273,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
25,4.753059242765109,1.9818733930587769,21.208209991455078,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
26,4.554789522886276,1.9402730464935303,20.447528839111328,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
