iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,99.94974901835124,8.682018280029297,109.51313018798828,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
1,79.6388996887207,7.600315093994141,96.43456268310547,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
2,64.65002937952677,6.751884460449219,86.17201232910156,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
3,52.7613743464152,6.037963390350342,77.24008178710938,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
4,43.54409280141195,5.442890167236328,69.71109008789062,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
5,36.52513109207153,4.948635101318359,63.47364807128906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
6,30.9781667137146,4.490309715270996,57.93508529663086,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
7,26.403175236384072,4.111782073974609,53.12258529663086,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
8,22.738033119837443,3.809542655944824,49.313907623291016,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
9,19.81515084584554,3.5686159133911133,46.080142974853516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
10,17.583276487986247,3.356074810028076,43.282615661621094,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
11,15.504950413703918,3.1724746227264404,40.610416412353516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
12,13.815232264200846,2.9946396350860596,38.23798751831055,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
13,12.266454431215921,2.818439483642578,35.81495666503906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
14,11.026642595926921,2.694385528564453,33.8344841003418,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
15,9.946034812132517,2.5680880546569824,31.854684829711914,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
16,9.002171231110891,2.4673726558685303,30.260358810424805,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
17,8.252707459926604,2.378291606903076,28.794509887695312,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
18,7.594016984303792,2.3132212162017822,27.732053756713867,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
19,6.970483302672704,2.2341692447662354,26.36497688293457,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
20,6.508795632521312,2.175508499145508,25.369897842407227,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
21,6.112222168445587,2.129444122314453,24.329692840576172,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
22,5.778496312697729,2.108217239379883,23.576759338378906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
23,5.425054372549057,2.0963852405548096,22.801610946655273,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
24,5.1128541914621985,2.057655096054077,22.085132598876953,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
25,4.812866117159525,2.0001723766326904,21.325605392456055,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
26,4.587849739392598,1.9643325805664062,20.773298263549805,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
27,4.376282954216004,1.932553768157959,20.25536346435547,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
28,4.130995208819707,1.8949137926101685,19.61017608642578,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
29,4.049352700511615,1.8891557455062866,19.251163482666016,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
30,3.877308495839437,1.845535159111023,18.635761260986328,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
31,3.746781418522199,1.830051064491272,18.26680564880371,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
32,3.6041092946132025,1.7948297262191772,17.78510093688965,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
33,3.48784982641538,1.7841554880142212,17.489011764526367,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
34,3.385316685438156,1.7724061012268066,17.049549102783203,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
35,3.3270907773574194,1.7479616403579712,16.733572006225586,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
36,3.2607187434037526,1.7430857419967651,16.50011444091797,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
37,3.2002675318717957,1.7317920923233032,16.319974899291992,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
38,3.1535174840688707,1.7407188415527344,16.2048397064209,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
39,3.099402936498324,1.740652322769165,16.02420997619629,3,150,10,500,10,0.0,1.5,False,10,False,0.01,1,5,300,2
