iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,87.51440672556559,8.621480941772461,96.8746337890625,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
1,69.56400772094726,7.546900272369385,85.06002807617188,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
2,56.366310373942056,6.69944953918457,75.60155487060547,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
3,45.85221524556478,5.937073707580566,67.3027572631836,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
4,37.73651949564616,5.302522659301758,60.19649887084961,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
5,31.25789099375407,4.785864353179932,54.38764953613281,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
6,26.336134513219196,4.333550930023193,49.371803283691406,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
7,22.16355799039205,3.946725845336914,44.95243453979492,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
8,18.81668520609538,3.5989558696746826,41.07325744628906,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
9,16.152596963246662,3.337953567504883,38.10761260986328,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
10,13.877624743779501,3.0733234882354736,35.14096450805664,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
11,12.217780021031698,2.859740734100342,32.70652770996094,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
12,10.740690142313639,2.674992561340332,30.49689292907715,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
13,9.495790308316549,2.5025551319122314,28.55864715576172,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
14,8.485984168052674,2.3644988536834717,26.984403610229492,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
15,7.606241176128387,2.241882801055908,25.55670166015625,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
16,6.804966407616933,2.10500431060791,24.022632598876953,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
17,6.188039488395055,1.9796377420425415,22.593393325805664,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
18,5.69649913986524,1.862413763999939,21.298446655273438,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
