iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,87.57884470621745,8.636120796203613,97.12928771972656,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
1,69.77044714609782,7.50498628616333,84.70360565185547,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
2,55.97486666361491,6.620153903961182,74.83964538574219,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
3,45.57933022816976,5.89374303817749,66.64148712158203,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
4,37.13293110529582,5.232370853424072,59.29022216796875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
5,30.80346326828003,4.715444087982178,53.6745719909668,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
6,25.836151304244996,4.272438049316406,48.609249114990234,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
7,22.035090386072795,3.872030019760132,44.205631256103516,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
8,18.825815499623616,3.5555319786071777,40.59845733642578,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
9,16.168222408294678,3.2941384315490723,37.45006561279297,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
10,13.948376863797506,3.0150136947631836,34.19654846191406,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
11,12.095900869369506,2.7703635692596436,31.43715476989746,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
12,10.574490426381429,2.5650546550750732,29.0555419921875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
13,9.368197832107544,2.3902792930603027,27.09160614013672,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
14,8.31338030020396,2.237255811691284,25.348651885986328,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
15,7.394966679414114,2.0926735401153564,23.70703125,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
16,6.583368069330851,1.9507365226745605,22.11294937133789,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
17,5.9839322098096215,1.8415777683258057,20.877147674560547,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
18,5.483333266576131,1.7627853155136108,19.931364059448242,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
19,5.047732826471329,1.6839635372161865,19.105487823486328,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
20,4.62818955540657,1.599088430404663,18.065372467041016,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
