iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,80.23770697275798,8.684749603271484,90.39398956298828,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
1,63.76229427337646,7.569572925567627,78.89617919921875,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
2,51.30885022481282,6.686657905578613,69.78949737548828,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
3,41.88968667984009,5.923529148101807,61.9594612121582,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
4,34.2132413037618,5.244267463684082,54.91483688354492,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
5,28.334126488367716,4.6899213790893555,49.15911865234375,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
6,23.541805375417074,4.230359077453613,44.32943344116211,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
7,19.745178995132445,3.821855068206787,40.11594772338867,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
8,16.62821809768677,3.4434456825256348,36.21033477783203,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
9,14.104782230059305,3.131744861602783,32.954830169677734,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
10,12.037991679509481,2.859703302383423,30.142946243286133,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
11,10.412538944880168,2.601025104522705,27.491273880004883,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
12,9.005260758399963,2.386147975921631,25.29800796508789,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
13,7.826498749256134,2.194101095199585,23.300735473632812,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
14,6.926799767017364,2.0455238819122314,21.743091583251953,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
15,6.158193729718526,1.9028843641281128,20.273822784423828,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
16,5.470571794509888,1.7662286758422852,18.8701114654541,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
17,4.905242954889934,1.6461278200149536,17.613256454467773,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
18,4.3954132509231565,1.5114232301712036,16.23069190979004,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
19,3.9630499601364138,1.3999117612838745,15.081243515014648,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
20,3.6244196315606434,1.317082166671753,14.238040924072266,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
21,3.338402289152145,1.2344729900360107,13.391972541809082,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
22,3.1544212619463603,1.167982578277588,12.709105491638184,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
23,2.9031308736403783,1.1032650470733643,12.016585350036621,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
24,2.691204022169113,1.0489145517349243,11.450136184692383,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
25,2.5221768407026928,1.0007685422897339,10.922953605651855,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
26,2.3425204994281135,0.9445341229438782,10.362874031066895,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
27,2.2219228879610697,0.8938687443733215,9.870772361755371,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
28,2.0698468573888142,0.838689923286438,9.330864906311035,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
29,1.9605846665302913,0.791248619556427,8.87691879272461,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
30,1.8942276750008264,0.764522910118103,8.594147682189941,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
31,1.7776975309848786,0.7296618819236755,8.212228775024414,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
32,1.6987531266609828,0.714564323425293,7.971622943878174,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
33,1.651561833222707,0.682044267654419,7.660889625549316,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
34,1.5657436641057332,0.6579842567443848,7.373484134674072,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
35,1.5333673314253489,0.6434162855148315,7.241743564605713,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
36,1.4753286453088124,0.6217297315597534,6.983253002166748,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
37,1.4492563311258952,0.603637158870697,6.807058334350586,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
38,1.3760268711050352,0.5773704051971436,6.4953694343566895,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
39,1.3604194434483845,0.5629745125770569,6.364668369293213,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
40,1.3089487086733183,0.5457613468170166,6.203122138977051,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
41,1.2472754622499147,0.5249313712120056,5.9724345207214355,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
42,1.2022919267416001,0.5207494497299194,5.89818811416626,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
43,1.1995330314834913,0.5140846967697144,5.827238082885742,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
44,1.1663086433211962,0.4990478754043579,5.68710470199585,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
45,1.1468326274553935,0.4878329634666443,5.571171760559082,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
46,1.1183350733915964,0.4736303389072418,5.420454025268555,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
47,1.0854727974534035,0.46075934171676636,5.279862880706787,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
48,1.049295269350211,0.4508158564567566,5.144962310791016,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
49,1.0432961489756902,0.4372170567512512,5.044816493988037,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
50,1.040319926540057,0.4300757944583893,4.991772174835205,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
51,1.0111135544379553,0.41654592752456665,4.868959426879883,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
52,0.9958026890953382,0.40842023491859436,4.816488265991211,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
53,0.998589832385381,0.40518203377723694,4.77113676071167,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
54,0.9759763007362684,0.3989623188972473,4.641323089599609,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
55,0.9622786997755368,0.400554358959198,4.614975929260254,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
56,0.9425896162788073,0.39817115664482117,4.607212066650391,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
57,0.9532768320540587,0.39369842410087585,4.5371809005737305,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
58,0.9556782771646977,0.40161871910095215,4.580124855041504,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
59,0.9421083348989486,0.3963468372821808,4.545607089996338,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
60,0.9508050313095252,0.3889579176902771,4.4801344871521,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
61,0.92723063458999,0.3811638355255127,4.419691562652588,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
62,0.9306020472943782,0.3825051486492157,4.383353233337402,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
63,0.9503290231029192,0.3803130090236664,4.376108646392822,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
64,0.9523975157737732,0.37593379616737366,4.354376316070557,3,150,10,500,10,0.0,0.5,False,10,False,0.01,1,5,300,2
