iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.57053919474284,8.600080490112305,87.10440063476562,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
1,60.769111448923745,7.464881420135498,75.56220245361328,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
2,48.48095149993897,6.5411553382873535,66.22734069824219,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
3,39.43599236170451,5.805080890655518,58.75605773925781,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
4,32.618791338602705,5.182344436645508,52.48579406738281,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
5,27.158495229085286,4.696582794189453,47.57216262817383,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
6,22.59694927215576,4.208564758300781,42.6155891418457,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
7,18.836479145685832,3.7627222537994385,38.14225387573242,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
8,15.989429759979249,3.415739059448242,34.658714294433594,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
9,13.552053662935892,3.0962231159210205,31.444215774536133,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
10,11.377847175598145,2.7899234294891357,28.375736236572266,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
11,9.72293391386668,2.542905330657959,25.893722534179688,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
12,8.472016399701436,2.351017475128174,23.96895980834961,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
13,7.322991131146749,2.1406948566436768,21.89118003845215,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
14,6.385493373870849,1.9663537740707397,20.154054641723633,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
15,5.638797405560811,1.8070396184921265,18.564298629760742,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
16,4.90289981842041,1.6594562530517578,17.09150505065918,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
17,4.364568138122559,1.5453236103057861,15.963353157043457,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
18,3.933041605949402,1.4327723979949951,14.841980934143066,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
19,3.5852465573946635,1.3361289501190186,13.874396324157715,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
20,3.2382565826177596,1.2456355094909668,12.972834587097168,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
21,2.9424341793855033,1.1577037572860718,12.106212615966797,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
22,2.72311270236969,1.0791888236999512,11.331731796264648,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
23,2.509739359219869,1.0113403797149658,10.645695686340332,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
24,2.367109360794226,0.9448971748352051,9.97118091583252,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
25,2.2055821655193966,0.8976982831954956,9.51712417602539,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
26,2.0380413073301313,0.852973997592926,9.084405899047852,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
27,1.9529761963089307,0.8035883903503418,8.613753318786621,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
28,1.7733780971169473,0.7524767518043518,8.10701847076416,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
29,1.6463575834035873,0.7072770595550537,7.671347141265869,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
30,1.5430267183979351,0.6750578284263611,7.344930171966553,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
31,1.4465210861961046,0.6351296901702881,6.94912052154541,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
32,1.3583050145705542,0.5962396860122681,6.584685325622559,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
33,1.2855543074011804,0.5664563179016113,6.296950817108154,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
34,1.2679721859594186,0.5505767464637756,6.164738655090332,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
35,1.2043103044728438,0.5230645537376404,5.892306327819824,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
36,1.1761551335453988,0.5024617314338684,5.696057319641113,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
37,1.1648891064027944,0.4794347882270813,5.46253776550293,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
38,1.1090257344643275,0.45429134368896484,5.211357116699219,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
39,1.0749591139455636,0.43176978826522827,4.990469455718994,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
