iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.77910435994467,8.633536338806152,87.39627838134766,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
1,60.918800296783445,7.543292045593262,76.35599517822266,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
2,49.20405835469564,6.68880558013916,67.69477844238281,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
3,39.96436939875285,5.9217634201049805,59.9890251159668,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
4,32.779019603729246,5.261617183685303,53.28535461425781,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
5,27.03576249440511,4.719398498535156,47.82481384277344,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
6,22.591893628438314,4.237155914306641,42.997901916503906,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
7,18.855661204655966,3.8250207901000977,38.82948303222656,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
8,15.860501000086467,3.4536678791046143,35.087486267089844,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
9,13.593814611434937,3.153435707092285,32.06101989746094,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
10,11.522987701098124,2.8677518367767334,29.192760467529297,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
11,9.988443366686504,2.6233279705047607,26.71959114074707,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
12,8.693556756973267,2.40366268157959,24.50836944580078,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
13,7.5944835551579795,2.218440294265747,22.667957305908203,3,150,10,500,10,0.0,0.1,False,10,False,0.01,1,5,300,2
