iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,87.51550498962402,8.597027778625488,96.84357452392578,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
1,69.56437775293986,7.488994121551514,84.64549255371094,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
2,55.59365175882975,6.574747562408447,74.50992584228516,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
3,45.45021806081136,5.877491474151611,66.67625427246094,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
4,37.67505434672038,5.282658100128174,59.958946228027344,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
5,31.482938639322917,4.830568790435791,54.6943359375,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
6,26.399973704020184,4.38007926940918,49.60551071166992,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
7,22.25093912442525,3.9594671726226807,45.02809143066406,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
8,19.03488507270813,3.6129696369171143,41.08112335205078,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
9,16.334629252751668,3.3209164142608643,37.81197738647461,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
10,13.982421785990397,3.0268428325653076,34.63660430908203,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
11,12.092836230595907,2.810981512069702,32.06704330444336,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
12,10.72661514600118,2.640359401702881,30.085859298706055,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
13,9.465805813471476,2.457819938659668,28.01958656311035,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
14,8.367220975557963,2.3023223876953125,26.23392105102539,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
15,7.526937499841054,2.158069133758545,24.517105102539062,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
16,6.727248864968618,2.0168023109436035,22.98502540588379,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
17,6.089433649778366,1.9201538562774658,21.77449607849121,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
18,5.605036196311315,1.8278690576553345,20.6748046875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
19,5.2120258128643036,1.754746913909912,19.734479904174805,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
20,4.819014214674632,1.6798545122146606,18.812576293945312,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
21,4.47154848297437,1.6056958436965942,17.960533142089844,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
22,4.1902537024021145,1.5350395441055298,17.04591178894043,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
23,3.9077815596262613,1.4980367422103882,16.426422119140625,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
24,3.7272950331370036,1.4426205158233643,15.737375259399414,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
25,3.527051974137624,1.4040477275848389,15.225320816040039,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
26,3.2893449584643046,1.3626359701156616,14.68120288848877,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
27,3.183137359221776,1.3256096839904785,14.231362342834473,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
28,2.9818980379899345,1.270452857017517,13.625842094421387,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
29,2.836157343586286,1.245273470878601,13.287834167480469,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
30,2.707877149184545,1.2056418657302856,12.869033813476562,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
31,2.5806731082995733,1.1694692373275757,12.416906356811523,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
32,2.4877557986974717,1.1257729530334473,11.960543632507324,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
33,2.3815758899847665,1.1039466857910156,11.675433158874512,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
34,2.3728527055184045,1.0910427570343018,11.546401023864746,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
35,2.280274024804433,1.069869041442871,11.269150733947754,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
36,2.228508054216703,1.0540757179260254,11.091584205627441,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
37,2.210384948551655,1.0417189598083496,10.883689880371094,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
38,2.1472422830263773,1.0294997692108154,10.650212287902832,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
39,2.10206240127484,1.0081212520599365,10.302132606506348,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
40,2.0377885647614797,1.0056272745132446,10.104302406311035,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
41,1.9980585809548697,0.9833100438117981,9.898391723632812,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
42,1.9470506606499354,0.9611499309539795,9.632949829101562,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
43,1.9115500622987747,0.9354221820831299,9.368770599365234,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
44,1.881769906381766,0.9315192699432373,9.332113265991211,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
45,1.8564481030901272,0.9213364720344543,9.144204139709473,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
46,1.8172551765044531,0.9016435742378235,8.994327545166016,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
47,1.7654476631681124,0.8928907513618469,8.874021530151367,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
48,1.7236060266693434,0.8780192136764526,8.715752601623535,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
49,1.7348493201533954,0.8895595669746399,8.676219940185547,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
50,1.7037019551793735,0.8813759684562683,8.528046607971191,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
51,1.6974655471245448,0.877936601638794,8.477007865905762,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
52,1.7055485339959462,0.8593159317970276,8.325679779052734,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
53,1.6931266019741693,0.8448972702026367,8.229284286499023,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
54,1.6740687710046769,0.8435019850730896,8.159981727600098,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
55,1.64319582204024,0.8397901058197021,8.104397773742676,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
56,1.6412250546614329,0.843342125415802,8.077858924865723,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
57,1.6217615498105684,0.8383142948150635,8.021194458007812,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
58,1.5806175503134727,0.8224043250083923,7.838037490844727,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
59,1.5675421965122223,0.832898736000061,7.8629536628723145,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
60,1.5811728900671005,0.8197783827781677,7.803929805755615,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
61,1.5758247325817745,0.8241162896156311,7.805316925048828,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
62,1.5553384500741958,0.8310421705245972,7.778542518615723,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
63,1.5715822392702103,0.8214787244796753,7.726068019866943,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
64,1.5731649676958719,0.8243551254272461,7.752697944641113,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
65,1.5303375957409542,0.8148880004882812,7.680665016174316,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
66,1.5519060518344243,0.8193477988243103,7.740169525146484,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
67,1.5189145773649215,0.8060182332992554,7.542283535003662,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
68,1.4998707114656766,0.8037140965461731,7.501739978790283,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
69,1.4911540822188059,0.807543933391571,7.468887805938721,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
70,1.4843548154830932,0.7937498092651367,7.356484413146973,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
71,1.4625245550274848,0.7905677556991577,7.251129627227783,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
72,1.4558938894669216,0.7974337339401245,7.323732852935791,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
73,1.4659022974967957,0.7956281304359436,7.297680854797363,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
74,1.4446791305144628,0.7882001996040344,7.235864639282227,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
75,1.4616569256782532,0.7895681858062744,7.238909721374512,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
76,1.4780899806817374,0.7849500775337219,7.1968092918396,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
77,1.4778589498996735,0.7762149572372437,7.174835205078125,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
78,1.4631907896200815,0.772613525390625,7.161149024963379,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
79,1.487921632329623,0.7683500051498413,7.170480251312256,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
80,1.4934204121430714,0.7857388257980347,7.227724552154541,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
81,1.4886699899037679,0.7886046767234802,7.256550312042236,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
82,1.4732367610931396,0.7895292043685913,7.264528751373291,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
83,1.5174442782004673,0.782500684261322,7.279924392700195,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
84,1.4856725470225016,0.7802029848098755,7.214580059051514,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
85,1.5032194449504217,0.7851885557174683,7.190849781036377,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
86,1.4518719202280044,0.7835427522659302,7.1196208000183105,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
87,1.4625856747229895,0.7863417267799377,7.1455535888671875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
88,1.5063601205746333,0.7819736003875732,7.125659465789795,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
89,1.4991295789678891,0.7832735776901245,7.1232757568359375,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
90,1.4686716988682746,0.7733315825462341,6.99326753616333,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
91,1.4672831364472707,0.7683693170547485,6.92653751373291,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
92,1.4892159801721574,0.7809461951255798,6.959463119506836,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
93,1.4933955925703049,0.7877706289291382,7.00868034362793,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
94,1.491193127334118,0.7860318422317505,7.018712520599365,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
95,1.468963920970758,0.7792513966560364,7.087974548339844,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
96,1.4856588422258694,0.7871519923210144,7.164923667907715,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
97,1.4742070498565834,0.7826977968215942,7.067628860473633,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
98,1.4471104216575623,0.7968534827232361,7.111571788787842,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
99,1.4493499971429507,0.7942140698432922,7.098188877105713,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
100,1.4768985934058825,0.7841096520423889,7.067092418670654,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
101,1.4756321553389231,0.7922987937927246,7.131890773773193,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
102,1.4388102865219117,0.7936604619026184,7.041338920593262,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
103,1.459339835246404,0.7813717126846313,7.016164779663086,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
104,1.4546568464239438,0.7768838405609131,7.029436111450195,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
105,1.4456709559758505,0.7718684077262878,7.036518096923828,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
106,1.4452175724506378,0.765960693359375,6.991672515869141,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
107,1.4597312996784846,0.7802931666374207,7.038822650909424,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
108,1.5119563230872155,0.7892565131187439,7.149127960205078,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
109,1.5162663833300272,0.7934430241584778,7.190992832183838,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
110,1.5061663601795832,0.775348424911499,7.0661468505859375,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
111,1.4947939356168112,0.7817839980125427,7.094029426574707,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
112,1.505903498629729,0.7875256538391113,7.024603843688965,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
113,1.488298993607362,0.7820978760719299,7.0411882400512695,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
114,1.4449323479334513,0.7835924029350281,7.008011341094971,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
115,1.4448886092503865,0.7776658535003662,7.048541069030762,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
116,1.4958401095867158,0.7838415503501892,7.090952396392822,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
117,1.5356810552875202,0.779272735118866,7.116852283477783,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
118,1.528148062924544,0.768545925617218,7.084676265716553,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
119,1.5369893224040667,0.7716514468193054,7.134848117828369,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
120,1.541423986554146,0.7687674164772034,7.132347106933594,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
121,1.5586025963226955,0.7797486782073975,7.224299430847168,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
122,1.552203950881958,0.7721841335296631,7.172502517700195,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
123,1.5220012491941453,0.7580488920211792,7.0424580574035645,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
124,1.5397435181339583,0.7551612257957458,7.063444137573242,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
125,1.5473179612557093,0.7577747702598572,7.074651718139648,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
126,1.5608740190664927,0.7538701295852661,7.092545509338379,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
127,1.5572384856144588,0.7676098942756653,7.183152675628662,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
128,1.506174797018369,0.7705180644989014,7.147345542907715,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
129,1.4786894876758259,0.7631523013114929,7.082697868347168,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
130,1.4512852316101392,0.7638392448425293,7.037689685821533,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
131,1.4574735474586487,0.7633658647537231,7.086735248565674,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
132,1.4618789174159368,0.7613135576248169,7.019930839538574,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
133,1.4934948197007178,0.7625131607055664,7.061173439025879,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
134,1.4626932718356451,0.7501001358032227,6.956496715545654,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
135,1.453518713315328,0.7552350759506226,6.961993217468262,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
136,1.456626113851865,0.7577366232872009,6.951888084411621,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
137,1.4911493119597434,0.7560064196586609,6.990077495574951,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
138,1.4741680033008258,0.7543362379074097,6.956418514251709,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
139,1.513730867554744,0.7613121867179871,7.020052909851074,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
140,1.4947861927747725,0.7563827037811279,6.998133182525635,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
141,1.4770768159627914,0.7417395710945129,6.914142608642578,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
142,1.475659977197647,0.7375574707984924,6.901284217834473,3,150,10,500,10,0.0,1.0,False,10,False,0.01,1,5,300,2
