iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,6.764695342146743,141.81274630150213,3,150,10,500,10,1.0,0,5,0.05,30,200
1,8.178355068528454,140.48243927973462,3,150,10,500,10,1.0,0,5,0.05,30,200
2,9.437028634974638,137.1078401372675,3,150,10,500,10,1.0,0,5,0.05,30,200
3,10.728801965721285,134.81020015897658,3,150,10,500,10,1.0,0,5,0.05,30,200
4,11.030217647832027,133.79061727704436,3,150,10,500,10,1.0,0,5,0.05,30,200
5,12.384343864793305,130.57393122190547,3,150,10,500,10,1.0,0,5,0.05,30,200
6,13.06345215672705,127.8769185803077,3,150,10,500,10,1.0,0,5,0.05,30,200
7,13.478724310883551,124.41773502555856,3,150,10,500,10,1.0,0,5,0.05,30,200
8,14.35294182284563,125.89608710858357,3,150,10,500,10,1.0,0,5,0.05,30,200
9,15.140389940320073,121.69963947496203,3,150,10,500,10,1.0,0,5,0.05,30,200
10,15.968226486660303,118.9422662137969,3,150,10,500,10,1.0,0,5,0.05,30,200
11,16.785413978946682,117.42006148694503,3,150,10,500,10,1.0,0,5,0.05,30,200
12,17.265010689546234,117.51873163314876,3,150,10,500,10,1.0,0,5,0.05,30,200
13,18.631828394555054,116.45297198994706,3,150,10,500,10,1.0,0,5,0.05,30,200
14,19.04024485750185,117.5684688902121,3,150,10,500,10,1.0,0,5,0.05,30,200
15,20.420388448421157,114.63779411674409,3,150,10,500,10,1.0,0,5,0.05,30,200
16,20.845181805582335,113.82961319737294,3,150,10,500,10,1.0,0,5,0.05,30,200
17,21.583562358426935,113.63333901208901,3,150,10,500,10,1.0,0,5,0.05,30,200
18,21.119445144447358,112.47827810181911,3,150,10,500,10,1.0,0,5,0.05,30,200
19,22.759559811800422,112.73690599406201,3,150,10,500,10,1.0,0,5,0.05,30,200
20,23.519233498055407,111.80405237758504,3,150,10,500,10,1.0,0,5,0.05,30,200
21,24.809454883416397,110.38499429530745,3,150,10,500,10,1.0,0,5,0.05,30,200
22,24.658098186844025,109.25822906485426,3,150,10,500,10,1.0,0,5,0.05,30,200
23,24.179746833692818,109.65004443954813,3,150,10,500,10,1.0,0,5,0.05,30,200
24,25.430939503508988,107.91017888176151,3,150,10,500,10,1.0,0,5,0.05,30,200
25,26.42190687947901,107.89668946579577,3,150,10,500,10,1.0,0,5,0.05,30,200
26,26.651403403564522,108.33473248255382,3,150,10,500,10,1.0,0,5,0.05,30,200
27,27.628508213421387,108.47417828913864,3,150,10,500,10,1.0,0,5,0.05,30,200
28,28.10366808292529,107.65339590490301,3,150,10,500,10,1.0,0,5,0.05,30,200
29,27.771572042251265,107.57150057581678,3,150,10,500,10,1.0,0,5,0.05,30,200
30,28.232033757425313,107.34427874151197,3,150,10,500,10,1.0,0,5,0.05,30,200
31,30.098256712014013,106.16086116882965,3,150,10,500,10,1.0,0,5,0.05,30,200
32,30.071397601209622,107.99585689848657,3,150,10,500,10,1.0,0,5,0.05,30,200
33,30.517571800012217,105.52213279711312,3,150,10,500,10,1.0,0,5,0.05,30,200
34,30.937086097760318,105.07190994812976,3,150,10,500,10,1.0,0,5,0.05,30,200
35,31.38494164923669,105.0655208442825,3,150,10,500,10,1.0,0,5,0.05,30,200
36,32.02091629366173,105.66603334696164,3,150,10,500,10,1.0,0,5,0.05,30,200
37,31.32425094837785,105.97003158839505,3,150,10,500,10,1.0,0,5,0.05,30,200
38,32.778770032358274,104.95689651945186,3,150,10,500,10,1.0,0,5,0.05,30,200
39,32.91664034983201,105.06799470251524,3,150,10,500,10,1.0,0,5,0.05,30,200
40,33.401254151998586,105.39937179383183,3,150,10,500,10,1.0,0,5,0.05,30,200
41,33.56687912434833,107.39673198194015,3,150,10,500,10,1.0,0,5,0.05,30,200
42,34.96650542931742,104.85961396724356,3,150,10,500,10,1.0,0,5,0.05,30,200
43,34.10827513185915,104.42894014425562,3,150,10,500,10,1.0,0,5,0.05,30,200
44,35.31919319686124,103.85637954523801,3,150,10,500,10,1.0,0,5,0.05,30,200
45,34.07008863039732,105.49934801386216,3,150,10,500,10,1.0,0,5,0.05,30,200
46,35.304672238896046,104.99973146739886,3,150,10,500,10,1.0,0,5,0.05,30,200
47,35.86416588342985,103.64963658866793,3,150,10,500,10,1.0,0,5,0.05,30,200
48,36.984565174958036,103.66650880016265,3,150,10,500,10,1.0,0,5,0.05,30,200
49,36.4976637430126,103.67325963127776,3,150,10,500,10,1.0,0,5,0.05,30,200
50,35.45767516585976,103.29396853398332,3,150,10,500,10,1.0,0,5,0.05,30,200
51,35.93774204401957,102.8837695542217,3,150,10,500,10,1.0,0,5,0.05,30,200
52,35.683828425173346,103.20929934098407,3,150,10,500,10,1.0,0,5,0.05,30,200
53,38.33864362057763,103.77248976371331,3,150,10,500,10,1.0,0,5,0.05,30,200
54,37.744075756661076,104.34256386722804,3,150,10,500,10,1.0,0,5,0.05,30,200
55,38.5267474366103,103.84059427452524,3,150,10,500,10,1.0,0,5,0.05,30,200
56,39.29743035749889,102.36894925764595,3,150,10,500,10,1.0,0,5,0.05,30,200
57,39.98987659574184,102.48614140440523,3,150,10,500,10,1.0,0,5,0.05,30,200
58,40.54811085679299,102.52594366298935,3,150,10,500,10,1.0,0,5,0.05,30,200
59,42.07046568537665,100.97192824017058,3,150,10,500,10,1.0,0,5,0.05,30,200
60,40.81108963678398,102.45428191552217,3,150,10,500,10,1.0,0,5,0.05,30,200
61,41.48214824506225,101.97754582487184,3,150,10,500,10,1.0,0,5,0.05,30,200
62,39.685843893200214,101.55339271306399,3,150,10,500,10,1.0,0,5,0.05,30,200
63,40.76392727041034,102.09043114228282,3,150,10,500,10,1.0,0,5,0.05,30,200
64,41.391012068686734,102.65731260024519,3,150,10,500,10,1.0,0,5,0.05,30,200
65,40.24905764032079,101.67595800082954,3,150,10,500,10,1.0,0,5,0.05,30,200
66,42.41485929390601,102.81432904807718,3,150,10,500,10,1.0,0,5,0.05,30,200
67,41.69609770666323,100.97155751603108,3,150,10,500,10,1.0,0,5,0.05,30,200
68,42.64501178201269,102.56093499159941,3,150,10,500,10,1.0,0,5,0.05,30,200
69,41.42270036664222,103.11746511078,3,150,10,500,10,1.0,0,5,0.05,30,200
70,41.41632124831392,102.58248590341303,3,150,10,500,10,1.0,0,5,0.05,30,200
71,40.56437089306957,101.59843376665822,3,150,10,500,10,1.0,0,5,0.05,30,200
72,41.78787465322354,102.38670376155655,3,150,10,500,10,1.0,0,5,0.05,30,200
73,42.61697165506361,102.21354729319694,3,150,10,500,10,1.0,0,5,0.05,30,200
74,41.29095956186266,103.04052330496857,3,150,10,500,10,1.0,0,5,0.05,30,200
75,41.645439317239315,100.28549722129353,3,150,10,500,10,1.0,0,5,0.05,30,200
76,42.911165139447284,102.0910150267274,3,150,10,500,10,1.0,0,5,0.05,30,200
77,43.48871239963259,100.03808370142639,3,150,10,500,10,1.0,0,5,0.05,30,200
78,42.87134638414433,103.03891412489993,3,150,10,500,10,1.0,0,5,0.05,30,200
79,43.86569959111311,101.58034057901887,3,150,10,500,10,1.0,0,5,0.05,30,200
80,43.71736100992035,101.55912694989668,3,150,10,500,10,1.0,0,5,0.05,30,200
81,42.46407559428229,101.43065090862484,3,150,10,500,10,1.0,0,5,0.05,30,200
82,43.595434338149396,102.46410688474674,3,150,10,500,10,1.0,0,5,0.05,30,200
83,43.80105206570827,102.93067513940562,3,150,10,500,10,1.0,0,5,0.05,30,200
84,43.296251114642644,101.82259113370999,3,150,10,500,10,1.0,0,5,0.05,30,200
85,43.59001556676996,102.3798071891446,3,150,10,500,10,1.0,0,5,0.05,30,200
86,43.71912618335766,99.87802678293929,3,150,10,500,10,1.0,0,5,0.05,30,200
87,43.020415424826936,102.45834544642211,3,150,10,500,10,1.0,0,5,0.05,30,200
88,44.709605547064434,101.04987161492821,3,150,10,500,10,1.0,0,5,0.05,30,200
89,43.83343853952655,102.34045668230492,3,150,10,500,10,1.0,0,5,0.05,30,200
90,45.0886526983709,101.90841800757562,3,150,10,500,10,1.0,0,5,0.05,30,200
91,44.35536790285811,100.79749892925432,3,150,10,500,10,1.0,0,5,0.05,30,200
92,45.87262354722414,102.3669869894959,3,150,10,500,10,1.0,0,5,0.05,30,200
93,46.08016005590911,99.86240054999395,3,150,10,500,10,1.0,0,5,0.05,30,200
94,45.50920388357347,101.89163878199203,3,150,10,500,10,1.0,0,5,0.05,30,200
95,45.23836786306195,101.09805647294793,3,150,10,500,10,1.0,0,5,0.05,30,200
96,45.8269913677782,100.0284649860752,3,150,10,500,10,1.0,0,5,0.05,30,200
97,43.90610750696829,99.43541851088557,3,150,10,500,10,1.0,0,5,0.05,30,200
98,45.574464174169115,101.65833343078472,3,150,10,500,10,1.0,0,5,0.05,30,200
99,45.58217482374868,102.44522568259663,3,150,10,500,10,1.0,0,5,0.05,30,200
100,45.083739919545586,102.44326006285822,3,150,10,500,10,1.0,0,5,0.05,30,200
101,44.30693840413597,102.12685737704088,3,150,10,500,10,1.0,0,5,0.05,30,200
102,45.509400321832665,101.41048749268266,3,150,10,500,10,1.0,0,5,0.05,30,200
103,45.541677435076565,101.18970060808181,3,150,10,500,10,1.0,0,5,0.05,30,200
104,45.86556218091469,99.27529544822502,3,150,10,500,10,1.0,0,5,0.05,30,200
105,46.64197636131266,99.72061952776194,3,150,10,500,10,1.0,0,5,0.05,30,200
106,46.1973584693692,102.51852820492395,3,150,10,500,10,1.0,0,5,0.05,30,200
107,46.9837345585185,99.68314014244478,3,150,10,500,10,1.0,0,5,0.05,30,200
108,46.404734576174285,100.55867104739968,3,150,10,500,10,1.0,0,5,0.05,30,200
109,45.632031294728115,98.94676547786185,3,150,10,500,10,1.0,0,5,0.05,30,200
110,46.364489327092194,100.09350353020255,3,150,10,500,10,1.0,0,5,0.05,30,200
111,46.27209949288847,100.96994986789421,3,150,10,500,10,1.0,0,5,0.05,30,200
112,46.1652706241853,101.9517720004243,3,150,10,500,10,1.0,0,5,0.05,30,200
113,46.563260246684194,100.45038000232825,3,150,10,500,10,1.0,0,5,0.05,30,200
114,46.11895381471311,100.47260075681332,3,150,10,500,10,1.0,0,5,0.05,30,200
115,46.15946640261404,102.10252923176205,3,150,10,500,10,1.0,0,5,0.05,30,200
116,44.9423765541394,100.3563522024493,3,150,10,500,10,1.0,0,5,0.05,30,200
117,47.16901790203389,100.84964681380339,3,150,10,500,10,1.0,0,5,0.05,30,200
118,46.84056062961409,99.44305843939281,3,150,10,500,10,1.0,0,5,0.05,30,200
119,48.06696037863142,100.98775418441394,3,150,10,500,10,1.0,0,5,0.05,30,200
120,46.50572676813062,100.97356611170946,3,150,10,500,10,1.0,0,5,0.05,30,200
121,47.04484270676508,100.94465648812789,3,150,10,500,10,1.0,0,5,0.05,30,200
122,46.84364976771758,101.63674566453507,3,150,10,500,10,1.0,0,5,0.05,30,200
123,47.40437365933961,101.84896596860558,3,150,10,500,10,1.0,0,5,0.05,30,200
124,47.33964662676233,98.8488745956304,3,150,10,500,10,1.0,0,5,0.05,30,200
125,46.987212048455994,102.87483358502679,3,150,10,500,10,1.0,0,5,0.05,30,200
126,46.84083170950166,101.1300959833499,3,150,10,500,10,1.0,0,5,0.05,30,200
127,47.180312493149444,101.13774636047307,3,150,10,500,10,1.0,0,5,0.05,30,200
128,45.971494933574405,101.90964563982732,3,150,10,500,10,1.0,0,5,0.05,30,200
129,45.747706816915745,100.09311890021313,3,150,10,500,10,1.0,0,5,0.05,30,200
