iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,6.814171686769287,140.1441830394498,3,150,10,500,10,0.1,0,5,0.05,30,200
1,7.909564135367161,137.09045651417887,3,150,10,500,10,0.1,0,5,0.05,30,200
2,8.216090319376706,134.60398061603337,3,150,10,500,10,0.1,0,5,0.05,30,200
3,9.275136322277982,133.937242620514,3,150,10,500,10,0.1,0,5,0.05,30,200
4,10.862346268195248,128.626274017016,3,150,10,500,10,0.1,0,5,0.05,30,200
5,11.789401465975141,127.36132445708604,3,150,10,500,10,0.1,0,5,0.05,30,200
6,11.84900212112663,126.09755037165348,3,150,10,500,10,0.1,0,5,0.05,30,200
7,12.994085389208179,123.15971843580049,3,150,10,500,10,0.1,0,5,0.05,30,200
8,13.550954037774964,123.84273234234244,3,150,10,500,10,0.1,0,5,0.05,30,200
9,14.734548975388133,121.87954815366754,3,150,10,500,10,0.1,0,5,0.05,30,200
10,15.502885111961668,120.95714024154537,3,150,10,500,10,0.1,0,5,0.05,30,200
11,16.774804626019158,119.24584230346241,3,150,10,500,10,0.1,0,5,0.05,30,200
12,17.194028371994214,118.27356605494725,3,150,10,500,10,0.1,0,5,0.05,30,200
13,17.41493219449268,118.27389292824739,3,150,10,500,10,0.1,0,5,0.05,30,200
14,18.1110511481683,118.11056830532165,3,150,10,500,10,0.1,0,5,0.05,30,200
15,19.05900830248223,113.15847366792545,3,150,10,500,10,0.1,0,5,0.05,30,200
16,19.04002795029582,112.37291136926845,3,150,10,500,10,0.1,0,5,0.05,30,200
17,20.720940196984934,112.31025155521024,3,150,10,500,10,0.1,0,5,0.05,30,200
18,21.12864686490696,111.12011891852751,3,150,10,500,10,0.1,0,5,0.05,30,200
19,21.816382492582903,113.36927338535575,3,150,10,500,10,0.1,0,5,0.05,30,200
20,22.540693132261918,111.73179937220372,3,150,10,500,10,0.1,0,5,0.05,30,200
21,23.18947904370028,109.89738415048772,3,150,10,500,10,0.1,0,5,0.05,30,200
22,24.571979053445755,109.77229053637876,3,150,10,500,10,0.1,0,5,0.05,30,200
23,24.515958026098936,109.17751772493598,3,150,10,500,10,0.1,0,5,0.05,30,200
24,25.203353018447284,108.0523226959077,3,150,10,500,10,0.1,0,5,0.05,30,200
25,25.71003414666742,110.32906825451461,3,150,10,500,10,0.1,0,5,0.05,30,200
26,25.134077900818,110.86686889819245,3,150,10,500,10,0.1,0,5,0.05,30,200
27,27.084821545982784,110.89352646402229,3,150,10,500,10,0.1,0,5,0.05,30,200
28,27.27721214577948,108.56878705892215,3,150,10,500,10,0.1,0,5,0.05,30,200
29,26.278399341820432,108.83767628263259,3,150,10,500,10,0.1,0,5,0.05,30,200
30,27.086072952468573,109.53036281308434,3,150,10,500,10,0.1,0,5,0.05,30,200
31,27.246076483990272,106.58877431802688,3,150,10,500,10,0.1,0,5,0.05,30,200
32,27.951388539023284,107.02977577812207,3,150,10,500,10,0.1,0,5,0.05,30,200
