iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,7.240939080446797,141.61263025802285,3,150,10,500,10,0.1,0,5,0.05,30,200
1,8.882397355624978,138.85219267172047,3,150,10,500,10,0.1,0,5,0.05,30,200
2,10.072169939656648,136.95663184402753,3,150,10,500,10,0.1,0,5,0.05,30,200
3,10.751522426228515,134.994004470073,3,150,10,500,10,0.1,0,5,0.05,30,200
4,12.612109015755772,133.91360547604242,3,150,10,500,10,0.1,0,5,0.05,30,200
5,12.800044224553737,129.0672690395177,3,150,10,500,10,0.1,0,5,0.05,30,200
6,14.22013553544483,128.90631474349203,3,150,10,500,10,0.1,0,5,0.05,30,200
7,15.270687167136524,128.15931262069392,3,150,10,500,10,0.1,0,5,0.05,30,200
8,15.433666718707087,125.68925247479223,3,150,10,500,10,0.1,0,5,0.05,30,200
9,14.985629842848894,125.29794240317999,3,150,10,500,10,0.1,0,5,0.05,30,200
10,16.418327595114054,123.25316119233719,3,150,10,500,10,0.1,0,5,0.05,30,200
11,17.449552732458493,121.09396376741388,3,150,10,500,10,0.1,0,5,0.05,30,200
12,18.08265754640192,119.80620344239672,3,150,10,500,10,0.1,0,5,0.05,30,200
13,18.361634966224685,119.20322430462782,3,150,10,500,10,0.1,0,5,0.05,30,200
14,19.097913082848862,118.72414227943831,3,150,10,500,10,0.1,0,5,0.05,30,200
15,19.465751130306465,116.14482177853051,3,150,10,500,10,0.1,0,5,0.05,30,200
16,21.41270679496242,118.11637216237223,3,150,10,500,10,0.1,0,5,0.05,30,200
17,21.125295030496734,114.59277564498201,3,150,10,500,10,0.1,0,5,0.05,30,200
18,23.067471232175805,113.26854646652777,3,150,10,500,10,0.1,0,5,0.05,30,200
19,22.346683458274445,111.7282613617847,3,150,10,500,10,0.1,0,5,0.05,30,200
20,22.95288645858164,112.40510394444486,3,150,10,500,10,0.1,0,5,0.05,30,200
21,23.141119482447976,113.90535924064942,3,150,10,500,10,0.1,0,5,0.05,30,200
22,25.110910609100465,112.12853857205948,3,150,10,500,10,0.1,0,5,0.05,30,200
23,24.54497459696368,110.80470733609046,3,150,10,500,10,0.1,0,5,0.05,30,200
24,25.048215549711088,111.15763284909502,3,150,10,500,10,0.1,0,5,0.05,30,200
