iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,6.799431069460449,145.33822422295677,3,150,10,500,10,1.0,0,5,0.05,30,200
1,8.206019845607221,143.23069507472695,3,150,10,500,10,1.0,0,5,0.05,30,200
2,9.949693541890943,138.98800271140294,3,150,10,500,10,1.0,0,5,0.05,30,200
3,10.140045845309078,134.59558567601195,3,150,10,500,10,1.0,0,5,0.05,30,200
4,11.781447660644929,133.53369526608276,3,150,10,500,10,1.0,0,5,0.05,30,200
5,12.885865641876398,131.37315068783587,3,150,10,500,10,1.0,0,5,0.05,30,200
6,14.131925335797332,131.29807324157755,3,150,10,500,10,1.0,0,5,0.05,30,200
7,14.172223895450964,127.86524819853744,3,150,10,500,10,1.0,0,5,0.05,30,200
8,15.057289831309985,124.97054036454307,3,150,10,500,10,1.0,0,5,0.05,30,200
9,14.476297881591606,124.82384628589249,3,150,10,500,10,1.0,0,5,0.05,30,200
10,15.112538169269376,122.49904518984857,3,150,10,500,10,1.0,0,5,0.05,30,200
11,16.688175567594282,122.69610974329494,3,150,10,500,10,1.0,0,5,0.05,30,200
12,17.011446506187106,120.40597273244258,3,150,10,500,10,1.0,0,5,0.05,30,200
13,17.831208363167054,118.99308382377829,3,150,10,500,10,1.0,0,5,0.05,30,200
14,18.162992956241315,118.70582989611256,3,150,10,500,10,1.0,0,5,0.05,30,200
15,19.598200979150732,116.40793790467643,3,150,10,500,10,1.0,0,5,0.05,30,200
16,20.024037449509695,114.60392353908243,3,150,10,500,10,1.0,0,5,0.05,30,200
17,20.862956475235613,115.36440032693216,3,150,10,500,10,1.0,0,5,0.05,30,200
18,21.39244971428398,113.4030977922248,3,150,10,500,10,1.0,0,5,0.05,30,200
19,21.542763743850106,113.9095825683539,3,150,10,500,10,1.0,0,5,0.05,30,200
20,22.197990341191694,111.19224672872774,3,150,10,500,10,1.0,0,5,0.05,30,200
21,22.287212121327315,111.88547415145248,3,150,10,500,10,1.0,0,5,0.05,30,200
22,22.411268168693727,112.52589387005268,3,150,10,500,10,1.0,0,5,0.05,30,200
23,23.045103329728324,110.88945187641094,3,150,10,500,10,1.0,0,5,0.05,30,200
24,23.787711225739198,110.6777115760944,3,150,10,500,10,1.0,0,5,0.05,30,200
25,23.75425683133595,109.68591892245924,3,150,10,500,10,1.0,0,5,0.05,30,200
26,24.42558995750331,108.08950053377596,3,150,10,500,10,1.0,0,5,0.05,30,200
27,25.851511156877976,108.24535002139243,3,150,10,500,10,1.0,0,5,0.05,30,200
28,26.285684413986907,106.82207160345705,3,150,10,500,10,1.0,0,5,0.05,30,200
29,27.614694352412922,108.60922306325271,3,150,10,500,10,1.0,0,5,0.05,30,200
30,27.841378574581018,107.29908703976594,3,150,10,500,10,1.0,0,5,0.05,30,200
31,27.926107312431796,106.16670337133851,3,150,10,500,10,1.0,0,5,0.05,30,200
32,27.4951172338123,104.63247741726921,3,150,10,500,10,1.0,0,5,0.05,30,200
33,28.10993176238741,105.90691649795838,3,150,10,500,10,1.0,0,5,0.05,30,200
34,28.778699073710936,104.93821057784702,3,150,10,500,10,1.0,0,5,0.05,30,200
35,28.627295074232826,104.7859024118235,3,150,10,500,10,1.0,0,5,0.05,30,200
36,30.399122420312185,104.85935770672474,3,150,10,500,10,1.0,0,5,0.05,30,200
37,30.688582383199105,105.9201805144293,3,150,10,500,10,1.0,0,5,0.05,30,200
38,30.861201254976876,105.14165376448567,3,150,10,500,10,1.0,0,5,0.05,30,200
39,30.420519089079242,106.23861834760648,3,150,10,500,10,1.0,0,5,0.05,30,200
40,31.132448521765884,105.58668549767745,3,150,10,500,10,1.0,0,5,0.05,30,200
41,31.765506628876775,105.57716868606836,3,150,10,500,10,1.0,0,5,0.05,30,200
42,32.33019396942694,104.7931972659935,3,150,10,500,10,1.0,0,5,0.05,30,200
43,32.86192515504322,105.3861395681061,3,150,10,500,10,1.0,0,5,0.05,30,200
44,32.395884474184896,104.141163619347,3,150,10,500,10,1.0,0,5,0.05,30,200
45,33.10276795980919,104.47352203105959,3,150,10,500,10,1.0,0,5,0.05,30,200
46,34.347114170623385,104.00658717577093,3,150,10,500,10,1.0,0,5,0.05,30,200
47,34.20158898587497,104.4478249236584,3,150,10,500,10,1.0,0,5,0.05,30,200
48,34.86563270329124,104.34864098870332,3,150,10,500,10,1.0,0,5,0.05,30,200
49,35.381566721328255,103.60711497892734,3,150,10,500,10,1.0,0,5,0.05,30,200
50,35.891139661741825,105.42404891227841,3,150,10,500,10,1.0,0,5,0.05,30,200
51,36.299942024188134,102.78184612419855,3,150,10,500,10,1.0,0,5,0.05,30,200
52,36.40315275534625,103.28659482733799,3,150,10,500,10,1.0,0,5,0.05,30,200
53,37.194730308418535,104.57077499906585,3,150,10,500,10,1.0,0,5,0.05,30,200
54,37.16028564196339,103.3238583518881,3,150,10,500,10,1.0,0,5,0.05,30,200
55,38.39084572000651,102.41247969602482,3,150,10,500,10,1.0,0,5,0.05,30,200
56,37.778293109230376,102.99505869712202,3,150,10,500,10,1.0,0,5,0.05,30,200
57,37.938636434844334,102.15139698828435,3,150,10,500,10,1.0,0,5,0.05,30,200
58,38.43204955446168,102.77844132130981,3,150,10,500,10,1.0,0,5,0.05,30,200
59,37.821743011737674,103.75351866460291,3,150,10,500,10,1.0,0,5,0.05,30,200
60,39.45850916531773,103.67897227541623,3,150,10,500,10,1.0,0,5,0.05,30,200
61,39.289097451126224,102.91971229015579,3,150,10,500,10,1.0,0,5,0.05,30,200
62,40.3626111679616,104.99762243145021,3,150,10,500,10,1.0,0,5,0.05,30,200
63,40.20594826099512,103.03155052131532,3,150,10,500,10,1.0,0,5,0.05,30,200
64,40.22195353955779,103.65109614453704,3,150,10,500,10,1.0,0,5,0.05,30,200
65,40.23754462358479,103.21663728197434,3,150,10,500,10,1.0,0,5,0.05,30,200
66,39.63522064216703,101.12007430174906,3,150,10,500,10,1.0,0,5,0.05,30,200
67,41.314406919527386,103.09479556932827,3,150,10,500,10,1.0,0,5,0.05,30,200
68,41.23781456269664,103.05196293772896,3,150,10,500,10,1.0,0,5,0.05,30,200
69,42.610357407260814,103.09977503897893,3,150,10,500,10,1.0,0,5,0.05,30,200
70,41.39452223367993,102.90810994877813,3,150,10,500,10,1.0,0,5,0.05,30,200
71,41.7654618562954,102.56105786446288,3,150,10,500,10,1.0,0,5,0.05,30,200
72,42.16349538125308,103.41862296674346,3,150,10,500,10,1.0,0,5,0.05,30,200
73,42.17368448808543,102.04703544783442,3,150,10,500,10,1.0,0,5,0.05,30,200
74,41.46157344485532,102.57052652389244,3,150,10,500,10,1.0,0,5,0.05,30,200
75,41.720480273787324,102.0034265831602,3,150,10,500,10,1.0,0,5,0.05,30,200
76,41.11083613568712,101.126329594644,3,150,10,500,10,1.0,0,5,0.05,30,200
77,42.33647099646591,101.53545552171235,3,150,10,500,10,1.0,0,5,0.05,30,200
78,42.30458356036345,102.22977158423159,3,150,10,500,10,1.0,0,5,0.05,30,200
79,43.15137067684472,101.47542715234948,3,150,10,500,10,1.0,0,5,0.05,30,200
80,42.81801953929565,101.79727188669096,3,150,10,500,10,1.0,0,5,0.05,30,200
81,43.03424530116225,102.14617000885151,3,150,10,500,10,1.0,0,5,0.05,30,200
82,43.06095012499693,102.45166080477996,3,150,10,500,10,1.0,0,5,0.05,30,200
83,42.60171744708876,100.95061178855539,3,150,10,500,10,1.0,0,5,0.05,30,200
84,43.68526531007461,102.18979351596624,3,150,10,500,10,1.0,0,5,0.05,30,200
85,43.22592538647384,102.74627097710419,3,150,10,500,10,1.0,0,5,0.05,30,200
86,44.300519736581855,101.06022819817211,3,150,10,500,10,1.0,0,5,0.05,30,200
