iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,7.214101602414694,146.65098057174606,3,150,10,500,10,1.5,0,5,0.05,30,200
1,8.021999406130027,143.66325622712714,3,150,10,500,10,1.5,0,5,0.05,30,200
2,9.42914151774698,139.43924602543237,3,150,10,500,10,1.5,0,5,0.05,30,200
3,10.126623525708059,138.1116320493578,3,150,10,500,10,1.5,0,5,0.05,30,200
4,11.07175154305426,136.5121667386346,3,150,10,500,10,1.5,0,5,0.05,30,200
5,13.261216508278537,132.88932852187284,3,150,10,500,10,1.5,0,5,0.05,30,200
6,13.472785779268358,131.34995540613662,3,150,10,500,10,1.5,0,5,0.05,30,200
7,14.564126275891253,128.13240917905034,3,150,10,500,10,1.5,0,5,0.05,30,200
8,15.26012168251166,126.44343108376816,3,150,10,500,10,1.5,0,5,0.05,30,200
9,15.790079077389906,124.83638298974705,3,150,10,500,10,1.5,0,5,0.05,30,200
10,16.343704310592628,126.64499679812928,3,150,10,500,10,1.5,0,5,0.05,30,200
11,17.132866582808433,122.3096262722186,3,150,10,500,10,1.5,0,5,0.05,30,200
12,17.486049147696296,121.76430931585702,3,150,10,500,10,1.5,0,5,0.05,30,200
13,18.42039754829659,121.48537828057769,3,150,10,500,10,1.5,0,5,0.05,30,200
14,19.678785530666815,121.27271788353501,3,150,10,500,10,1.5,0,5,0.05,30,200
15,20.029406270895905,117.92192743291392,3,150,10,500,10,1.5,0,5,0.05,30,200
16,20.764657763418903,118.83478344661123,3,150,10,500,10,1.5,0,5,0.05,30,200
17,20.499690185992396,117.82921179218592,3,150,10,500,10,1.5,0,5,0.05,30,200
18,21.90315853357636,116.72972908076268,3,150,10,500,10,1.5,0,5,0.05,30,200
19,22.7251413853639,114.45917956457347,3,150,10,500,10,1.5,0,5,0.05,30,200
20,23.523114349942873,115.6431473919058,3,150,10,500,10,1.5,0,5,0.05,30,200
21,23.681647691161785,114.14552716512229,3,150,10,500,10,1.5,0,5,0.05,30,200
22,24.63180164590677,113.75855942855117,3,150,10,500,10,1.5,0,5,0.05,30,200
23,24.875688647297828,114.0773520800466,3,150,10,500,10,1.5,0,5,0.05,30,200
24,25.04859944718338,112.58954617005172,3,150,10,500,10,1.5,0,5,0.05,30,200
25,24.903434031367517,111.41351331651516,3,150,10,500,10,1.5,0,5,0.05,30,200
26,26.30299315162191,113.19347210026395,3,150,10,500,10,1.5,0,5,0.05,30,200
27,26.170410849275733,111.78763477057781,3,150,10,500,10,1.5,0,5,0.05,30,200
28,27.16894237456964,112.97750535196425,3,150,10,500,10,1.5,0,5,0.05,30,200
29,28.425726236802607,109.96466017762107,3,150,10,500,10,1.5,0,5,0.05,30,200
30,28.149083330301618,110.88423597379631,3,150,10,500,10,1.5,0,5,0.05,30,200
31,28.3150255618861,111.42395360107493,3,150,10,500,10,1.5,0,5,0.05,30,200
32,28.90930249829577,108.66235173041973,3,150,10,500,10,1.5,0,5,0.05,30,200
33,28.90087754100867,109.6604996948304,3,150,10,500,10,1.5,0,5,0.05,30,200
34,30.190135417699274,108.99976662541583,3,150,10,500,10,1.5,0,5,0.05,30,200
35,30.81074236099647,107.62312660414777,3,150,10,500,10,1.5,0,5,0.05,30,200
36,30.97225312157832,107.15226654499612,3,150,10,500,10,1.5,0,5,0.05,30,200
37,31.195158452964122,107.03600675568087,3,150,10,500,10,1.5,0,5,0.05,30,200
38,31.64231280181329,107.15559119589321,3,150,10,500,10,1.5,0,5,0.05,30,200
39,31.697039614776394,105.47732862348457,3,150,10,500,10,1.5,0,5,0.05,30,200
40,32.88661527275711,107.3003667821355,3,150,10,500,10,1.5,0,5,0.05,30,200
41,32.754951611246916,106.11937535735817,3,150,10,500,10,1.5,0,5,0.05,30,200
42,33.25766507257236,107.01750636373498,3,150,10,500,10,1.5,0,5,0.05,30,200
43,33.686356709401394,106.33215698642921,3,150,10,500,10,1.5,0,5,0.05,30,200
44,34.47011770239448,105.08729901663324,3,150,10,500,10,1.5,0,5,0.05,30,200
45,33.16447716784037,106.55140027403712,3,150,10,500,10,1.5,0,5,0.05,30,200
46,33.619604661489056,104.84495527229639,3,150,10,500,10,1.5,0,5,0.05,30,200
