iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,5.62317078928382,117.9734836658209,5,150,10,500,10,0.0,0.0,5,0.05,30,200
1,6.92562913192334,116.02462865735161,5,150,10,500,10,0.0,0.0,5,0.05,30,200
2,8.236083582217955,114.33754874143213,5,150,10,500,10,0.0,0.0,5,0.05,30,200
3,9.389955093517669,111.50863092099853,5,150,10,500,10,0.0,0.0,5,0.05,30,200
4,10.343049548539945,107.62304086358407,5,150,10,500,10,0.0,0.0,5,0.05,30,200
5,10.053725528709986,107.70211057717052,5,150,10,500,10,0.0,0.0,5,0.05,30,200
6,11.199027870708905,106.69718536166454,5,150,10,500,10,0.0,0.0,5,0.05,30,200
7,11.483593825971996,104.4188951865338,5,150,10,500,10,0.0,0.0,5,0.05,30,200
8,12.453630149077075,102.70584573943287,5,150,10,500,10,0.0,0.0,5,0.05,30,200
9,13.79177444698791,101.93337958723905,5,150,10,500,10,0.0,0.0,5,0.05,30,200
10,14.336809446970273,101.82841514537809,5,150,10,500,10,0.0,0.0,5,0.05,30,200
11,15.17709569846758,102.40865997526647,5,150,10,500,10,0.0,0.0,5,0.05,30,200
12,15.535435033044093,100.028031403563,5,150,10,500,10,0.0,0.0,5,0.05,30,200
13,15.86679001541188,99.11088771553409,5,150,10,500,10,0.0,0.0,5,0.05,30,200
14,16.547225906472413,97.51444466729072,5,150,10,500,10,0.0,0.0,5,0.05,30,200
15,16.81318110880072,98.12745629041234,5,150,10,500,10,0.0,0.0,5,0.05,30,200
16,16.965195292408595,96.65656970721312,5,150,10,500,10,0.0,0.0,5,0.05,30,200
17,17.935173592449345,96.08898424354551,5,150,10,500,10,0.0,0.0,5,0.05,30,200
18,17.87834237961741,96.54060303767425,5,150,10,500,10,0.0,0.0,5,0.05,30,200
19,18.495645939315263,96.48435477157092,5,150,10,500,10,0.0,0.0,5,0.05,30,200
20,19.132617663276246,96.01867386415654,5,150,10,500,10,0.0,0.0,5,0.05,30,200
21,19.2720720107136,95.60311966843055,5,150,10,500,10,0.0,0.0,5,0.05,30,200
22,19.75942435252146,96.04643675795819,5,150,10,500,10,0.0,0.0,5,0.05,30,200
23,19.621978753196437,94.83159417452626,5,150,10,500,10,0.0,0.0,5,0.05,30,200
24,21.27329728096685,92.97819550496207,5,150,10,500,10,0.0,0.0,5,0.05,30,200
25,21.165267751935797,94.26806102141862,5,150,10,500,10,0.0,0.0,5,0.05,30,200
26,22.431208706535145,93.03618857303276,5,150,10,500,10,0.0,0.0,5,0.05,30,200
27,21.55572065377887,93.43346339029459,5,150,10,500,10,0.0,0.0,5,0.05,30,200
28,22.701457565683924,92.62867977654972,5,150,10,500,10,0.0,0.0,5,0.05,30,200
29,22.670681604751195,91.64270222391734,5,150,10,500,10,0.0,0.0,5,0.05,30,200
30,23.721069045197165,92.39963164340382,5,150,10,500,10,0.0,0.0,5,0.05,30,200
31,24.091417595997523,92.91446499049194,5,150,10,500,10,0.0,0.0,5,0.05,30,200
32,24.56816992751581,92.74044992124928,5,150,10,500,10,0.0,0.0,5,0.05,30,200
33,24.355312737906413,92.50480282696186,5,150,10,500,10,0.0,0.0,5,0.05,30,200
34,26.127956982359954,92.46618298087957,5,150,10,500,10,0.0,0.0,5,0.05,30,200
35,24.549399526901478,90.0600908746967,5,150,10,500,10,0.0,0.0,5,0.05,30,200
36,24.700798641982136,91.77203244838078,5,150,10,500,10,0.0,0.0,5,0.05,30,200
37,25.230511553281776,90.41517341421918,5,150,10,500,10,0.0,0.0,5,0.05,30,200
38,26.886244654032904,92.73224606414077,5,150,10,500,10,0.0,0.0,5,0.05,30,200
39,27.522155789675047,92.53692355374427,5,150,10,500,10,0.0,0.0,5,0.05,30,200
40,26.785323996232293,91.26670076287009,5,150,10,500,10,0.0,0.0,5,0.05,30,200
41,26.428803501303832,90.47077354486053,5,150,10,500,10,0.0,0.0,5,0.05,30,200
42,26.865899290328965,89.90407563950146,5,150,10,500,10,0.0,0.0,5,0.05,30,200
43,27.032590390850313,90.4548352355935,5,150,10,500,10,0.0,0.0,5,0.05,30,200
44,27.923137008723923,90.34893022073457,5,150,10,500,10,0.0,0.0,5,0.05,30,200
45,28.549927285782978,90.79350952568096,5,150,10,500,10,0.0,0.0,5,0.05,30,200
46,28.379661481277616,91.49527238080368,5,150,10,500,10,0.0,0.0,5,0.05,30,200
