iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,5.642951138697038,114.88204078760934,5,150,10,500,10,0.0,0.0,5,0.05,30,200
1,6.382227038108047,113.15253381128969,5,150,10,500,10,0.0,0.0,5,0.05,30,200
2,7.722137035943309,109.8487108103835,5,150,10,500,10,0.0,0.0,5,0.05,30,200
3,8.660968122648317,109.4570138971149,5,150,10,500,10,0.0,0.0,5,0.05,30,200
4,9.321119508664575,106.97144489847172,5,150,10,500,10,0.0,0.0,5,0.05,30,200
5,10.34820657218343,105.75871236863503,5,150,10,500,10,0.0,0.0,5,0.05,30,200
6,10.337288169943559,103.26216771679228,5,150,10,500,10,0.0,0.0,5,0.05,30,200
7,11.225106860906735,102.14261901268955,5,150,10,500,10,0.0,0.0,5,0.05,30,200
8,11.69447053332661,103.0894167866534,5,150,10,500,10,0.0,0.0,5,0.05,30,200
9,12.776357987019738,101.95218610747162,5,150,10,500,10,0.0,0.0,5,0.05,30,200
10,13.7993487864765,99.77799841990964,5,150,10,500,10,0.0,0.0,5,0.05,30,200
11,13.66096829074401,99.19411724138449,5,150,10,500,10,0.0,0.0,5,0.05,30,200
12,15.042392276027913,99.1027794655596,5,150,10,500,10,0.0,0.0,5,0.05,30,200
13,15.4363168229989,97.4041112750987,5,150,10,500,10,0.0,0.0,5,0.05,30,200
14,15.469334656751938,95.49546151164934,5,150,10,500,10,0.0,0.0,5,0.05,30,200
15,16.25005467731693,96.73878888502071,5,150,10,500,10,0.0,0.0,5,0.05,30,200
16,16.322741869420014,97.1547331068648,5,150,10,500,10,0.0,0.0,5,0.05,30,200
17,17.681056098904687,96.97995894467154,5,150,10,500,10,0.0,0.0,5,0.05,30,200
18,17.415697742590776,96.99596819805025,5,150,10,500,10,0.0,0.0,5,0.05,30,200
19,19.110840382383696,95.20278848916756,5,150,10,500,10,0.0,0.0,5,0.05,30,200
20,19.138909816173943,94.50682578243065,5,150,10,500,10,0.0,0.0,5,0.05,30,200
21,18.96624780119136,93.6337385199268,5,150,10,500,10,0.0,0.0,5,0.05,30,200
22,20.232446404089295,94.33871494962916,5,150,10,500,10,0.0,0.0,5,0.05,30,200
23,20.333377159634626,94.89517976560111,5,150,10,500,10,0.0,0.0,5,0.05,30,200
24,20.166658295811935,92.1666688506466,5,150,10,500,10,0.0,0.0,5,0.05,30,200
25,21.371773897068373,93.58402083822908,5,150,10,500,10,0.0,0.0,5,0.05,30,200
26,21.53384787219271,94.01721858062993,5,150,10,500,10,0.0,0.0,5,0.05,30,200
27,21.510059358020953,92.5034504660406,5,150,10,500,10,0.0,0.0,5,0.05,30,200
28,22.35025036926687,91.32528034890075,5,150,10,500,10,0.0,0.0,5,0.05,30,200
29,22.78815101327367,92.1699127064764,5,150,10,500,10,0.0,0.0,5,0.05,30,200
30,23.55777439383214,91.74758420874345,5,150,10,500,10,0.0,0.0,5,0.05,30,200
31,23.46083525709293,91.21283302233661,5,150,10,500,10,0.0,0.0,5,0.05,30,200
32,23.489350632539814,91.32965990717784,5,150,10,500,10,0.0,0.0,5,0.05,30,200
33,24.33547894521539,92.0080527405602,5,150,10,500,10,0.0,0.0,5,0.05,30,200
34,25.011853025091742,90.47952035186567,5,150,10,500,10,0.0,0.0,5,0.05,30,200
35,24.679754919201198,91.46014175303682,5,150,10,500,10,0.0,0.0,5,0.05,30,200
36,25.271468198268153,91.6397657733409,5,150,10,500,10,0.0,0.0,5,0.05,30,200
37,25.630712216186772,90.69744691674438,5,150,10,500,10,0.0,0.0,5,0.05,30,200
38,26.78137167550073,91.6458567549372,5,150,10,500,10,0.0,0.0,5,0.05,30,200
39,27.241726103070942,91.59641214833007,5,150,10,500,10,0.0,0.0,5,0.05,30,200
40,27.524002001712887,91.75963446282485,5,150,10,500,10,0.0,0.0,5,0.05,30,200
41,27.291542351811533,89.87576376690961,5,150,10,500,10,0.0,0.0,5,0.05,30,200
42,28.397571991191313,90.32998376349572,5,150,10,500,10,0.0,0.0,5,0.05,30,200
43,28.136436762317025,90.18717630524537,5,150,10,500,10,0.0,0.0,5,0.05,30,200
44,28.180892021917305,90.4402068889516,5,150,10,500,10,0.0,0.0,5,0.05,30,200
45,28.370306526815313,90.19259048804882,5,150,10,500,10,0.0,0.0,5,0.05,30,200
46,29.04133055398683,90.52224954435712,5,150,10,500,10,0.0,0.0,5,0.05,30,200
47,28.51314173330291,88.2144936147742,5,150,10,500,10,0.0,0.0,5,0.05,30,200
48,28.906446610671033,90.05024217735549,5,150,10,500,10,0.0,0.0,5,0.05,30,200
49,29.161230110396044,90.14124416262253,5,150,10,500,10,0.0,0.0,5,0.05,30,200
50,29.050416226028688,90.1237499020281,5,150,10,500,10,0.0,0.0,5,0.05,30,200
51,29.72571386448086,90.51167715984947,5,150,10,500,10,0.0,0.0,5,0.05,30,200
52,29.457679562577674,89.8569363537183,5,150,10,500,10,0.0,0.0,5,0.05,30,200
53,29.815925846255812,90.01493151105392,5,150,10,500,10,0.0,0.0,5,0.05,30,200
54,30.440220327809772,90.64543083785952,5,150,10,500,10,0.0,0.0,5,0.05,30,200
55,30.91851971775861,88.88884526439173,5,150,10,500,10,0.0,0.0,5,0.05,30,200
56,31.94549282043287,91.46774518587273,5,150,10,500,10,0.0,0.0,5,0.05,30,200
57,31.776156540705937,91.95684724783764,5,150,10,500,10,0.0,0.0,5,0.05,30,200
58,31.385153077750548,89.42743007034761,5,150,10,500,10,0.0,0.0,5,0.05,30,200
59,32.67233171278301,90.4661406585899,5,150,10,500,10,0.0,0.0,5,0.05,30,200
60,31.670506049227896,89.08037045165943,5,150,10,500,10,0.0,0.0,5,0.05,30,200
61,31.596399887290662,90.70651917169015,5,150,10,500,10,0.0,0.0,5,0.05,30,200
62,31.47591012314145,89.17329028713385,5,150,10,500,10,0.0,0.0,5,0.05,30,200
63,31.41537161257848,89.06996605968251,5,150,10,500,10,0.0,0.0,5,0.05,30,200
64,32.36712004985672,89.35806259805581,5,150,10,500,10,0.0,0.0,5,0.05,30,200
65,32.85426529006013,89.15411863956253,5,150,10,500,10,0.0,0.0,5,0.05,30,200
66,32.86069240964338,88.5499317203437,5,150,10,500,10,0.0,0.0,5,0.05,30,200
67,32.64798970093499,89.42095604556648,5,150,10,500,10,0.0,0.0,5,0.05,30,200
68,32.1047517072767,90.04279647590323,5,150,10,500,10,0.0,0.0,5,0.05,30,200
69,34.31761808943561,89.84233209170806,5,150,10,500,10,0.0,0.0,5,0.05,30,200
70,33.44997680476005,89.51977122229121,5,150,10,500,10,0.0,0.0,5,0.05,30,200
71,32.825879180717976,89.41016314771109,5,150,10,500,10,0.0,0.0,5,0.05,30,200
72,34.32809445663878,90.07245231902806,5,150,10,500,10,0.0,0.0,5,0.05,30,200
73,34.66172027906232,89.74518927124662,5,150,10,500,10,0.0,0.0,5,0.05,30,200
74,34.973252931472146,90.14337077755611,5,150,10,500,10,0.0,0.0,5,0.05,30,200
75,34.29889641991702,89.65004390853099,5,150,10,500,10,0.0,0.0,5,0.05,30,200
76,35.597354777842,90.5230841440607,5,150,10,500,10,0.0,0.0,5,0.05,30,200
77,34.61317424491622,89.46316778061801,5,150,10,500,10,0.0,0.0,5,0.05,30,200
78,35.12767515568566,88.15771138069364,5,150,10,500,10,0.0,0.0,5,0.05,30,200
79,35.85610774501233,90.13294827592645,5,150,10,500,10,0.0,0.0,5,0.05,30,200
80,35.35970790972596,89.30615930087905,5,150,10,500,10,0.0,0.0,5,0.05,30,200
81,34.56820921052867,89.73150150356916,5,150,10,500,10,0.0,0.0,5,0.05,30,200
82,34.612961874904734,89.23043990556869,5,150,10,500,10,0.0,0.0,5,0.05,30,200
83,36.21744449685477,88.66484399064869,5,150,10,500,10,0.0,0.0,5,0.05,30,200
84,36.169824501088335,88.38586881783907,5,150,10,500,10,0.0,0.0,5,0.05,30,200
85,35.78476977072057,88.04881941743848,5,150,10,500,10,0.0,0.0,5,0.05,30,200
86,35.97735274574614,87.85547115977148,5,150,10,500,10,0.0,0.0,5,0.05,30,200
87,35.959805956153495,86.88365591896127,5,150,10,500,10,0.0,0.0,5,0.05,30,200
88,35.92291463827883,87.71242363296,5,150,10,500,10,0.0,0.0,5,0.05,30,200
89,36.79984457247117,88.33909881651473,5,150,10,500,10,0.0,0.0,5,0.05,30,200
90,35.9544180341497,88.77663864700489,5,150,10,500,10,0.0,0.0,5,0.05,30,200
91,36.2841266121109,89.49217702282317,5,150,10,500,10,0.0,0.0,5,0.05,30,200
92,37.25096128114703,88.83286215303794,5,150,10,500,10,0.0,0.0,5,0.05,30,200
93,36.75776512934416,88.2098186976817,5,150,10,500,10,0.0,0.0,5,0.05,30,200
94,37.56882090881845,89.09139378561038,5,150,10,500,10,0.0,0.0,5,0.05,30,200
95,37.4157679116011,87.76082151124207,5,150,10,500,10,0.0,0.0,5,0.05,30,200
96,36.979746008187625,88.78065779889167,5,150,10,500,10,0.0,0.0,5,0.05,30,200
97,37.058414316902876,88.09347771583138,5,150,10,500,10,0.0,0.0,5,0.05,30,200
98,37.38418264343643,89.3514435428215,5,150,10,500,10,0.0,0.0,5,0.05,30,200
99,38.40899214442606,89.39133818381178,5,150,10,500,10,0.0,0.0,5,0.05,30,200
100,36.31657785214469,89.46582711427233,5,150,10,500,10,0.0,0.0,5,0.05,30,200
101,36.780661687738366,90.36904500442073,5,150,10,500,10,0.0,0.0,5,0.05,30,200
102,39.09266207447667,88.4907766204013,5,150,10,500,10,0.0,0.0,5,0.05,30,200
103,37.85395708460003,89.08366524855182,5,150,10,500,10,0.0,0.0,5,0.05,30,200
104,37.532741799206626,89.81816498467671,5,150,10,500,10,0.0,0.0,5,0.05,30,200
105,36.38315340439176,89.33811357917033,5,150,10,500,10,0.0,0.0,5,0.05,30,200
106,37.96657778810655,88.66096667067004,5,150,10,500,10,0.0,0.0,5,0.05,30,200
107,37.32958319197951,89.34791552436654,5,150,10,500,10,0.0,0.0,5,0.05,30,200
108,36.96174304835234,90.00357640587856,5,150,10,500,10,0.0,0.0,5,0.05,30,200
109,37.97475308439333,87.16889178331799,5,150,10,500,10,0.0,0.0,5,0.05,30,200
110,38.371393427455075,87.56126579605446,5,150,10,500,10,0.0,0.0,5,0.05,30,200
111,37.12978197690879,89.35901599969573,5,150,10,500,10,0.0,0.0,5,0.05,30,200
112,37.964093574017205,88.51844368501159,5,150,10,500,10,0.0,0.0,5,0.05,30,200
113,37.389873186908304,88.9547906542688,5,150,10,500,10,0.0,0.0,5,0.05,30,200
114,37.11688783681139,87.63005837569598,5,150,10,500,10,0.0,0.0,5,0.05,30,200
115,38.08163571817928,87.9185389020424,5,150,10,500,10,0.0,0.0,5,0.05,30,200
116,38.61518714260406,88.46508535533766,5,150,10,500,10,0.0,0.0,5,0.05,30,200
117,38.54644867819929,87.82817119284304,5,150,10,500,10,0.0,0.0,5,0.05,30,200
118,39.03702486117029,88.6666384256466,5,150,10,500,10,0.0,0.0,5,0.05,30,200
119,39.29667058353134,88.6893628583263,5,150,10,500,10,0.0,0.0,5,0.05,30,200
120,40.061285486050295,88.6185267802255,5,150,10,500,10,0.0,0.0,5,0.05,30,200
121,39.61748509245831,88.0974192783602,5,150,10,500,10,0.0,0.0,5,0.05,30,200
122,39.36847020787946,88.2631441531293,5,150,10,500,10,0.0,0.0,5,0.05,30,200
123,38.18653874276695,88.89783678327804,5,150,10,500,10,0.0,0.0,5,0.05,30,200
124,38.26604887594146,88.70680806591082,5,150,10,500,10,0.0,0.0,5,0.05,30,200
125,39.14095726307467,89.49627064203118,5,150,10,500,10,0.0,0.0,5,0.05,30,200
126,39.33838623411969,87.91281684128315,5,150,10,500,10,0.0,0.0,5,0.05,30,200
127,39.45113379713664,87.9843061140367,5,150,10,500,10,0.0,0.0,5,0.05,30,200
128,38.720740469556915,88.60172972496495,5,150,10,500,10,0.0,0.0,5,0.05,30,200
129,40.400005460652686,89.24170476394013,5,150,10,500,10,0.0,0.0,5,0.05,30,200
130,38.49171865546873,88.21623896833209,5,150,10,500,10,0.0,0.0,5,0.05,30,200
131,38.8115253490146,87.97724359792194,5,150,10,500,10,0.0,0.0,5,0.05,30,200
132,38.56962206711679,88.34173084803697,5,150,10,500,10,0.0,0.0,5,0.05,30,200
133,38.765453428592835,87.67863515573936,5,150,10,500,10,0.0,0.0,5,0.05,30,200
134,38.99236802079814,88.3360452204098,5,150,10,500,10,0.0,0.0,5,0.05,30,200
135,39.52157077889522,88.37869428940348,5,150,10,500,10,0.0,0.0,5,0.05,30,200
136,39.83640458050732,88.87147719348064,5,150,10,500,10,0.0,0.0,5,0.05,30,200
137,40.78488492947305,88.87583255942825,5,150,10,500,10,0.0,0.0,5,0.05,30,200
138,39.82106295060132,87.70819946574436,5,150,10,500,10,0.0,0.0,5,0.05,30,200
139,40.270148373558925,87.18889362841703,5,150,10,500,10,0.0,0.0,5,0.05,30,200
140,40.473631391412916,87.73466347145921,5,150,10,500,10,0.0,0.0,5,0.05,30,200
141,40.10031595618182,87.98804597929784,5,150,10,500,10,0.0,0.0,5,0.05,30,200
142,39.46358541999871,88.33537019692513,5,150,10,500,10,0.0,0.0,5,0.05,30,200
143,38.34461528087299,87.28886161145242,5,150,10,500,10,0.0,0.0,5,0.05,30,200
144,38.62554372161779,86.5712552711075,5,150,10,500,10,0.0,0.0,5,0.05,30,200
145,39.02371618061574,87.96256611114603,5,150,10,500,10,0.0,0.0,5,0.05,30,200
146,39.153701011791775,88.5000309990151,5,150,10,500,10,0.0,0.0,5,0.05,30,200
147,38.86061732733854,87.00024899516119,5,150,10,500,10,0.0,0.0,5,0.05,30,200
148,39.38553273952541,88.961543917203,5,150,10,500,10,0.0,0.0,5,0.05,30,200
149,39.70912659260122,87.4189157994898,5,150,10,500,10,0.0,0.0,5,0.05,30,200
150,39.98017604702682,88.10704565153665,5,150,10,500,10,0.0,0.0,5,0.05,30,200
151,40.26720904039694,89.08156303434082,5,150,10,500,10,0.0,0.0,5,0.05,30,200
152,39.973407287074295,87.69764587562373,5,150,10,500,10,0.0,0.0,5,0.05,30,200
153,39.16022458102049,87.25779761713281,5,150,10,500,10,0.0,0.0,5,0.05,30,200
154,39.25174635207012,88.17968538579298,5,150,10,500,10,0.0,0.0,5,0.05,30,200
