iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,5.857594165652451,142.64228978588335,2,150,10,500,10,0.0,0.0,5,0.05,30,200
1,7.3431175725497075,137.16098410202576,2,150,10,500,10,0.0,0.0,5,0.05,30,200
2,9.2109819498093,135.08325831667284,2,150,10,500,10,0.0,0.0,5,0.05,30,200
3,10.160676559069804,133.1231081769984,2,150,10,500,10,0.0,0.0,5,0.05,30,200
4,10.426442293122788,129.85606958417583,2,150,10,500,10,0.0,0.0,5,0.05,30,200
5,11.123330544006116,127.31904761052472,2,150,10,500,10,0.0,0.0,5,0.05,30,200
6,12.149898539416835,126.78324623209383,2,150,10,500,10,0.0,0.0,5,0.05,30,200
7,13.326315413460705,124.26095448848318,2,150,10,500,10,0.0,0.0,5,0.05,30,200
8,13.94378191856762,123.97834127253346,2,150,10,500,10,0.0,0.0,5,0.05,30,200
9,14.85798946507005,123.12221185032128,2,150,10,500,10,0.0,0.0,5,0.05,30,200
10,15.587559631523964,123.5723475262914,2,150,10,500,10,0.0,0.0,5,0.05,30,200
11,15.61876031262647,119.82787027373483,2,150,10,500,10,0.0,0.0,5,0.05,30,200
12,16.092803862265292,119.23243501398213,2,150,10,500,10,0.0,0.0,5,0.05,30,200
13,17.296592340838743,118.13079983850356,2,150,10,500,10,0.0,0.0,5,0.05,30,200
14,18.378276175791136,119.55562237072135,2,150,10,500,10,0.0,0.0,5,0.05,30,200
15,18.474979224979233,115.50841536933821,2,150,10,500,10,0.0,0.0,5,0.05,30,200
16,18.809988131020614,116.7198421273836,2,150,10,500,10,0.0,0.0,5,0.05,30,200
17,19.623943288575763,113.75313610769027,2,150,10,500,10,0.0,0.0,5,0.05,30,200
18,19.919856788702177,114.29382269684088,2,150,10,500,10,0.0,0.0,5,0.05,30,200
19,20.812649173861917,113.05445112956865,2,150,10,500,10,0.0,0.0,5,0.05,30,200
20,21.724754412547245,111.11527843104186,2,150,10,500,10,0.0,0.0,5,0.05,30,200
21,21.457588591590003,111.63477662268356,2,150,10,500,10,0.0,0.0,5,0.05,30,200
22,22.57398090873543,112.0063058602166,2,150,10,500,10,0.0,0.0,5,0.05,30,200
23,23.34351434157486,110.68079143155836,2,150,10,500,10,0.0,0.0,5,0.05,30,200
24,23.58644010324569,113.49969163654983,2,150,10,500,10,0.0,0.0,5,0.05,30,200
25,23.92168005146805,110.65154251656611,2,150,10,500,10,0.0,0.0,5,0.05,30,200
26,24.745418539137166,110.30199796773925,2,150,10,500,10,0.0,0.0,5,0.05,30,200
27,25.29517418241584,110.50589210689529,2,150,10,500,10,0.0,0.0,5,0.05,30,200
28,25.0115023677603,109.37668112087039,2,150,10,500,10,0.0,0.0,5,0.05,30,200
29,26.68376169908111,109.53167272815566,2,150,10,500,10,0.0,0.0,5,0.05,30,200
30,27.714310546462535,108.43107560312252,2,150,10,500,10,0.0,0.0,5,0.05,30,200
31,28.478990904874486,109.81991331576246,2,150,10,500,10,0.0,0.0,5,0.05,30,200
32,28.208392304349346,111.18867163949115,2,150,10,500,10,0.0,0.0,5,0.05,30,200
33,29.056040359730527,109.7603109432363,2,150,10,500,10,0.0,0.0,5,0.05,30,200
34,28.203631494370324,110.07894435076797,2,150,10,500,10,0.0,0.0,5,0.05,30,200
35,29.081118485828327,108.39550903226728,2,150,10,500,10,0.0,0.0,5,0.05,30,200
36,30.044377980825413,109.32091577894896,2,150,10,500,10,0.0,0.0,5,0.05,30,200
37,29.953613854716053,108.13766058680037,2,150,10,500,10,0.0,0.0,5,0.05,30,200
38,29.715881322838527,108.73185135999951,2,150,10,500,10,0.0,0.0,5,0.05,30,200
39,30.410197689278167,107.58950544180352,2,150,10,500,10,0.0,0.0,5,0.05,30,200
40,30.504477260715205,108.36741420778385,2,150,10,500,10,0.0,0.0,5,0.05,30,200
41,31.717286956402475,108.31698873455886,2,150,10,500,10,0.0,0.0,5,0.05,30,200
42,30.58617105198807,106.38066134334908,2,150,10,500,10,0.0,0.0,5,0.05,30,200
43,31.110295376550106,107.61105842982964,2,150,10,500,10,0.0,0.0,5,0.05,30,200
44,31.657970724819435,106.43483710589949,2,150,10,500,10,0.0,0.0,5,0.05,30,200
45,32.53039099353035,106.78103369543588,2,150,10,500,10,0.0,0.0,5,0.05,30,200
46,32.731442058744655,107.51493587386258,2,150,10,500,10,0.0,0.0,5,0.05,30,200
47,32.461773731333324,106.95409989576476,2,150,10,500,10,0.0,0.0,5,0.05,30,200
48,33.26843461255309,106.16275271027028,2,150,10,500,10,0.0,0.0,5,0.05,30,200
49,34.22821758835083,108.73000625669226,2,150,10,500,10,0.0,0.0,5,0.05,30,200
50,33.51696747943438,106.2411212057769,2,150,10,500,10,0.0,0.0,5,0.05,30,200
51,34.168224446508475,105.880053764638,2,150,10,500,10,0.0,0.0,5,0.05,30,200
52,34.19288105955148,106.90940874213133,2,150,10,500,10,0.0,0.0,5,0.05,30,200
53,35.23338658828132,106.02705490195089,2,150,10,500,10,0.0,0.0,5,0.05,30,200
54,33.85061681646502,107.02040422334358,2,150,10,500,10,0.0,0.0,5,0.05,30,200
55,35.06879039330648,105.5618331349311,2,150,10,500,10,0.0,0.0,5,0.05,30,200
56,34.76291884524284,105.20732170384348,2,150,10,500,10,0.0,0.0,5,0.05,30,200
57,34.78826714255168,105.85852242614327,2,150,10,500,10,0.0,0.0,5,0.05,30,200
58,36.47609345701199,105.52746193803772,2,150,10,500,10,0.0,0.0,5,0.05,30,200
59,35.01451724871301,103.94014756275541,2,150,10,500,10,0.0,0.0,5,0.05,30,200
60,36.54731912421823,105.83157682780094,2,150,10,500,10,0.0,0.0,5,0.05,30,200
61,36.032621483701384,106.4183819535776,2,150,10,500,10,0.0,0.0,5,0.05,30,200
62,36.89220491859774,105.68366425742582,2,150,10,500,10,0.0,0.0,5,0.05,30,200
63,36.0053950011464,105.26618995860764,2,150,10,500,10,0.0,0.0,5,0.05,30,200
64,36.52364529117918,106.1996485249585,2,150,10,500,10,0.0,0.0,5,0.05,30,200
65,36.69135904359292,106.13048148300251,2,150,10,500,10,0.0,0.0,5,0.05,30,200
66,37.474630109751956,104.88052889435994,2,150,10,500,10,0.0,0.0,5,0.05,30,200
67,36.724723983017924,105.02198890716713,2,150,10,500,10,0.0,0.0,5,0.05,30,200
68,38.18587483427131,104.16541113745673,2,150,10,500,10,0.0,0.0,5,0.05,30,200
69,37.71821566764251,104.55648118030508,2,150,10,500,10,0.0,0.0,5,0.05,30,200
70,38.504618103727296,105.82491420656949,2,150,10,500,10,0.0,0.0,5,0.05,30,200
