iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,5.565499856170569,113.44892131951994,5,150,10,500,10,0.0,0.0,5,0.05,30,200
1,7.0392476869174,112.7514106405168,5,150,10,500,10,0.0,0.0,5,0.05,30,200
2,7.734694090504049,109.51653079810393,5,150,10,500,10,0.0,0.0,5,0.05,30,200
3,8.336933368497949,108.63459935538847,5,150,10,500,10,0.0,0.0,5,0.05,30,200
4,8.8975523165395,107.33380404055949,5,150,10,500,10,0.0,0.0,5,0.05,30,200
5,9.669770341471633,106.73471265104882,5,150,10,500,10,0.0,0.0,5,0.05,30,200
6,10.411615149786451,104.46114216642518,5,150,10,500,10,0.0,0.0,5,0.05,30,200
7,11.132916026440228,102.7861131805749,5,150,10,500,10,0.0,0.0,5,0.05,30,200
8,11.24060840103786,101.59173960536846,5,150,10,500,10,0.0,0.0,5,0.05,30,200
9,11.87409001121173,101.92020692142918,5,150,10,500,10,0.0,0.0,5,0.05,30,200
10,13.131572881184113,100.08949225540806,5,150,10,500,10,0.0,0.0,5,0.05,30,200
11,13.19139062206698,99.17932672878014,5,150,10,500,10,0.0,0.0,5,0.05,30,200
12,13.878342461533114,97.86472292693944,5,150,10,500,10,0.0,0.0,5,0.05,30,200
13,14.154927991257003,99.25673797490984,5,150,10,500,10,0.0,0.0,5,0.05,30,200
14,15.26062531698831,98.53741056047478,5,150,10,500,10,0.0,0.0,5,0.05,30,200
15,15.423598595316388,96.69703695979312,5,150,10,500,10,0.0,0.0,5,0.05,30,200
16,16.089271993261594,96.71479937544467,5,150,10,500,10,0.0,0.0,5,0.05,30,200
17,16.33599053243224,97.14557475329615,5,150,10,500,10,0.0,0.0,5,0.05,30,200
18,16.71999233614931,96.50435078983028,5,150,10,500,10,0.0,0.0,5,0.05,30,200
19,17.734308410911535,96.01029016354228,5,150,10,500,10,0.0,0.0,5,0.05,30,200
20,18.028407614516436,96.01669464818507,5,150,10,500,10,0.0,0.0,5,0.05,30,200
21,18.594333278445024,94.20215711085804,5,150,10,500,10,0.0,0.0,5,0.05,30,200
22,19.083366505665307,95.60998691568425,5,150,10,500,10,0.0,0.0,5,0.05,30,200
23,19.617918572332492,94.5582812896054,5,150,10,500,10,0.0,0.0,5,0.05,30,200
24,20.00842407612036,94.34411973637924,5,150,10,500,10,0.0,0.0,5,0.05,30,200
25,20.33424492782573,93.93633456198314,5,150,10,500,10,0.0,0.0,5,0.05,30,200
26,20.618955960030345,92.56703456791925,5,150,10,500,10,0.0,0.0,5,0.05,30,200
27,21.117536531462118,92.26439350248023,5,150,10,500,10,0.0,0.0,5,0.05,30,200
28,21.88132880473254,92.68865099896098,5,150,10,500,10,0.0,0.0,5,0.05,30,200
29,22.060882378982903,93.04851452170423,5,150,10,500,10,0.0,0.0,5,0.05,30,200
30,21.70459915991442,92.56196561158379,5,150,10,500,10,0.0,0.0,5,0.05,30,200
31,22.44344730933861,92.74382708149265,5,150,10,500,10,0.0,0.0,5,0.05,30,200
32,22.892336666030058,91.33884331956489,5,150,10,500,10,0.0,0.0,5,0.05,30,200
