iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9283303022384644,0.31175005435943604,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7805490295092266,0.33141669631004333,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7269189357757568,0.3527500331401825,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5611327489217122,0.3909166753292084,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4969528565804164,0.3998333215713501,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3989567309617996,0.4193333387374878,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3412096947431564,0.42645835876464844,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3169264992078145,0.4267916679382324,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.241628348827362,0.4347500205039978,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2110963612794876,0.43404170870780945,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.134184680879116,0.44316667318344116,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0777194028099377,0.44604167342185974,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0247702424724896,0.44970834255218506,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.984659547607104,0.4530416429042816,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9562098433574041,0.45483338832855225,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9143484731515249,0.4543749690055847,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8631998722751936,0.45858335494995117,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8401437327265739,0.4599166810512543,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8060916215181351,0.45949995517730713,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.77332770327727,0.45987504720687866,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7325704048077265,0.46254169940948486,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7121196463704109,0.4616250693798065,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6770241931080818,0.4634167551994324,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6527763282259306,0.46412500739097595,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.624891996383667,0.4659583568572998,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5971915585299333,0.4656667411327362,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5686052491267523,0.46787509322166443,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.547676146030426,0.46775001287460327,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5247549451887608,0.4670833945274353,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5006517767906189,0.4681667685508728,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
