iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9816926966110866,0.29124999046325684,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7274949649969737,0.3515416979789734,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6839307447274525,0.3662916421890259,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6083827118078868,0.3762083649635315,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5098380744457245,0.3943749666213989,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3860733558734257,0.41208335757255554,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3490268190701802,0.41458338499069214,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2839606205622356,0.42225000262260437,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2490258514881134,0.42258334159851074,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1834758842984836,0.42916667461395264,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1349317555626233,0.4312083423137665,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.084705779949824,0.4347917437553406,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.054742415746053,0.4350000023841858,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0088249718149502,0.43650004267692566,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.964152954518795,0.43954169750213623,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9135807653268179,0.44220834970474243,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8824341893196106,0.4439166784286499,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8642974744240443,0.4427917003631592,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8197031691670418,0.44579169154167175,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8019253561894099,0.44304174184799194,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.761354573071003,0.44749999046325684,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7386221289634705,0.4467500150203705,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7081900909543037,0.44554170966148376,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6793439860145251,0.44624996185302734,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6566646496454874,0.4473333954811096,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6199671713014444,0.4496249854564667,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5918220393359661,0.44991669058799744,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5662337156633536,0.4518333077430725,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5504235041638216,0.4502083659172058,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5270425317188104,0.45079177618026733,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
