iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.8599868168433507,0.30887505412101746,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6075840940078099,0.37820836901664734,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.5646708110968273,0.38979169726371765,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4283879051605861,0.42616671323776245,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.387147178252538,0.4269583225250244,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2336749484141667,0.45866668224334717,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.155653675397237,0.47704169154167175,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1084010750055313,0.4822500944137573,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0442026158173878,0.48850005865097046,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9845593422651291,0.49795836210250854,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9325709467132887,0.5076666474342346,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.8813735743363699,0.5075000524520874,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8417253370086352,0.5127916932106018,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.7938131342331568,0.5165417194366455,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7464609518647194,0.5224584341049194,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7240197335680326,0.5226666927337646,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6893958821892738,0.5249583721160889,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6572720011075338,0.5270416736602783,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6207530647516251,0.530333399772644,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.5959808354576429,0.5314167737960815,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5653440579771996,0.531583309173584,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5412163051466147,0.5302916765213013,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5126853113373121,0.5346250534057617,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.49147123595078784,0.5347083806991577,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.46427389855186146,0.5371249914169312,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.44602619484066963,0.5366666913032532,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4176577515900135,0.5389167070388794,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4002321846783161,0.5402917265892029,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.3785643130540848,0.5393750667572021,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3600466487308343,0.5413334369659424,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
