iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9648514539003372,0.27266672253608704,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6547100096940994,0.3660833239555359,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6418533225854237,0.36395835876464844,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.567648986975352,0.38583338260650635,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4694909850756328,0.40149998664855957,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.388290246327718,0.41200006008148193,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3185359338919322,0.41987502574920654,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2727922449509304,0.424333393573761,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.200256844361623,0.43570834398269653,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.155432790517807,0.437416672706604,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0790234506130219,0.44312500953674316,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0552030031879742,0.4447500705718994,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0155869474013646,0.4453750252723694,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9520667319496473,0.4502083659172058,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9340111737449964,0.45079171657562256,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.878497930864493,0.4521666467189789,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8425865396857262,0.4546250104904175,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8037554696202278,0.4582084119319916,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7707088316480318,0.4594167172908783,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7429596856236458,0.46004170179367065,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7123953625559807,0.46004170179367065,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6774304062128067,0.46350008249282837,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6574170117576917,0.4627917408943176,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6227289363741875,0.4646667242050171,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5933874882757664,0.4645833969116211,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5739330624540647,0.46670836210250854,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.547656045605739,0.46758338809013367,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5188226364552975,0.4687083959579468,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4974091711143653,0.46804165840148926,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4762532797952493,0.4687916934490204,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
