iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9511829713980358,0.28058335185050964,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6743009090423584,0.3566666841506958,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7020795444647472,0.3552916944026947,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5469325532515843,0.390666663646698,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.462434435884158,0.3995000720024109,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.383446936806043,0.41737502813339233,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3178594907124836,0.4265834093093872,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.259398599465688,0.42862504720687866,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1894215146700542,0.4390416741371155,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1327994267145793,0.44733333587646484,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0836558565497398,0.4505417048931122,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0613439852992694,0.4492499828338623,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9789876316984495,0.4596250653266907,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9472507064541181,0.4616667926311493,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9134377787510554,0.4595416784286499,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8739168321092924,0.4644167125225067,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8493834932645162,0.4655417203903198,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8112583756446838,0.4693751037120819,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.77823273340861,0.46770840883255005,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7431431834896406,0.46833336353302,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7048196469744047,0.47062498331069946,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6822026421626409,0.47191667556762695,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6502105916539828,0.4725000560283661,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6207445189356804,0.47320830821990967,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6009174336989721,0.4725416898727417,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5739790263275305,0.47400006651878357,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5511214137077332,0.47341665625572205,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5206506339212259,0.4754166603088379,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.49837422743439674,0.47820839285850525,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.47576908643047017,0.47820842266082764,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
