iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9638790090878804,0.3003333508968353,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.693937321503957,0.35825008153915405,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6518679410219193,0.36649999022483826,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5602283378442128,0.3880833387374878,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4503714442253113,0.4047499895095825,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.400309090813001,0.4077500104904175,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3069193810224533,0.4270417392253876,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2532445738712947,0.429625004529953,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1974355081717174,0.43287500739097595,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.145994966228803,0.4417083263397217,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1186081965764363,0.43791669607162476,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.067347635825475,0.44216665625572205,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.006847694516182,0.4514999985694885,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9867253104845682,0.4477916359901428,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9321935425202051,0.4504166543483734,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8945336217681567,0.45120835304260254,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8580690026283264,0.45466670393943787,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8291543026765188,0.45245835185050964,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7905279323458672,0.455708384513855,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7597265243530273,0.45629167556762695,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7294857874512672,0.4563333988189697,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6939955254395803,0.4599166810512543,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6734802077213923,0.45787501335144043,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6391191110014915,0.46029168367385864,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6149187696476778,0.4621667265892029,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5835650401810805,0.46250006556510925,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5614006618658701,0.45987507700920105,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5444908328354359,0.46191665530204773,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.518621165305376,0.4617916941642761,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.49353592470288277,0.4647083878517151,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
