iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9843573818604152,0.2612916827201843,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6886113931735356,0.3604166507720947,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.594251309831937,0.3827083110809326,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5591609130303066,0.3836667239665985,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4170938084522884,0.41591668128967285,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.374798650542895,0.419124960899353,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3116282174984615,0.42770838737487793,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2512274831533432,0.43133336305618286,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1616259316603343,0.44554170966148376,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1132631326715152,0.44979166984558105,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0677907516558964,0.45245838165283203,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0032176127036412,0.4607499837875366,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9801788379748663,0.45862501859664917,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9320474540193876,0.4619583487510681,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8942104602853457,0.4620000123977661,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8604173312584559,0.4631667137145996,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8177596454819044,0.4644583463668823,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7871853212515513,0.4667917490005493,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7678026184439659,0.4660417437553406,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7197338913877805,0.47216665744781494,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6914209971825281,0.47283339500427246,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6712579975525538,0.47212502360343933,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6428387512763342,0.4737917184829712,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6223880983889103,0.4725833833217621,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5900996240476767,0.4747083783149719,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5591346422831217,0.4760833978652954,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5358148328959942,0.4766250252723694,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5246653681000074,0.4740000367164612,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4966788465778033,0.4766666889190674,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.47631103669603664,0.47854170203208923,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
