iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9312108258406322,0.31837499141693115,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6634137829144795,0.3628750443458557,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6397882600625355,0.37012505531311035,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5400115698575974,0.38725003600120544,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4660520106554031,0.4033750295639038,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3673476328452427,0.4101250171661377,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3324649184942245,0.4187917411327362,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2792860716581345,0.4248332977294922,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2113137990236282,0.4270416498184204,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1601739923159282,0.4321250915527344,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1159371361136436,0.43391668796539307,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0732296258211136,0.438083291053772,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0265467911958694,0.4416249692440033,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9800908962885538,0.4428749978542328,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9489108224709829,0.44441670179367065,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8992988442381223,0.4475000500679016,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8621613656481107,0.44720834493637085,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8312165637811025,0.44758340716362,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7947995464007059,0.44950008392333984,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7675515313943228,0.45133334398269653,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7337086051702499,0.45233333110809326,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7143825193246206,0.4515416622161865,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6753174041708311,0.45341670513153076,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6460958595077196,0.4543333053588867,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6218162526686987,0.45620834827423096,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5964621342718601,0.4557916820049286,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5651349872350693,0.4577917456626892,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5432346736391386,0.45775002241134644,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5210030612846216,0.4581249952316284,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5015384033322334,0.4579583406448364,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
