iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.020439103245735,0.2607083320617676,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7331317762533824,0.35370832681655884,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6597712188959122,0.3704167604446411,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5964798033237457,0.38887500762939453,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5020454227924347,0.4022500514984131,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4168861756722133,0.41337502002716064,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3407303144534428,0.4191667437553406,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3346811433633168,0.421500027179718,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2724647521972656,0.4257083535194397,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.182805339495341,0.43812498450279236,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.13404477139314,0.44195839762687683,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0689403762420018,0.44708341360092163,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0385939081509907,0.4487083852291107,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9975064595540365,0.45091670751571655,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9605876455704371,0.4500833749771118,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9121428653597832,0.4515416622161865,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.878797305126985,0.4544167220592499,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8419556394219398,0.45545828342437744,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8047454878687859,0.45758339762687683,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7708106984694799,0.45862507820129395,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7415097629030546,0.45837509632110596,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7097083752353986,0.46008336544036865,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6834968316058317,0.46150001883506775,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6491042648752531,0.46258339285850525,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.620839194705089,0.4622917175292969,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.597492682437102,0.46300002932548523,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5755453084905943,0.4646667242050171,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5498012726505598,0.46570834517478943,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5233050485452017,0.4673333764076233,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4953170046210289,0.46629172563552856,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
